,0
0,2158.3851553842755
1,1687.153681441339
2,1621.2265061936564
3,1585.934223668618
4,1561.0858582085705
5,1541.5944682045763
6,1525.17621390684
7,1514.8918939622447
8,1507.777068497868
9,1500.84366072875
10,1495.4341948651277
11,1489.7406520107788
12,1486.1173339409463
13,1483.3262708691866
14,1480.6535931142646
15,1477.6262641518529
16,1474.5436720729092
17,1472.6839533841023
18,1471.9002666248255
19,1469.489331273101
20,1467.714546786328
21,1465.5070907142656
22,1463.855903916122
23,1462.7038908980824
24,1460.9731883801733
25,1461.4431044508474
26,1460.0427671218642
27,1457.8387065327422
28,1458.5834610509576
29,1457.9755306896295
30,1456.3227051106994
31,1455.9285689641913
32,1455.241085027522
33,1455.3207859993
34,1454.1079617600815
35,1454.0182706026435
36,1453.599986652312
37,1452.571295509999
38,1452.3862427492666
39,1451.6631830940896
40,1451.244429635661
41,1450.7277389495584
42,1451.3296553319533
43,1449.7586936224402
44,1450.3965179216564
45,1449.7314196022523
46,1448.5625519246298
47,1450.3178820325534
48,1449.4235374352324
49,1448.8512653535322
50,1449.0610866097302
51,1446.7110290450812
52,1448.9015114873314
53,1447.7192586908861
54,1446.6210712276309
55,1448.5742746280282
56,1447.574081513591
57,1447.6305840218179
58,1446.547564039724
59,1446.5906414914562
60,1445.008969936455
61,1446.5479855401356
62,1445.8029924510813
63,1446.2535611240853
64,1445.5762150005314
65,1444.8411109427973
66,1444.202359218202
67,1445.0872661125761
68,1444.8931802903821
69,1444.787704345226
70,1445.1115349530573
71,1444.1191944890245
72,1443.9257349140073
73,1443.97971150422
74,1444.8627514349387
75,1443.970106047124
76,1443.0295899832638
77,1443.4005203415015
78,1443.7713491219954
79,1442.9575109905213
80,1442.5127536470407
81,1440.9759197797935
82,1443.18360144181
83,1442.2179373537138
84,1442.1751075090988
85,1441.9567478370334
86,1440.422683463157
87,1441.1483584775883
88,1441.9861816423804
89,1439.828898659163
90,1440.2858013709001
91,1441.0510422230914
92,1440.3971572918294
93,1440.7296085890423
94,1440.2288966709261
95,1439.8061663646527
96,1438.8489062365668
97,1438.9740365025173
98,1439.2041413012716
99,1440.1703936661788
