,0,1,2,3,4
Balıkesir,0.08571106434819484,-0.5956609432265322,0.19514581113802806,0.6704746749263552,0.38758673460331033
Manisa,0.20643509369956684,-0.6104703128671647,0.3167922428487001,0.6555327300033927,0.233730750998465
Yalova,0.2470483513146676,-0.6710745959757151,-0.01647074286458505,0.6786563810005974,0.16667402288717925
Çanakkale,0.030669589278272374,-0.5284318171898339,0.11881128020332794,0.7576343853464965,0.3628955892705705
Edirne,-0.38125868381183164,-0.3705295637829841,-0.8006894729745183,0.10328016212885584,-0.25608442818587546
Aydın,0.07805894205400105,-0.5405115596648513,0.37141593408335205,0.6999599370999294,0.2717725994248391
Çorum,-0.06406509376802298,0.010498574098558257,0.07419947622205537,-0.704185318732771,0.7031379084589238
Bartın,0.6394231750986523,0.3428912299567009,-0.4106226431512029,-0.21631244809265865,0.5080960315700369
Denizli,-0.004666683955891914,-0.4308055102225123,0.4118237140943789,0.7549075615773128,0.2736798063534895
Giresun,-0.28959680390988785,-0.12592509247510275,-0.9232024475809536,-0.17919518588418346,-0.1259479590417577
Afyonkarahisar,-0.10386454562622259,-0.23155267021549153,0.4131730391588463,0.7922249845166126,0.3704903921801882
Samsun,0.35591828288951616,0.31814867296799815,-0.6729966199623741,-0.2791023881421306,0.4912036280874351
Amasya,0.45057728374227396,0.3861841780989688,-0.39225010016493267,-0.36313285336912166,0.6017609838516107
Kütahya,0.12201800542397721,-0.3665280050120437,0.29982399204017696,0.7473479407000326,0.449828253028595
Bingöl,0.34325637953284616,-0.2816474718363703,0.2845402500076756,-0.37882041980324893,-0.7605140992669652
Ordu,0.38176591406971416,0.2046878801860253,-0.7459572233020636,-0.2640919406017523,0.4314637023807941
Şanlıurfa,-0.1843845954761653,0.6726085278814958,0.47707138773051166,0.2613048301153356,-0.46660772168863357
Elazığ,0.0016564343690327098,-0.3616915504408533,0.49013975002776045,-0.7241640407384301,-0.32330472639444485
Mersin,-0.15458300816447068,0.6071013414424755,0.522878356981766,0.07363553561483019,-0.5733306955853105
Kocaeli,0.5393024741739397,0.1977844590337822,-0.7673464523695608,0.17659788323031247,0.223666624217838
Iğdır,-0.4862778163774716,-0.4050312153644779,-0.6944401044106898,0.10355798831548058,-0.32636219805861877
Şırnak,0.413547757529941,-0.16433552898540102,0.4003918568755876,-0.2443382200274882,-0.7628612464508623
Ankara,-0.2900903578048995,-0.1386379971168299,0.44733645704093716,-0.6208617152639365,0.5577166976034013
Van,0.44900905913637246,-0.528844230879754,0.11254199670398957,-0.16543697819295444,-0.6918667136833035
Tekirdağ,-0.26009775442916283,-0.2916516224688493,-0.9013928612112548,-0.00633723696591189,-0.18638465182846978
Diyarbakır,0.4486899437392151,-0.24149237725147746,0.4108306945224587,-0.1499900655452856,-0.7409992488475582
Adana,-0.2828177273084265,0.6140075911090686,0.5155189200790924,0.16403300544800337,-0.5003421103052557
Düzce,0.6665108504112699,0.3509255846387477,-0.44126660020279573,-0.057037146072812794,0.48440176696966525
Çankırı,0.4486576060645388,0.4403347734206677,-0.28416613779661515,-0.4816289543167099,0.5404579505665118
Burdur,-0.09348759420219241,-0.008040316136399455,0.4979837569823404,0.8514382331626396,0.13513155048821585
Kars,0.329445190040591,-0.6446521032501505,-0.03433907453250264,-0.2818359387109067,-0.6287120677587391
Kastamonu,0.5549235432084206,0.4475918911832922,-0.38976820352191244,-0.1873839353983074,0.5519867465962565
Kayseri,-0.5007610563734883,-0.05373874065214281,0.4673552197558762,-0.6419633461682025,0.3403126105748814
Artvin,-0.38968330613052604,-0.17789482885664337,-0.8049772483543568,-0.08156846508547362,-0.4023164996923395
Kırklareli,-0.5132225172876212,-0.32429379529745983,-0.7669328340223418,0.07619109137619852,-0.19350743596536418
Gümüşhane,-0.5621717005741829,-0.09586598560631228,-0.7558288063471453,-0.14221243837770986,-0.28856737470437865
Sivas,-0.4688020291903488,-0.03156163348601651,0.28339950674364484,-0.7419786203576524,0.3852025015862685
Antalya,-0.34619224929749637,0.6515456112873134,0.4825452758974567,0.42263067704177204,-0.21017281096954954
Erzurum,-0.5072883454883893,-0.42725839247148933,-0.7063072130633108,0.08023827124846758,-0.23409558132550812
İstanbul,0.6556908945849439,-0.4470782770239528,-0.35774867592775333,-0.2726023775414099,-0.40974906174682013
Bursa,0.09825721900493317,-0.6993730810197125,0.10332643668272912,0.6351519304214427,0.29517534657009564
Eskişehir,0.04680343415740979,-0.34482944884620487,0.34628968478749184,0.7133682769725629,0.5000912370542719
Konya,-0.448454739857356,0.7005788436239706,0.4461982040446198,0.31996437968315455,-0.08128707527830659
Yozgat,-0.3161315893123821,0.07195437377685521,0.3530741838109279,-0.6941851088848117,0.536962793554672
Sinop,0.4515519938430708,0.3631648003776971,-0.6867320720391292,-0.2054285916628597,0.38782764159254174
Isparta,-0.3322156667198271,0.5019250079563125,0.49058287154402347,0.6251453620673908,-0.07890348285853871
Aksaray,-0.5331988313726023,0.09395123909011338,0.5032693270885699,-0.6053283229000603,0.29524528244011294
Ardahan,-0.5523718079929427,-0.30220467644440197,-0.7148956428461609,0.06817300140601792,-0.29636865723050293
Adıyaman,0.18272739044443692,0.1873257204059214,0.368207483733065,-0.14712899586163805,-0.8799409541301504
Kahramanmaraş,-0.37646909103987475,0.6740725869049894,0.4295638648475888,0.1284889959343944,-0.4504027475668858
Osmaniye,-0.28736135467700064,0.7272421582161914,0.3656775097911235,0.19617671811095266,-0.465120359966572
Niğde,-0.6021783606868801,0.23637607974917144,0.5332243824443147,-0.5008668437585092,0.21520161159513487
Tokat,0.49343189144072874,0.36204539498738114,-0.49238718224535694,-0.4581156073476248,0.4160926021243954
Bilecik,0.3919371107934642,-0.4296501497275103,0.18814638354336544,0.6976054944918773,0.37380952694694114
Muş,0.5136397289292614,-0.49148924177610553,0.24044010301477362,-0.08811060284279937,-0.6550096431448528
Ağrı,-0.5772138964507161,-0.5019503477060295,-0.5779362953841416,0.17994388598581865,-0.22018129474584133
Hatay,-0.3041276094586758,0.732551393102802,0.33902556985960774,0.29089192760330757,-0.4139062732850221
Kırşehir,-0.39488441876143443,-0.0681006211359531,0.48034764908335575,-0.7291392568491707,0.2775800449633834
Bayburt,-0.6364285169622604,-0.08575918092394319,-0.6924667924905595,-0.04236663749991813,-0.3260351438254147
Erzincan,-0.692066967887085,-0.3612918383104687,-0.5173969688150875,-0.2047126597767345,-0.2844373799589518
Siirt,0.45541262619251344,-0.30211190465588195,0.36180735174460593,-0.17515234859514406,-0.7346732824696932
Karabük,0.6470829007839038,0.45782903167725686,-0.3506068907195073,-0.08939439557041,0.4906727498925878
Kilis,-0.3321905937474989,0.6198791520126129,0.25593801530588056,0.11959703184881741,-0.6523737645093093
Malatya,0.28481601223004965,-0.22997451918952366,0.31637344967147474,-0.4645427997632519,-0.7416868525408886
Uşak,0.04342954262220873,-0.35270802416281816,0.45777735240360806,0.7317057064957857,0.35882806359959196
Karaman,-0.42105793260070074,0.7435622773783255,0.3710375600183493,0.28252434480878047,-0.22877167809845042
Bitlis,0.5010605290600512,-0.35111135520280823,0.3301303484624285,-0.19258044982079625,-0.6925213973853835
Gaziantep,-0.2533750022441143,0.6684265025804143,0.41071707666151935,0.18455819806200482,-0.5350297873507902
Rize,-0.38157630981597307,-0.21328133276934547,-0.8721860275731433,-0.054868156141974475,-0.21258318754576158
Hakkari,-0.4656222219517057,-0.3267735172509343,0.4265808070100537,-0.701419583981501,0.049541872654145606
Batman,0.49012703329383656,-0.13999018352075202,0.3740565732915814,-0.08417123365295891,-0.7701786306793429
Mardin,0.43052094006988145,-0.1632011105334917,0.4647889296282905,-0.10243521248019458,-0.7493299645824301
Muğla,0.039216740927163686,-0.33434722462901045,0.4141279622010207,0.7581389567259139,0.3746963221486199
Zonguldak,0.617906020675393,0.2487786884707956,-0.4885262834976898,0.00932252501613623,0.5635214943860704
İzmir,-0.05450029908202901,-0.644697399793593,0.34595719476892545,0.6086883528787456,0.30200511346122133
Kırıkkale,-0.25806867503505926,-0.051293001923357034,0.32530777068111627,-0.7580910703474312,0.5002423115983974
Sakarya,0.6389193015551574,0.2539741927510903,-0.5188431274070109,-0.012530083304526048,0.5078622270572952
Nevşehir,-0.4654341365302402,0.0626405163417575,0.5099590000178726,-0.6408695900896401,0.32965924386234957
Tunceli,-0.38907377094841716,-0.23308175335775383,0.5013118917340603,-0.7181037515331622,0.165250979578549
Trabzon,-0.43909589046938036,-0.1637047687688783,-0.86976203650623,-0.10975687406767434,-0.10891729019149343
Bolu,0.6783911269030797,0.39514457283645565,-0.41620337273014385,-0.09750455572963024,0.4482341571512425
