,0,1,2,3,4,5,6,7
Balıkesir,0.34936392352317563,-0.05141615820581382,-0.0985696609579212,-0.026052379893045336,-0.6303721345695092,0.3993879932403418,-0.5225591856331564,0.18697225296963707
Manisa,0.37358406233810265,0.5397491676692279,-0.3075777082845222,-0.07102288523906904,-0.6311646321047228,-0.17030884996998374,0.20151751486542746,0.03839637366431285
Yalova,0.09715571302155977,-0.1309607644608005,-0.24888637855042783,0.18785880038329475,-0.42225516136792984,0.5019705598783407,-0.11826234823018472,0.6572022824019775
Çanakkale,0.09870921605077482,-0.16309777018356714,-0.0735583033323935,-0.33342107115651554,-0.6660629813551211,0.12882026384672413,-0.6202972627208713,0.04551838858388338
Edirne,-0.13021288416939836,-0.2779407436585475,0.2799985426360598,-0.5302437905642023,-0.5082916465799577,-0.37814557470198784,-0.3739913651998993,-0.0707945732868249
Aydın,0.37659181350078536,0.6345340059925629,-0.30433765494294596,0.0027773068598974855,-0.4671885164273278,-0.1559416336262826,0.3426215759209989,-0.054255251611840576
Çorum,-0.03478845761288908,-0.2058584096278796,0.13446470183385162,0.5837224526874774,-0.022020866968866525,0.2532222342130896,0.3272333549953538,-0.6526188271021616
Bartın,-0.17064218572687292,-0.6141182397689341,0.030860002715746234,0.217578787022707,-0.31389622877979423,-0.10649249862281486,0.23958269624362902,-0.6149599992349902
Denizli,0.2404966752380873,0.6613634484625408,-0.34704120737299615,-0.02376546738568821,-0.4295477644041099,-0.25380192811163255,0.35956439516868277,-0.07445862133711122
Giresun,-0.5836651105371977,-0.43891310659345756,0.505463670289905,0.009629296288511708,-0.2018205397391992,-0.32286648245264166,0.11216852473847654,0.23140441780172877
Afyonkarahisar,0.044673985044795465,0.6790263900774652,-0.330453075525916,-0.07807855154733088,-0.490636769461359,-0.1615915542200174,-0.1317631891559726,-0.3707210451849818
Samsun,-0.33299737178704303,-0.4298046736510144,0.1685673760320531,0.5477371683791372,-0.2516529160027731,0.3567930869048403,0.36247586564687373,-0.23222936255371673
Amasya,-0.07768551279610648,-0.31993145658591104,0.2718257923057582,0.505886320924663,-0.03282543777667616,0.5634847312897203,0.40686238836689326,-0.278691654517295
Kütahya,0.051480626412016534,0.38387593863570985,-0.4286401605917592,0.020195167950090933,-0.6759708194499656,0.2384800176744599,-0.375668330889503,-0.10446441666397158
Bingöl,0.6241156291036358,0.09005284996510937,0.2363188183415756,-0.5963780542912399,0.16487635573075263,0.26651037071452727,0.1581380352275158,0.26007147020790883
Ordu,-0.4275540519027676,-0.5944803434578345,0.0826008058080076,0.3576877449503795,-0.2490621627334347,-0.03379924890172896,0.4879932180339772,-0.16647974939020965
Şanlıurfa,-0.10870391076398371,0.08827316171681635,-0.6936121682209261,-0.18589579944319595,0.6016728769020044,-0.04534095615872545,-0.02705459273574102,0.316130062565006
Elazığ,0.3563932474931732,0.048399082787017676,0.2583329674750689,-0.6439771885589449,0.4427827643898545,0.3949477868677776,0.19087535901481406,0.026927810649519778
Mersin,0.04120994107449958,0.13458121590845684,-0.29232502140263716,-0.42222398192653837,0.8161926900946357,0.169084461269324,-0.1319814137913715,0.06544823936714311
Kocaeli,-0.194274617021515,-0.3585855160887683,0.24853791219239102,0.08494911428345177,-0.5203460258705783,0.3574970032844567,-0.5877295468986466,0.14386188071772227
Iğdır,-0.28173428125266625,0.3142133311011616,0.6951094900502479,-0.012230490756011878,-0.19498031446344152,-0.21508973895992675,0.1440798344069271,0.4832484575727762
Şırnak,0.4172605626317586,-0.008070381990009933,0.18706460076075906,-0.755665612919385,0.23849727661102468,0.21151165304211184,0.15470073099482515,-0.3070087326222753
Ankara,0.21326063253159397,0.2406656175505545,0.484683888065853,0.34266225788002247,0.3522284430303416,0.2794997598269724,-0.23300977005254428,-0.5364564512169783
Van,0.6310024835745549,0.20641524775639947,0.2912727964756945,-0.5831343624839895,-0.05054609618240268,0.20108583542254843,0.22826400251544926,0.1981116065473946
Tekirdağ,-0.14409226381034454,-0.6311389369339734,0.28577283206962806,-0.23768510240919816,-0.3841690349001512,-0.49733672875639695,-0.1530191967011259,0.15619282516880106
Diyarbakır,0.45296093037173185,0.1257332774092405,-0.07673530676288336,-0.598641641806532,0.378786463945297,0.3864546500835464,0.14391899823187884,0.3181483239126783
Adana,-0.0455951869054093,0.07366424773039267,-0.41872342601398194,-0.36392189479601933,0.794241536461439,-0.003225608389596376,-0.13216827637313802,0.19086049476779593
Düzce,-0.20781674282596535,-0.48810076010850123,-0.03804576819940981,0.32131511292374276,-0.3204427393116106,0.6757091365852088,-0.05155463828968533,-0.2279357364262823
Çankırı,-0.042999566750081965,-0.598625787010405,0.08860015372205396,0.5452826736302967,0.14097826176967493,-0.2670088398016945,0.1457336131145022,-0.47138959064583574
Burdur,-0.18238337859848083,0.6550428786350961,-0.4239713864360581,-0.03947947572042175,-0.3391598595915126,-0.2805898624518492,0.29905922621518877,-0.2704593551487315
Kars,-0.40276631482429226,0.2533348531338416,0.6086314864358904,-0.05010558409538921,-0.23483631200296665,-0.3115505163219574,-0.1671129206410212,0.46959487443008513
Kastamonu,-0.1091389731936045,-0.6796478326629212,0.11677173237810244,0.2387686357085879,-0.17224060853673864,-0.06764850573976397,0.4306981648360466,-0.48556910162720246
Kayseri,0.24513477096709893,0.2072277978696736,0.2050367813925019,0.411067103904134,0.6847252149212436,-0.24133934749475505,-0.3787532539526388,-0.12410483568022466
Artvin,-0.5040921649236575,0.22474296287292528,0.5491005857363502,0.30788233625602923,-0.23102386985650558,0.3327020996336877,0.06400794219743429,0.3618272674339447
Kırklareli,-0.1702483870156028,-0.3502445286556386,0.3355000623339413,-0.43378981605984074,-0.4512854423345761,-0.537597141213411,-0.23432755775409086,0.005632006314217675
Gümüşhane,-0.5254969399385682,0.051870704197212986,0.589070376026634,0.36956871792369694,-0.05069918242397251,-0.14774037960397568,0.09143211050093726,0.45257042909001405
Sivas,0.35590234443188057,-0.2738723284851944,-0.1279155232950274,0.6390855918728745,0.4929765107202622,-0.2530717491467597,-0.18199787170241752,0.18259331432533604
Antalya,-0.04935765617572417,0.7701032630144088,-0.534956872160495,0.08063383246208303,0.0416984426618135,-0.14506848560266997,0.1336973432087384,-0.26676864666895866
Erzurum,-0.21491878333151188,0.3663737496161017,0.558696742587538,0.25192548396763653,-0.1827626745668815,0.14319302298332767,-0.005584038940857572,0.624527080258695
İstanbul,0.20309863662386007,-0.779821624324104,0.22716832582532553,0.022904578021323806,-0.1382766349085813,-0.18887615280253756,0.17833072040459308,0.46032883397228075
Bursa,0.06529931073601143,0.04618269228672594,0.1281282056182364,0.22362222502012222,-0.4147798437550746,0.6306210551177152,-0.5128311100975571,0.3073409197056179
Eskişehir,-0.03853205192705262,0.22323037981912558,-0.14992929605339506,0.0013205898465644306,-0.4565914830425824,0.4155676262591743,-0.6998977216453368,-0.23489122074153299
Konya,0.32126751016419697,0.5158743053055697,-0.008039371845043582,0.3964642176424238,0.2992376737531661,-0.2695417911735326,-0.37605068002629705,-0.41207075137338817
Yozgat,0.07134975625802835,-0.04873672415963152,-0.10098173956568625,0.7797867492556563,0.48535039401156865,-0.06142884474747874,-0.29157169638159086,-0.2234204464561351
Sinop,-0.3259047237209593,-0.7069476768028983,0.04500900475551151,0.09153600002795113,-0.30224896542621166,-0.1693428326533798,0.3385301789819431,-0.3859693373252843
Isparta,0.12774976912390484,0.6451476359384105,-0.25345074449432325,-0.1944401343799881,-0.33059562580972224,-0.3831464153200492,0.12096374312496033,-0.4412407597463178
Aksaray,0.29021660798625293,0.1733899339413085,0.16563445427158194,0.3326683334208254,0.5202660783955783,-0.48682107383556383,-0.41495016780679794,-0.2602922717476129
Ardahan,-0.3016718898084256,0.0910137659340293,0.7884291170562332,-0.24381320918993596,-0.23383218559850807,-0.05813759959569705,-0.223876209485993,0.33386701398912
Adıyaman,-0.3668362396418368,0.006582605437555841,-0.42426841316918734,-0.4627171651710496,0.6445089867550373,0.0275353221751041,0.165089402808342,0.16695041880495914
Kahramanmaraş,-0.41899213742200364,0.10580055659455953,-0.4752302440314905,-0.2676982449426461,0.6919603403694905,-0.008246743274216949,-0.11362703726751751,0.15478201057659616
Osmaniye,-0.49200572102028284,0.14410860370731887,-0.3759035217306418,-0.3909342397384029,0.6292453626677001,-0.08317551873287593,-0.09846919778602542,0.17454502887101736
Niğde,0.20736784219754995,-0.0705374275045805,-0.29602449512965895,0.2464843570749183,0.6643641980572026,-0.37299631671602484,-0.4718489694935696,0.02214767229096521
Tokat,0.02817439498737803,-0.6517788338966622,0.03401540775872686,0.5446760431703682,-0.027222578278706555,-0.08356524598018827,0.4459573008191237,-0.26449835902124785
Bilecik,-0.09859239096091313,-0.10577018031056341,0.01861001065117327,-0.32499539353635826,-0.5083976294120109,0.24728112815941897,-0.7321960569968016,-0.1318965475976587
Muş,0.5318180759901154,-0.07318754720551272,-0.38517475241126364,0.017655084032505614,-0.05439147493723063,0.2988604319247034,0.0442686697942305,0.6847672010658228
Ağrı,0.02465345769119509,0.41760305714227935,0.49731638455148935,0.08066317960318944,-0.25069772446280586,0.11815796246649261,-0.01036089286503759,0.7030304101219281
Hatay,-0.5135747807481971,0.2184354491878922,-0.37671411126649085,-0.5208637468794703,0.4904873534377561,0.13696440426566694,-0.09472840609016711,-0.08368854066295507
Kırşehir,0.25870565445452987,0.09925841462732281,0.17364959272124594,0.5289105561240074,0.5604645308114292,-0.3079966462019597,-0.3853088188208813,-0.23637530289095215
Bayburt,-0.5714047922688016,0.29713354395939734,0.61213293572136,0.10347073681930366,-0.08773919049839529,-0.09112353534711179,-0.07921104053021728,0.421330325122993
Erzincan,-0.1244803351859403,0.2889439933092356,0.7128925894153694,-0.003839263692556733,0.20596849830377129,0.04964616081474407,0.25827650003697933,0.5302743788313281
Siirt,0.5999305922066968,-0.13226875064064203,0.0412100438101908,-0.6741632490975383,0.15385213331841702,0.09638210058190928,0.3455854605153597,-0.11834107163227797
Karabük,-0.22927053957253687,-0.5317827028744255,0.10933260320674103,0.20542421442317244,-0.23550467452088825,0.3219958729462574,0.26827409068965336,-0.6159339810088219
Kilis,-0.5230928952217365,-0.06408022529842625,-0.4510704831871924,-0.5181755802414556,0.4741296610333388,-0.13848059693912648,0.04824700004846172,0.06319375538030815
