,0
0,2684.644874191576
1,2176.999739953126
2,2080.3664029197844
3,2016.8539691302242
4,1973.1941612675332
5,1935.8796542735342
6,1905.4137001953075
7,1881.487007493269
8,1859.119517365978
9,1841.4701154967938
10,1824.165030173388
11,1809.4628457935878
12,1795.1695111973086
13,1783.8805415956942
14,1770.9460911291205
15,1756.1954732137494
16,1744.6142015008356
17,1733.6370504474744
18,1723.355921600726
19,1719.4756682303707
20,1715.260807023669
21,1708.614717751606
22,1703.8985911416844
23,1697.58081468494
24,1691.8803914782955
25,1691.7050250084103
26,1688.817457573627
27,1687.2387936437203
28,1685.2735146091525
29,1683.6620248241657
30,1686.1832647507283
31,1681.74226634253
32,1680.9064818376717
33,1680.090589400352
34,1677.4135627657713
35,1674.4695321347117
36,1669.2625838061692
37,1666.398315701944
38,1664.5741074608259
39,1665.632942493689
40,1664.2204206184833
41,1661.98542506085
42,1663.979028379567
43,1661.3970313043058
44,1660.8098354241727
45,1660.1221265233812
46,1660.849571916078
47,1658.1233333541732
48,1657.8755234107682
49,1658.386117307884
50,1658.0761873908239
51,1657.3511774662381
52,1657.193079642326
53,1657.6635550897943
54,1658.8561661555004
55,1657.3253048058732
56,1657.2276131917413
57,1657.8912490373318
58,1656.5944299833043
59,1657.1193701910581
60,1657.7567843081356
61,1656.6646829016297
62,1658.3548519324904
63,1658.6732992162242
64,1656.2129239371125
65,1656.02305682843
66,1657.776640248494
67,1659.0585721285738
68,1657.587447232722
69,1657.1020589567308
70,1656.7900412538859
71,1657.723725359616
72,1657.1173900031326
73,1659.3207388114865
74,1655.370008903446
75,1657.6926202080656
76,1656.5810491147695
77,1657.5562895705596
78,1657.4986192773215
79,1656.2805488226954
80,1656.689113073583
81,1658.586897284063
82,1656.0418288055896
83,1656.4462056753582
84,1659.0458349619453
85,1656.328644293291
86,1658.290709459939
87,1658.5875770510015
88,1656.9089228190212
89,1657.386262530949
90,1656.4576091227668
91,1657.7723125496823
92,1656.2074058728583
93,1657.1731382191288
94,1657.031194344374
95,1658.4389329700002
96,1657.9291079526026
97,1656.4573594978187
98,1656.6589396417332
99,1656.7421499318561
