,0,1,2
Balıkesir,0.01309022135691388,-0.05493171579457847,-0.9984043032282517
Manisa,-0.9616028852575226,-0.20930462971748956,0.17751468402144274
Yalova,0.19985312425883775,0.3021317727210765,-0.9320810697768737
Çanakkale,-0.29115579450407,0.9403319533629932,0.17607987054527657
Edirne,-0.10970121361680622,0.9875433041274306,0.11280011615276272
Aydın,-0.9160533993555782,-0.3603978310995243,0.1759533258220721
Çorum,0.08034619543434225,-0.29034126647250225,-0.9535441457333634
Bartın,0.14664399997993685,-0.032229920300746104,-0.9886641338226505
Denizli,-0.9048005628058258,-0.3928079892563457,0.16443182515148144
Giresun,0.35543693119812264,0.003122240961585595,-0.9346950516354725
Afyonkarahisar,-0.8827813165848928,-0.44125152825575537,0.16122728026175795
Samsun,0.2080230748270429,-0.07821512734603792,-0.9749916892947065
Amasya,0.3202666037879397,-0.22898275832358744,-0.9192367480081832
Kütahya,-0.9195919855690882,-0.373570454397528,0.12163755866641711
Bingöl,0.7275821051131124,-0.2920170954143196,0.6207658949273519
Ordu,0.21933636626721234,0.026907756662454516,-0.975278181373955
Şanlıurfa,0.5527890001044514,-0.4559047694661599,0.6975493979221316
Elazığ,0.7184958225743622,-0.3597874417590289,0.5952451173220022
Mersin,0.5388906667032773,-0.4289594745505227,0.724976288255993
Kocaeli,-0.0691711295543796,0.9816061762848639,-0.17794569260192844
Iğdır,-0.18596349677609933,0.9525305190801594,0.24104602898137115
Şırnak,-0.7172066843772817,-0.5314990965681683,0.45069200373621776
Ankara,-0.5777869913235257,-0.8026244779807332,-0.14817604395941922
Van,-0.15252743826169457,0.9306805382357004,0.3325193472967124
Tekirdağ,-0.02227381701067723,0.9948772842833052,-0.09860560984472479
Diyarbakır,0.5875789633738748,-0.228840505124099,0.7761333551748888
Adana,0.6195815656900879,-0.4701619897713926,0.6285430668070597
Düzce,-0.1357862705253557,0.9900543674588826,0.03680269300481521
Çankırı,-0.8987616301994563,-0.4381042307260231,0.017094300254033596
Burdur,-0.8459503350522646,-0.4732437079518244,0.24578125133738243
Kars,-0.1853968646231772,0.924841644064881,0.33210831966583315
Kastamonu,0.2778792077350068,-0.14872074277000005,-0.9490338700902641
Kayseri,-0.7521749263617905,-0.6315568226666602,0.1880661051221819
Artvin,0.32204011240974395,-0.0489343214243147,-0.945460521748984
Kırklareli,0.2904337095652692,0.018956322211819247,-0.9567073315263968
Gümüşhane,0.3392429087767902,-0.131733788591158,-0.9314292553855512
Sivas,0.4332055825202496,-0.43920055580430134,-0.7870424353581478
Antalya,-0.7680119627376979,-0.5928581986095048,0.24223290741202338
Erzurum,0.3455749427702827,-0.18701838499079018,-0.919566246990804
İstanbul,0.49399691198770085,0.8397215747082373,-0.22546558033574501
Bursa,-0.2688871890902263,0.9625268222306596,0.035239126403832435
Eskişehir,-0.9566141687083015,-0.2621936244167007,0.12705839421997667
Konya,-0.795599657935641,-0.57614921709583,0.187278573073786
Yozgat,-0.02626989137793938,0.9809191107955807,0.19263330678519364
Sinop,0.23993774797795567,0.004548250940861871,-0.9707776215532815
Isparta,-0.8277883372141692,-0.483996496811051,0.28374964290168014
Aksaray,0.48460873421331646,-0.671864442086052,0.5601361853911648
Ardahan,0.45451174155208496,-0.05538830184515242,-0.8890169924191557
Adıyaman,0.6818452544168043,-0.3822830895331888,0.6236559055170116
Kahramanmaraş,0.6718618134907212,-0.5018921970101913,0.5447071930434212
Osmaniye,0.5782347945902242,-0.4130516229292345,0.7035857297591577
Niğde,-0.7029634936394777,-0.6382210612111908,0.3138729100076041
Tokat,0.3286444904051329,-0.002238762732589269,-0.9444510505408832
Bilecik,-0.15459440243123684,0.9591721825018515,0.2368317864045355
Muş,-0.060447503465230805,0.8913105837636871,0.4493456827384194
Ağrı,-0.24296093970073152,0.9186863764163689,0.31142466756295906
Hatay,0.5784819401190155,-0.39016043317237986,0.7163333590884068
Kırşehir,-0.787077693868058,-0.6027151368472737,0.1313132424034659
Bayburt,0.37227980913290737,-0.01733579827012236,-0.9279586272082951
Erzincan,0.841708964671964,-0.42536357320930385,0.33255352858970455
Siirt,0.6046916307899713,-0.15891876108634512,0.7804440140249306
Karabük,0.15216216835963334,-0.048078289369002845,-0.987185470218968
Kilis,0.6487202413468452,-0.3232622000307174,0.6889583430790222
Malatya,0.6962692910665506,-0.38613428144194134,0.6050697406192104
Uşak,-0.9007661474681173,-0.3683147768971366,0.23014033261177552
Karaman,0.3599107424282023,-0.6111070642040258,0.7049910733936401
Bitlis,0.0353410059594485,0.8434765210288147,0.53600221246829
Gaziantep,0.5885169120300099,-0.461590935627703,0.6637632502639803
Rize,0.2973152998544217,-0.06926802105781517,-0.9522633846427203
Hakkari,0.6633527002662674,-0.2263192100828573,0.7132620908171998
Batman,0.02138513116175146,0.8524571808997471,0.5223594843569421
Mardin,0.06180589220232747,0.8216348142170773,0.5666535659073744
Muğla,-0.8765815266853497,-0.46444488378396365,0.12607845573642665
Zonguldak,-0.2288728466124273,0.9685503518552601,-0.09760858571138051
İzmir,-0.9318912211792156,-0.2933405898582563,0.21337771727788352
Kırıkkale,-0.8813142296839351,-0.4675797404817171,0.06822327203866749
Sakarya,-0.1193529082679091,0.9913447706181636,-0.054684815589089435
Nevşehir,0.6009730020325563,-0.5350719727446565,0.593741892417167
Tunceli,0.6849158265039564,-0.35273798389983235,0.6375470377303025
Trabzon,0.2880308341837654,-0.03406504027360508,-0.9570150529592322
Bolu,-0.23864674508335007,0.948409040097293,0.2087295468371784
