,0,1,2,3
Balıkesir,0.21758685638292694,-0.9575978605389892,-0.15123776817876888,-0.11309038375056737
Manisa,0.22343536335280595,-0.9646064174913577,-0.054534572697418925,0.12898479801355472
Yalova,-0.05869739086025708,-0.05603654869307914,-0.9395157524127188,-0.3327531705110089
Çanakkale,0.13140313090687755,-0.9728026041315185,-0.18846097058261654,-0.029508865614653008
Edirne,-0.7655561027757514,-0.041879067127539756,0.03454581728157021,-0.6410745539698778
Aydın,0.2732289524345919,-0.9461697751377887,-0.09850694016293474,0.14284634719494033
Çorum,-0.42460835433822536,0.15705393072870577,0.5392854411939073,-0.7100795879231702
Bartın,-0.6374235829975752,-0.018472629777715976,0.3706976986004575,-0.6752282236695626
Denizli,0.31455223576645575,-0.9472283893433527,-0.010080770513306532,0.060939703495991926
Giresun,0.6043163307403063,0.6486447816826238,-0.19089451578641073,-0.421451068855147
Afyonkarahisar,0.2984416792124064,-0.9429181042235687,0.102625981351862,0.10632930352389884
Samsun,0.5523684589472316,0.5719492724323051,0.21733189546527998,-0.5661536562964915
Amasya,-0.5295295807434164,0.2116870112113508,0.4179503227598785,-0.7071807124823328
Kütahya,0.2499755412328033,-0.9679141189082824,0.025276093628443932,-0.003950480256406436
Bingöl,-0.3865709528529543,0.3669242121114797,-0.31088976585972766,0.7869415953299277
Ordu,0.6702350246703529,0.5306052743197719,0.1674341159704989,-0.4911301979906632
Şanlıurfa,-0.3874266241161916,0.1989420319759832,0.025854583170503435,0.8998078791432516
Elazığ,-0.3564421005641882,0.344055198445359,-0.10683873294540486,0.8620675927737531
Mersin,-0.24138653921210917,0.2097303940710352,0.15940054616833407,0.9339899177032078
Kocaeli,-0.1811592067579659,0.07144457089696966,-0.76545145536219,-0.6133197245972746
Iğdır,0.03237111793504033,0.020686988581038207,-0.9796419334955174,-0.19704273994300725
Şırnak,-0.4762544340173223,0.15155600540512248,0.00023582788008621268,0.8661480449032328
Ankara,0.08995633434751642,0.04781237800617889,0.9862894670610022,-0.12982650570925933
Van,-0.13713443570630646,-0.0414627645040766,-0.9868562153678774,0.07476493759097108
Tekirdağ,-0.5335562622994714,0.07688867930439328,-0.3639733803926849,-0.7595585720149336
Diyarbakır,-0.4344492320409816,0.1715516722468017,-0.29566644700144,0.8333098107222012
Adana,-0.17433990090112295,0.24302560698356557,0.22371056442348083,0.9276301723582425
Düzce,-0.583190326223612,-0.04058029060321265,0.23326152768800032,-0.7770658550691925
Çankırı,-0.5601363904760863,0.05048926137101345,0.524834060243091,-0.6389423039362646
Burdur,0.37103922074839046,-0.8874731710234111,0.09500204379839244,0.2563120735630813
Kars,-0.001758924158910267,0.06057716074421921,-0.9871687105361174,-0.1477337155845992
Kastamonu,-0.6144356529285545,0.1048635241752166,0.4124614138868346,-0.6643403132147614
Kayseri,0.7310094891312577,0.5291157892550467,0.4253646335122972,0.06874981394895033
Artvin,0.4505456010210657,0.44267377158279836,-0.7417287740448338,-0.2255815132212182
Kırklareli,-0.7370853548749619,-0.11258264542873687,0.11766799843448686,-0.6558845704249644
Gümüşhane,0.7237875597263839,0.6046892338199463,-0.08960677766985316,-0.3200829959294898
Sivas,0.748190409476581,0.6339726113157071,0.18925224942453048,-0.049733543575388506
Antalya,0.33745280519157145,-0.7928305396475327,0.35734858629349936,0.3603433467466524
Erzurum,0.24629740189434118,0.27633834116402983,-0.9146646518710004,-0.16236774815372432
İstanbul,-0.15485300333621402,0.24379660400327022,-0.8783270545174585,-0.38095321042998426
Bursa,0.027930870909602657,-0.15061743260512375,-0.9407158274194303,-0.30263507312974836
Eskişehir,0.3136213913381901,-0.9476949360731156,0.05312737674800744,-0.02633273393223514
Konya,0.4111654902618811,-0.7732165136110032,0.39732154163066924,0.2742530861324631
Yozgat,0.7154904264414509,0.5074441160233653,0.4453290689504457,-0.17959938510926138
Sinop,-0.521922682518381,0.15098722879386653,0.28098801310048266,-0.7911038533010746
Isparta,0.34129356406351746,-0.9051436374803246,0.09733375534109845,0.23400820226844068
Aksaray,0.7956372934026988,0.3577034452425527,0.48176934924414005,0.08311339685822472
Ardahan,0.11039223915324366,0.17474551745749115,-0.9623974943011897,-0.17626293037969692
Adıyaman,-0.3803356173510658,0.33035766156544233,-0.03575315846004097,0.8630934742421162
Kahramanmaraş,-0.3002888493291469,0.35177084330793545,0.12385797212927574,0.8779197477600237
Osmaniye,-0.26553521194250473,0.22050676107961312,0.12138564182978633,0.9306628527530243
Niğde,0.7635138321047672,0.5055892867263776,0.3479078942667797,0.20096317682366793
Tokat,-0.4193156567399665,0.27520779413325597,0.4484441522658583,-0.7398194998508711
Bilecik,0.2447120254869051,-0.9498356228947512,-0.1824384626948649,-0.06815072554103851
Muş,-0.1599551787115816,0.0025190079495719777,-0.9621028486994655,0.22083048685964757
