,0,1,2,3,4,5,6,7,8
Balıkesir,-0.45417410448085666,0.33756293813678834,-0.16529042873530267,-0.04452459850651572,0.19129751396592948,-0.2895432153422175,-0.14860085927493916,-0.6424959617219429,0.30848094155927097
Manisa,0.08597626244327293,0.25244615583381996,-0.3171414522773618,-0.061833347223657596,0.02738472152871122,-0.7191236784287001,0.16636897972872539,-0.3014862982921675,0.43360759194877524
Yalova,-0.34580522070823744,-0.17960562066152486,-0.35159237873833016,-0.014234968728787394,0.3334057420043962,-0.037101597715576994,-0.34604740897086617,-0.6212667590946513,0.32570480909890975
Çanakkale,-0.29970783304857856,0.20027249045183607,-0.6451061468971937,0.01755181546867159,0.19244641919502076,-0.5225399101958406,-0.029453506865553716,-0.3581291576903714,0.11995229353204365
Edirne,0.07200499457602637,0.1624873584578463,-0.7533270071668764,-0.07407562620785703,0.11829972964812237,-0.488697215961587,0.16678111546715504,-0.2016365853936375,-0.27227066129737426
Aydın,0.380380381542867,0.2616182662103621,-0.06977031717692028,-0.030929416031197896,-0.19291824771578509,-0.5895593000735023,0.3521111707160413,-0.08842716186651634,0.5142400840888541
Çorum,-0.19536049298902347,0.1788528623762826,0.3828769809694135,0.30632459015553415,-0.6255717386263819,0.21787462367218988,0.23654747650074107,-0.34032891883433963,-0.2807642442807406
Bartın,0.0014622795397363632,-0.35932265511145955,-0.5622238443431931,0.5218882291549134,-0.30234680894152094,0.2452750364081178,0.2584433038810746,-0.20462348770238992,-0.14894618820610536
Denizli,0.4392700993395845,0.23902598787099277,-0.16469677562854243,0.041092765526199664,-0.03892435110624186,-0.7035851296930354,0.3014338251945375,0.033784629281059776,0.36406568320315535
Giresun,0.061032356106560846,-0.39445892856218784,0.3879472274699444,-0.007801600174220873,0.02096380486688916,0.09181657382650119,-0.14977358553557565,-0.6285593246853629,-0.5135412086696853
Afyonkarahisar,0.27367701769152136,-0.0972038973895346,0.09443175933585714,0.2293644504375271,-0.19755182536151097,-0.4586491787942014,0.16778653873081462,0.12509238886133903,0.7489597203998496
Samsun,-0.02698678694284182,-0.3651299536247032,0.437096131347522,0.11785919663913953,-0.24511791805812028,0.0020602240859628504,-0.0599763567211707,-0.6014751915647112,-0.4853363826413049
Amasya,-0.23744535361916397,-0.04239040975930425,0.6433777113779702,0.01576518487635328,-0.27180842421982754,-0.0295828574017355,-0.022156040605479706,-0.5352515151223749,-0.40730737428622765
Kütahya,0.03343847975583333,-0.1344794360177961,-0.11176030100237234,0.19622541637730115,0.043812878447179196,-0.3626548036163188,0.19467403905238956,-0.25223854713556104,0.8335718501734083
Bingöl,0.07154438232789603,0.47423473759589035,0.04910720346439817,-0.33235644414616106,0.1345074130516885,0.7233684612510091,0.24965377317463722,-0.061585980148106304,0.22279245343470758
Ordu,0.13279349793556458,-0.3655689774624239,-0.04125212694148441,0.4551773911124654,-0.12157062131484016,0.013879925139621916,0.1557030713639528,-0.5659206141059724,-0.5294859375611041
Şanlıurfa,-0.39689731465961114,-0.2608265483306699,0.6067666284398665,-0.4465438282703635,0.10476900739406476,0.03300399079722385,0.35018594050033214,0.26775328129057224,-0.022069899465397134
Elazığ,0.3000313225652349,0.41384678396379365,0.07897941024597777,-0.2793758051007392,0.37627306923247694,0.6786495364641355,0.12156464860008395,0.0478458684371692,0.18764234670166818
Mersin,-0.23223271048155547,-0.05654031274802495,0.21160665631042525,-0.22478690842147883,0.34511477105880367,0.12423657247044094,0.10122168998296693,0.831238741680019,0.10872912530329347
Kocaeli,0.013999959335669917,-0.5601827877806029,-0.2477187577524592,0.05487137735242398,0.005219584694468499,0.22733095919895152,-0.5889046369625959,-0.4354350682391724,0.18304320597820942
Iğdır,0.5632997904490722,0.0012423853534009228,-0.20198739023434717,-0.5581256282032224,-0.19487142750278463,-0.117569252313,-0.48648261807298676,0.0013951163748323015,-0.20475349448661992
Şırnak,-0.33233946206999243,-0.030235351608094686,-0.027163165620129912,-0.7687136189930077,-0.23397300551199757,0.05983088459776265,0.27885655691291467,0.40086306396165233,-0.014232442875761772
