,0,1,2,3,4,5,6,7
Balıkesir,-0.33283170429542497,0.3537736021951329,-0.003633927736734063,0.4407168377042362,0.4628033668077412,-0.5144658587811513,0.24519588869043937,-0.17561223911835236
Manisa,-0.13001625668967734,-0.038837651369677165,-0.2908378991335345,0.5886526634950147,0.5174481395841856,-0.4546816828502527,0.22767529488896515,-0.1554500506235276
Yalova,0.09039299171908001,0.40733286073306973,-0.022960386377433573,-0.10683971378253718,-0.3299238170327419,-0.439144111984159,-0.2329345802864009,-0.6767653574189064
Çanakkale,-0.22702004298842687,0.18678140662561088,-0.09232892082152802,0.382803978189038,0.48848386950929523,-0.5477485703627583,0.3812522995724668,-0.27297030580001713
Edirne,-0.41152860556674686,-0.13376843938323923,-0.17877502474839185,0.41886315913374034,0.1863848689156553,-0.5746518375479586,0.43902589005697773,-0.21825574442314943
Aydın,0.0008771352159902263,0.14297343226096737,-0.08166272500995264,0.6188972770315706,0.648907362731494,-0.3677826664084758,0.1822096508906812,0.01760613906601751
Çorum,-0.3679592841735635,0.5576302725737233,-0.19396379515746343,-0.2376313797893637,-0.021346529702930654,0.02824005855942602,-0.0643344709031992,0.6739226353396635
Bartın,-0.12378080567535042,0.3805488562854039,-0.5943063776684366,-0.4438757534818575,-0.37840800915401074,-0.11810423009547112,0.3504649578548535,-0.09832704519722286
Denizli,0.17703015988715876,-0.061776109665327185,-0.34892783544238487,0.5764299109584916,0.6002254250290681,-0.3563473203521413,0.14504833071072146,0.05028882932994665
Giresun,0.28981098616685297,-0.042739726912168326,0.027707494463010796,-0.31666421456230276,-0.7311165934115352,-0.3315496414904804,0.3652371995765861,0.18784069877954776
Afyonkarahisar,0.5457337412021679,0.031083036958002096,-0.4162422571435394,0.3548052223529209,0.5621447006160444,-0.030881467958103946,-0.2807179155319581,0.07938065565072916
Samsun,-0.14764491116638165,0.24810134763679814,0.051004708844413466,-0.1657405960556368,-0.5120278587055197,-0.29796706842034565,0.027360906600681953,0.7313479027376149
Amasya,-0.4826036179234297,0.4293949669691404,0.004075926705385412,-0.2299062569090463,-0.11853084089390553,-0.004550895147811556,-0.12333962262222345,0.7075007256293769
Kütahya,0.5275987437881966,0.2847044466860966,-0.46376753283504285,0.4860415986030821,0.39220986128061586,-0.13608151362128548,-0.12523480598568082,-0.03515214417707292
Bingöl,-0.29587219248346824,-0.33997213286414,0.14782721598314336,0.3447661634294326,-0.3875789711940134,0.47581918694842423,-0.46325557058301986,-0.25482331153837723
Ordu,0.0003030829609670686,-0.04541642578851149,-0.1982481866801758,-0.1126673514114768,-0.5522680951458243,-0.29625829845656176,0.4791822657103936,0.5688201022480995
Şanlıurfa,0.08490916705353276,0.2405465521142573,0.4290648096120857,0.16033735664279603,0.11021457732541479,0.7288861167825347,0.188443772069046,-0.3823477884186187
Elazığ,-0.12442351495483824,0.08438537624577543,0.5865215249653881,0.35774648459541913,-0.25092165813718764,0.6198901828068848,0.002961151019978197,-0.24119196718797123
Mersin,0.09718425466684215,-0.5535251172010213,0.21217455075688527,-0.3074042511093335,0.4084551616805856,0.567707047124631,-0.11190974301084458,-0.20736212442062346
Kocaeli,0.2521716603049175,0.3283756636109551,0.05007370778783255,-0.3096445448482827,-0.35104551465475076,-0.5683254833425041,-0.08299630732488848,-0.5263806241836105
Iğdır,-0.12827057526488045,-0.2264213017995611,0.3180729587433456,0.20258062059097826,-0.27632813689952035,-0.6494907784417903,-0.5238803611813931,-0.13200225503758103
Şırnak,-0.4307200226453393,-0.5147186285067241,-0.1975155819536369,0.26450867810827006,-0.049432766599231584,0.3687758006952547,-0.5195980896025864,-0.17929413080396062
Ankara,-0.3015622430565686,0.5120041140119471,0.21410715450342196,-0.24554317366572156,0.3245808731048657,0.04311029125100381,-0.3834491590602393,0.5352888744153724
Van,-0.20016677832518004,-0.4889511082266937,-0.3548447280594777,0.35588870181508686,-0.10079420338195724,-0.007771430225291102,-0.6674384916513135,-0.11222530377166326
