,0,1,2,3,4,5
Balıkesir,-0.8084722074147755,-0.04449023141220237,0.19597424679344705,0.4652938548421006,-0.294261731468402,-0.05384297335684957
Manisa,-0.6121779020852139,0.6838234452713763,-0.16226637927203436,0.1968571325677807,-0.24578214626960726,-0.17925328444960856
Yalova,-0.25992062654264775,-0.46275463827319574,0.49779591573344756,0.5723767493464289,-0.2300180979250053,-0.29995861442538596
Çanakkale,-0.6482161485123203,-0.2817889687178804,0.5546614049202899,0.41290619644761567,0.14820381154402573,0.017482304985420086
Edirne,-0.3477505785176058,-0.1737898549817266,0.8153232303896591,0.3222551590984497,0.28258322535331487,-0.02032202294118289
Aydın,-0.5289290537572794,0.7286683031040717,-0.2606264441766884,0.100893446647293,-0.29746250468974317,-0.15062200193202635
Çorum,0.3494049279294808,0.09419675396294892,-0.5632873470172569,0.43281158542966197,0.25087364590029276,0.5490783895604118
Bartın,-0.16622026485474994,-0.3108665127174816,0.006330864317801588,0.5573588790163027,0.5255094547986865,0.5374789743593286
Denizli,-0.5187598434172167,0.7468551640022374,-0.32498007618890806,0.08895908482543896,-0.24307166080767104,-0.022045132805414886
Giresun,0.6964238520190958,-0.24779990328330317,0.12956531106128724,0.3258577255925877,-0.40893766799225173,0.40421353615378425
Afyonkarahisar,-0.6993882475110826,0.5672073454516441,-0.28217119113706085,0.09762600101926591,-0.3123362855241298,0.049259862680927406
Samsun,0.5499265614879669,-0.09461334486876802,-0.3283868463144314,0.4899122417645397,-0.02138205129223063,0.5833695007130616
Amasya,0.5151812140375646,0.03110232757645023,-0.4427536423604408,0.3765275197195523,0.2258902722707382,0.5871888843344746
Kütahya,-0.8057815313464259,0.1595155790837792,-0.22964564367843474,0.3068490357586981,-0.4168261071393235,-0.06806943345678289
Bingöl,0.4042495749105814,0.013949519179320006,0.045714246271528154,-0.11074197953902686,0.22047407390230336,-0.8794460168150205
Ordu,0.4703970390832322,0.03326401597826007,-0.1763052575981671,0.5132613136852521,0.14723242951290566,0.6792805183278752
Şanlıurfa,0.0025612938628241473,-0.5374107103698454,-0.529096010704423,-0.19517998033264633,-0.3005640042588227,-0.5502786877859632
Elazığ,0.35998497033830484,-0.15010521624759318,-0.15331090113998552,-0.05426813942531096,0.1819664824168906,-0.8878728406126507
Mersin,-0.08878018767550873,-0.27919903263649903,-0.24646509427153215,-0.7908848684723622,0.23666632271165144,-0.4146216495462675
Kocaeli,-0.12788909072682816,-0.42763133913048507,0.7152180715801387,0.4703543197961532,-0.2493180354491718,0.07646083573035509
Iğdır,0.4123999892228213,0.39234267774071163,0.7004871836078388,0.0009469968481782498,-0.42847313767940376,-0.04148555408282421
Şırnak,0.17321735927564647,0.06856665952088464,-0.2003675155370203,-0.068197074049233,0.4556465549552585,-0.84432374976295
Ankara,0.024633273326158583,-0.28281012263695426,-0.7880639678525172,0.26983905005104536,0.2322115493803497,0.4142843254985435
Van,0.1604319671201687,0.6595354955982667,0.36389216905694854,0.099984947353072,0.28430614073594757,-0.562165484455926
Tekirdağ,0.015676555469967633,0.15847420349546582,0.7863988798325394,0.311829923053139,0.4258865593642872,0.2785672483884724
Diyarbakır,0.19209491981985122,0.14483624081457033,-0.10865480936503326,-0.06191288644197107,0.1938000837704469,-0.9428279055856104
Adana,-0.09389590321413101,-0.32112355970826717,-0.1653080494820753,-0.8652100925748725,0.1804633908658763,-0.28210091775833684
Düzce,-0.47059807076923965,-0.4623720583343699,0.5409908826418526,0.4657934671811436,0.1101050612076177,0.2073444520264107
Çankırı,0.26147391348325805,-0.040005249800924306,-0.2658559065296014,0.39173380818218606,0.6063193814066717,0.5816124489530399
Burdur,-0.6117903618849023,0.5735248539010624,-0.3426892502622411,-0.19650372267669727,-0.3741061176325524,-0.027870639413312564
Kars,0.35887158702887784,0.46422678996655437,0.7408248559041064,-0.16801628437529403,-0.28045195205148843,0.0006596594677450707
Kastamonu,0.15257472664798125,-0.09411229859668643,-0.0879115616306308,0.40604082332172253,0.6605849885109027,0.5990773807473239
Kayseri,0.04497371164301161,-0.1464009648229182,-0.1669776068651746,-0.8856162009529166,0.17404475174615452,0.36613518072549617
Artvin,0.458793747469187,-0.34235139475773346,-0.03430928229290114,0.21815550050829902,-0.7855360319386729,-0.08042395826604194
Kırklareli,-0.39998101179198003,-0.1785721293976597,0.7927561060228667,0.3329956682746382,0.2568708720138741,0.05287892957378911
Gümüşhane,0.608354176511818,-0.14088251611140676,0.20300008400918185,0.008921172916743512,-0.6648263777772145,0.3560541792374161
Sivas,0.6523504896084815,-0.11018101198014468,-0.1245051382831159,-0.20651725259627524,-0.6422868468384851,0.30268082959789544
Antalya,-0.6057178698420008,0.4034580639442231,-0.5729696917998953,-0.19669892853479742,-0.32131601948291333,-0.009936408209193273
Erzurum,0.48124443318112536,0.24496173672934532,0.4922490506843358,-0.02643898703084377,-0.6817923259167907,0.023422627026997978
İstanbul,0.44439806155817413,0.33570847603248577,0.755655585807598,0.15235917055861678,0.26277049768130756,0.16289004369840213
Bursa,-0.147782800325267,-0.48499163449505284,0.04704496560532464,0.4750114091355264,-0.6257563985810148,-0.35145870374061416
Eskişehir,-0.7724139691458997,0.37018030501276933,-0.32369898056726665,0.146635404336394,-0.37052717744671365,0.05262927889603435
Konya,-0.40704105132386603,0.17968769425938752,-0.2410871727734813,-0.8110945851152107,0.07388360448116635,0.283855028454053
Yozgat,0.37845129766264096,-0.03449670056544915,-0.5386915765035513,0.06507262297479348,0.40483010454864493,0.630296849541542
Sinop,0.37326792065245745,-0.075236019031099,-0.09620503478385016,0.5787513422885738,0.38850295507037913,0.5998895980387875
Isparta,-0.5844012304779455,0.6579400171251192,-0.335863283340228,-0.1017064936804791,-0.3191437571296322,-0.024270187753456244
Aksaray,-0.2542608340784698,-0.12079506117984042,-0.04691023650842443,-0.8474367121676452,0.29001258117529183,0.341032451226477
Ardahan,0.4904264976960498,0.09915304651844066,0.5402466575243721,-0.04069290655925579,-0.6681866033517403,0.09825895997040535
Adıyaman,0.0610913220248863,-0.30995191647042497,-0.09820261026525631,-0.907131396785758,0.13622049102131203,-0.2216089212511194
Kahramanmaraş,-0.027936071210629257,-0.3158410401758917,-0.13182825643133564,-0.9325128568868276,0.11174071590780418,0.004371295160202605
Osmaniye,-0.07244540958385497,-0.31909055387501795,-0.09343811985736034,-0.9369585580763069,0.07822625807031974,-0.013838779258554179
Niğde,-0.14013666016393694,-0.3059860557648683,-0.05864135623172008,-0.9260626226616852,0.11743230681097798,0.10914721123727479
Tokat,0.6380339799883514,0.11449220823769633,-0.16382003134312187,0.3500656079715009,0.20896784969442878,0.6218952322324464
Bilecik,-0.7520556574438294,-0.2914112281100591,0.3858718316887883,0.43612484616861935,-0.0507375119584774,-0.08840552687426931
Muş,0.1747814791383408,0.39424699272288966,0.3040229285739814,0.05168672415822154,0.3525603208827073,-0.771116401631651
Ağrı,0.13864692538408743,0.5925601042809961,0.7875826651587153,-0.08363668116560702,-0.03940491522723348,0.028552699645854877
Hatay,-0.29235458837265316,-0.24202807168280474,-0.08477365271116422,-0.8973975254033313,0.189423651181556,-0.08695399216822776
Kırşehir,0.06598561617379321,-0.4161980483037677,-0.5183080578425213,-0.6685510904754222,0.23847437626587212,0.22349776623165724
Bayburt,0.5599922675663953,-0.2984548661260612,0.1865294611401602,-0.16444526807968446,-0.7303923525117446,0.044998649722444745
Erzincan,0.6620657318533454,-0.030273239550892204,0.12649037899553134,-0.07041658738522596,-0.7224823995678475,-0.13346673079782623
Siirt,0.24814896192612115,0.11002389694825297,-0.10295056870636464,0.05934489914245169,0.4530347199163816,-0.8408066012433554
Karabük,-0.4151460178748389,-0.4660157741988325,0.43315597562956226,0.3937911998517837,0.4618827828604658,0.2333490274959236
Kilis,0.06054748847019635,-0.44569262392636266,-0.00883422945507186,-0.8610086095361168,0.03981748528353781,-0.2338648865860341
Malatya,0.3732421724249371,-0.4047627047909397,-0.21413694145485582,-0.24493097858921803,-0.05881432448841213,-0.7665197289049352
Uşak,-0.6382713372989385,0.605232715386793,-0.32512527199932506,-0.0013455120516921236,-0.3367753961017036,0.08471800218004612
Karaman,-0.4475947538443653,-0.02260390351743787,-0.21797144389228792,-0.8501879077800335,-0.013255516870164791,0.16923729571640392
Bitlis,0.23305799306169622,0.10422646854749217,-0.0974813044069156,0.08912969201718558,0.3420603777414475,-0.8946333362867712
Gaziantep,0.07464244844171694,-0.3798395362526551,-0.2324206374677287,-0.5754195227182135,0.03360488496996702,-0.6810977635038795
Rize,0.6508281380640385,0.012309832499345119,0.13035344605043292,0.22160678134374864,-0.6699500070582118,0.24766227879085145
Hakkari,0.33624370156103467,0.5650513605632611,0.1516458483860705,-0.1141722667260345,0.6084924882229674,-0.4016992096585099
Batman,0.17135213858265455,0.2944886238858062,0.00412442016465665,-0.04219589328785909,0.44948909510443563,-0.8246677780386085
Mardin,0.11120361354872577,0.059476047288475206,-0.17249752418645953,-0.011819089979390109,0.26114646544749937,-0.9412777448652038
Muğla,-0.708436954911487,0.5266278529691993,-0.35372922200010504,-0.0030261917413742486,-0.3088503041852476,0.016067192169632327
Zonguldak,-0.505152915826559,-0.43910933698243515,0.3347567777015721,0.5481896328339315,0.16652847116190322,0.3342122324743821
İzmir,-0.4692347455483485,0.7894539682789792,-0.20182617357182137,0.027633990765659887,-0.31480313515521624,-0.1264228217171101
Kırıkkale,0.32176802935636334,0.0399965965412191,-0.5759533171836865,0.2660539941641987,0.415226857472106,0.5656370859459847
Sakarya,-0.40031112496965854,-0.48402825197218974,0.6156219937811716,0.4593011535809838,-0.01974376397832498,0.1230034527739521
Nevşehir,-0.04920726762117197,-0.15926634928355568,-0.07994085385151044,-0.8745025473108087,0.23610385019565883,0.3812120162774658
Tunceli,0.20531650485569175,0.14528021898630397,-0.12584626817825817,0.009569147146898223,0.34866072082568156,-0.8940053919115574
Trabzon,0.5648261395205668,-0.14960349500481926,0.1843048370307407,0.22720770838681736,-0.6769298192196521,0.33876928807754764
Bolu,-0.4751005852330417,-0.4955317380890865,0.3053230644067001,0.49953218017424766,0.32875290258983375,0.2790961963339068
