,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.12740285377049274,-0.49459366127479476,-0.11425000367401807,0.5826669285222397,0.27965590605220436,-0.38875575180399347,0.012688816185893204,-0.21303563119607402,0.0619659727253163,-0.32843322274581616
Manisa,-0.2662096382845921,0.2284883951155135,-0.28932286107194793,0.3746857494088676,0.5762345561342859,-0.3116047335794742,-0.07891876880891857,-0.4647557448021973,0.03818938472391984,0.00027542334089068255
Yalova,0.5952190245893724,0.10959172998110006,-0.144364659236123,0.013525665585999642,0.09753226074446973,-0.2076182227309725,-0.12656915295058785,0.2425347864333098,-0.21754786552200778,-0.661734124722885
Çanakkale,0.06639838635637686,-0.4188744067304492,-0.20095980025628718,0.627319042142177,0.24564705892142372,-0.39306804289613784,-0.16920874279973552,0.32502198888843165,0.17965348355918342,0.06949988319057991
Edirne,-0.11641910602253783,-0.6441404173953459,-0.20709809438843865,0.04807042371561583,0.29806406186967405,-0.4754653633549472,-0.2981603461042097,0.21882918896828812,0.1547831942006281,0.22511372287399545
Aydın,-0.13560441147223948,0.41008111700458005,-0.28633288412633556,0.20759836466416254,0.5383556846070906,-0.32633015629891077,0.1045859272776672,-0.5010363400926598,-0.07838084754370359,0.15467358508716458
Çorum,0.0819520217332657,0.16876634239256882,-0.303041124282159,-0.29946154316705864,-0.38492271217318913,0.14656451029153236,-0.06400035224378678,-0.47133682551016404,0.6133835833072026,0.10559417835847469
Bartın,0.31016128378717667,0.04302945552715735,-0.2895578998731286,0.02602395027190459,-0.18295031088401642,0.06052634544471337,-0.009189478354163165,0.14195120971617023,0.8683898002991609,-0.07718632112273777
Denizli,-0.32860137158816294,0.2977895987970629,-0.3654287163562415,0.20358076729031835,0.6007605913952836,-0.2849021159630815,0.22629766797829692,-0.334444567328592,0.07095787456656528,0.13482540904998652
Giresun,0.16421680351395182,-0.08501609831796209,-0.46239613916220434,-0.4423483139754259,-0.020517380266071198,0.14190794915336769,0.2770198790197381,0.47614248397528575,0.06666148264839311,-0.477355866695269
Afyonkarahisar,-0.10361419674903757,0.18691938866823124,-0.2812740160548252,0.6196479462992619,0.283419961901653,-0.3224297324017903,0.36224696813854174,-0.3007862070728317,-0.08765692187283516,0.27853157725359035
Samsun,0.057945333162435254,-0.04488132948386685,-0.6849811212872869,-0.43654196655903377,-0.5149604237389318,0.12178004753550421,-0.06099273325028211,-0.008782966183028007,0.2244506220216958,0.0258848568833074
Amasya,0.13106450177914267,-0.14136621481975675,-0.3485030763080587,-0.4425632977985935,-0.5273226319650325,0.1055355232418998,-0.18862571616305226,-0.2598134308256663,0.16091543919026247,0.4767993916446193
Kütahya,-0.06452629132123264,-0.07508507865028939,-0.3411619935694073,0.8039611287470955,0.3436779596354429,-0.2162275688273101,0.24422124157569292,-0.028153198507991417,-0.030980491763765085,0.03447138736361986
Bingöl,0.3225596195573553,-0.2208298493449829,0.4691212685836644,-0.14829138990401816,0.2836887329486813,-0.06541588976320002,-0.554389454065093,-0.20531179409226466,-0.40293074908128995,-0.09226074218945572
Ordu,0.013616702014730914,-0.11157159359563662,-0.602730134500614,-0.5289764617486976,-0.10943093920721199,-0.07389700532374978,0.018596294937443757,0.19888454180352408,0.5353293488323395,-0.0187712568259807
Şanlıurfa,0.27770520598364656,0.19867561823080243,0.3651431035731891,0.09332347780721642,0.32117012026659814,0.6284512110921829,-0.3360947523364619,-0.19998102725795855,-0.1921764593314421,0.231049785728912
