,0
0,2622.345861722413
1,2085.829752918444
2,1998.0171279649169
3,1938.5556236684997
4,1891.929288542309
5,1855.694723529804
6,1818.7707109628243
7,1785.1084250159643
8,1753.0080435956875
9,1731.543118957694
10,1714.1158764565503
11,1705.2498755424842
12,1695.3325984158687
13,1688.5592944231662
14,1683.876140458626
15,1679.1094245221607
16,1677.7342880336375
17,1674.669632907729
18,1670.3582226027675
19,1666.4601498296686
20,1666.6178123836987
21,1665.4786606922669
22,1662.8904180641584
23,1661.9568136583227
24,1660.9864494477904
25,1659.2068626347443
26,1659.2760711929238
27,1658.844246909222
28,1656.790026955953
29,1657.4353365693437
30,1656.8392685090512
31,1658.0891528494403
32,1655.6405230720377
33,1655.470892316274
34,1658.0777688366777
35,1657.8325856462502
36,1657.954373089824
37,1655.4669276636794
38,1656.4589106088983
39,1657.4278928208898
40,1655.230737021323
41,1655.964572558481
42,1655.6734328265516
43,1655.8495521469247
44,1656.4224564310991
45,1656.7357372070444
46,1654.8361819669537
47,1656.3977663595638
48,1655.3877995373232
49,1656.396410773996
50,1654.083428705939
51,1656.0965945020537
52,1655.817444941864
53,1657.109565689069
54,1656.1219673522587
55,1655.4040734197383
56,1655.5061545151855
57,1655.772712786691
58,1654.9291938119702
59,1655.6724601581118
60,1656.3315563981116
61,1653.9822122491157
62,1655.4150246465213
63,1654.6878272102704
64,1656.4937922876434
65,1655.9137331107254
66,1655.3063097352695
67,1654.6442799923848
68,1655.8171513780765
69,1655.7123302006148
70,1654.9441728960535
71,1656.6171828857075
72,1655.9967382025563
73,1654.350295810743
74,1655.4847746632033
75,1657.325052205545
76,1655.5081048709135
77,1655.9148260048985
78,1656.6202655924099
79,1655.7046886422938
80,1656.3870809741957
81,1654.4107218916092
82,1655.5333540228548
83,1655.979516860927
84,1655.3915356102837
85,1657.302465880187
86,1655.2904637077002
87,1654.1074032744111
88,1655.840125815004
89,1656.628448623232
90,1656.344915730123
91,1656.5731076699992
92,1656.3097438069467
93,1655.3474733541989
94,1654.7234744965638
95,1656.393385927196
96,1654.5578119368463
97,1655.974681451176
98,1655.6107773393564
99,1656.092826935499
