,0,1,2,3,4,5,6,7,8,9
Balıkesir,0.005342499617582913,0.4412584122212579,-0.2531292043966349,0.5131043304526618,-0.15693970358429082,0.235902173030535,-0.10330520359591752,0.4686668527075746,0.26770816759509347,0.30926343233312864
Manisa,0.08747833321550455,0.205400708283659,-0.18697734511195452,-0.03957902796757098,0.10940158434016058,0.37589347279836055,-0.10425882027178404,0.4972043734350775,0.3324625213735101,0.6259017774223219
Yalova,0.39085726668508636,0.3401392456677776,0.10714695032438105,0.4558208339983833,0.10879707628841083,-0.29088033192787116,-0.5739735471758971,0.14634404485672928,0.1307955898143429,-0.21878052704995057
Çanakkale,-0.08807597555509258,0.2729501188993526,-0.3418500287762766,0.6114292716156884,0.2911945041399297,0.1745288928508416,-0.21300690886853296,-0.03439029677861878,0.07003199483550607,0.5102156103453563
Edirne,0.10652482817610527,-0.023867425796272705,-0.3899570493554619,0.16262566828436537,-0.1844749740556839,0.4313139477537732,-0.4072865375578776,0.1238558597226038,0.14479302129729588,0.6223494551947935
Aydın,-0.040925492462283074,0.21630050834773507,-0.07643920281846242,-0.16135719698869788,-0.04646845344044377,0.43435043268778645,-0.07995636774226017,0.521352932567715,0.3815424219406065,0.5523259554707243
Çorum,-0.04447091872519832,0.37747905658067027,-0.6568219008951297,-0.40458425669230014,-0.14571808114524004,-0.0914137874730544,0.1958720585416861,-0.013656040982074468,-0.05991696062009549,-0.4343913400570041
Bartın,-0.12337214260079352,0.2143156477216892,-0.6811702641268359,0.11292441599455683,0.2419500368797553,-0.18102292486861585,-0.033583432047668754,-0.49082692223294133,-0.15748854768810305,0.3224167928157791
Denizli,-0.15332383553282838,0.07676258486906895,0.002508271514465956,-0.396161978094255,0.16671445473372726,0.2431418299332739,-0.15225594118491229,0.5269502914357023,0.25789779833073295,0.599472508271728
Giresun,0.0785918106595056,0.08359940435215504,-0.10757138814178918,-0.13873027579190636,-0.4074010936373863,-0.5415883582515689,-0.5738375978586364,-0.3534424803567036,0.03414677061590433,-0.20333714724624669
Afyonkarahisar,-0.3659922958097758,0.2509928133001936,0.41005946529347587,-0.35537191488684167,0.4023032414277242,0.09383558852288977,-0.011882317922880699,0.4824371033728137,-0.016215248583442705,0.3237461751112216
Samsun,-0.19478353621089195,0.356458432380492,-0.23684455011834057,-0.1542138596467369,-0.45561835392512406,-0.20918391214589807,-0.43969355998638043,-0.21786354271888095,-0.25358111512805476,-0.445729939711155
Amasya,-0.22647374190792177,0.37294192804444304,-0.3986057914312871,-0.2609674434910355,-0.5245026770578303,-0.09455464743280051,0.13413861564663224,-0.033959890027744924,-0.14053251463447836,-0.5096017164493798
Kütahya,-0.24016992436177423,0.48202080175425077,0.3075011250412759,-0.07882026842588115,0.3926704764686198,0.00013382071391855818,-0.1703950522466528,0.536199709881806,-0.022267572039903247,0.37144879730828106
Bingöl,0.23564198083041163,-0.09886684895772756,0.3871741691286163,0.47829514130732415,-0.47751220030510444,-0.04346287528926591,0.46139655677586555,0.026908361128391907,-0.2841630332147247,0.1782182052743111
Ordu,-0.04228784741196889,0.10800097161237138,-0.43451552798259924,-0.43645907619761976,-0.40431854967939895,-0.2764249440806753,-0.47948747346448434,-0.2675478478689581,-0.25603296836506606,0.017889955713150957
Şanlıurfa,0.4126267001744701,-0.4900539068775363,0.02682342732929263,-0.03716764132830566,0.2745632192805137,-0.24320031140274842,0.34430496026714,0.4709563471268989,-0.12693213002321566,-0.3106389218974628
Elazığ,0.3225088693677384,-0.09308162279357853,0.3555658829623001,0.33457723914231485,-0.4764620579602448,-0.11282431336508167,0.6009563351780822,0.024970946052851266,-0.18446691483103933,0.11579848285561008
Mersin,-0.08455065746793913,-0.7759817812473182,0.2847768959122652,0.13770158239778563,0.32037812794790216,-0.09181292292735323,0.247638878563408,0.22568385484516623,-0.03863133186893823,-0.2565570136518349
Kocaeli,0.08128895407607267,0.411134104440137,0.20649858555692768,0.4471565542684758,0.16343572633854334,-0.21508129583081445,-0.5998712773150717,-0.3779715754484454,0.0006957100732187691,-0.0780413901848579
Iğdır,0.4186468511988304,0.011923738825400782,0.2984596984847207,-0.32787048638371374,-0.17157997074581144,0.6324004517525607,-0.32556195250608716,-0.29688126269378445,-0.06482736954691841,-0.017712039240637842
Şırnak,0.2348329385637508,-0.5223793738672132,-0.06531016417266544,0.06641129901202021,0.21692332931443714,0.2190589186609138,0.09969857871372392,0.5038382456237623,-0.3496182603177514,-0.4268830631434796
Ankara,-0.04128782762131253,0.5553081329316455,-0.2602794781323356,-0.2348922359239504,0.12918226380600303,0.23432766890477644,0.5607095142505895,-0.17250253987381642,0.1521735930016386,-0.3579131484293648
Van,-0.017607727530010178,-0.28497179000514383,0.28553913324336444,0.08303049606370828,0.14212572640536164,0.6163741643825388,-0.3365172138532053,0.21325076826505926,-0.4692294918510053,-0.22592368824471576
Tekirdağ,-0.16424420783639737,-0.20352885225954767,-0.4524910127354876,0.0300522845578263,-0.3254812543954694,0.4179407668424091,-0.5598350357913912,-0.08404430432298195,0.0634386816645706,0.3476102412255468
Diyarbakır,0.3678781557204978,-0.10736709785193674,0.18834970694935066,0.3474029181046682,-0.2246669439091567,0.10899179462580728,0.46527103302489514,0.49724899554899193,-0.3048327276455759,-0.27921753643956876
Adana,-0.0906523126402669,-0.7059749426999684,0.22493287058860648,0.103518574296441,0.2336649154437552,-0.19220320852244963,0.46684356132110505,0.11040804043146049,0.2787245545612962,-0.1808564554203314
Düzce,-0.015158867160463222,0.28825355561556965,-0.28940242104756997,0.37236460209652916,0.5342202584299546,0.10923427741918645,-0.21223186270022093,-0.5266979182635954,-0.2207902065060701,0.1604560700036883
Çankırı,-0.14407357721727201,0.23262032528938476,-0.6853476057125863,-0.137372804098734,0.06623704969597187,-0.08325988805427834,0.10732867995636047,-0.5031184532543107,-0.35216630375866803,-0.19123199493727508
Burdur,-0.19111981337245476,0.12482060133262336,0.28010071563137195,-0.5032041712115588,0.4111441953405807,-0.014349274413697113,0.01923410051442906,0.46729191131775166,0.05223003764247787,0.4748863829605311
Kars,0.48854921825942654,0.04769529266349266,0.36973012477210726,-0.09009396947137044,-0.147533759420842,0.6836145880342688,-0.15135462791216708,-0.29791999173598827,0.10414298629683386,-0.05120654541565572
Kastamonu,-0.25009565591263644,-0.04417031667112908,-0.6933702039925134,0.08338326332747989,0.15531748736596784,-0.017741919656818237,-0.06305603422777746,-0.6054338208852061,-0.22973837037376688,-0.006476595561311965
Kayseri,-0.5224164339010754,-0.26687024659802117,0.16943600886656895,0.03245946352203697,-0.1256060044530513,0.11171203720121295,0.3918263241906587,-0.22872866626237376,0.4984502005099737,-0.37887391319587843
Artvin,0.5612662966729083,0.3710395774848733,0.272514354715037,-0.14723010828911956,-0.11432414656657418,-0.4251028578809269,-0.3474665918426177,-0.2326291412095725,0.13077944649209777,-0.25619120626639774
Kırklareli,-0.09914623654212074,-0.030193329840642373,-0.4159750159481618,0.15668155729556632,-0.3103370257456488,0.1732544862226308,-0.36163312583530294,0.12157338199733476,0.22338324229204415,0.6854846445614358
Gümüşhane,0.04557131368368465,-0.02047972830031934,0.07737229430828761,-0.33351118609835195,-0.3637435092318934,-0.5757058642950409,-0.5262326339508231,-0.3628641939622745,0.05405420391185999,0.0709084266595974
Sivas,-0.5493321217690325,-0.09369451052386257,0.02771159965476852,0.15458139760924283,-0.636714082190616,-0.13350458872344542,0.2093937626579401,-0.07562502548663395,0.24032711055160474,-0.3663903756816372
Antalya,-0.4115188093503155,0.08709824032535196,0.4470573732132503,-0.4214405436390005,0.26306372466483663,-0.16580004410107252,0.25220876225683025,0.465568095280093,-0.25949219447092675,0.0346763804975315
Erzurum,0.5654628967908892,0.21454657916686296,0.38126815018052174,-0.10285283860384259,-0.3679896278896324,0.02375086004964159,-0.25033350400006293,-0.2934498000084483,0.4261849639171612,-0.1090120523760551
İstanbul,-0.1824842456974683,-0.27606451303869345,-0.148578213227448,0.3942530169999396,-0.354682417208258,0.11451598996260169,-0.6218505031133361,-0.10219517314521144,-0.3890492123014084,-0.15988194892130986
Bursa,0.24058130157046803,0.5474145688922557,0.2862166686611958,0.49694757332954365,0.15551557868827906,-0.1485280961307678,-0.4197900993710006,0.10366333768559624,0.24242242357024796,-0.14695889876711693
Eskişehir,-0.4433942362648948,0.6180822165010833,0.43323187104416044,0.023489294744839004,0.2812396064479776,0.1925762438955958,0.04924963914604174,0.2714187435724549,-0.2021209520145513,-0.0025411270061064363
Konya,-0.6128021833118731,-0.10447386890232531,0.33685164766808834,-0.20692650903014612,0.26251943231563984,0.06635868108265706,0.21075516419139625,0.0571101407345344,0.455855580532775,-0.358423684428613
