,0
0,3676.2887890518136
1,3286.2494296516393
2,3215.6528930534437
3,3157.644749443834
4,3094.6919187481753
5,3036.5385491137404
6,2992.0375008070373
7,2957.168057195885
8,2916.2681464989178
9,2880.8214330165397
10,2853.0896846368364
11,2832.2496922537193
12,2816.3013972528825
13,2804.8787599257707
14,2798.7060230781017
15,2794.367714805992
16,2792.902598912421
17,2788.2596983686503
18,2787.098010861607
19,2781.142227039315
20,2767.2324861223533
21,2754.9158785753616
22,2740.5854361468687
23,2723.946185592171
24,2712.7256780532307
25,2705.3764708039807
26,2690.6466829583824
27,2682.5266462093628
28,2675.410238214398
29,2666.019423282489
30,2658.978107953928
31,2657.0275946982133
32,2654.405120514196
33,2649.2618790005595
34,2649.851541321324
35,2647.529360550358
36,2646.516497514299
37,2645.792038685493
38,2645.8844176993553
39,2644.7793945844737
40,2645.8236715241956
41,2643.3123846112803
42,2643.5356208849107
43,2643.9067056837007
44,2643.090567119787
45,2643.080085778002
46,2642.871036404238
47,2643.175123747346
48,2642.785820115502
49,2642.6494550276175
50,2642.2920271421954
51,2642.7325021017004
52,2644.001731166784
53,2643.2761937915993
54,2641.95836125756
55,2642.10035251509
56,2641.777370825846
57,2640.9022954016373
58,2639.7710030178387
59,2639.924406055941
60,2629.2419822037355
61,2628.070197637122
62,2626.4333190717107
63,2628.301450600421
64,2627.307394053875
65,2625.3740058210874
66,2627.2555174734102
67,2627.387886031674
68,2626.7347797694206
69,2626.3099726995533
70,2626.1337242600553
71,2624.083660165457
72,2616.822616613649
73,2607.139657130422
74,2604.0258059308962
75,2605.533418734232
76,2602.790177071587
77,2603.9426188310294
78,2603.337233184883
79,2605.1348634303877
80,2606.672566417783
81,2604.341352359546
82,2604.568923196936
83,2604.769313067161
84,2604.8704437025494
85,2602.8707279767073
86,2604.212603840337
87,2599.8299920402183
88,2594.1278970716253
89,2592.3976291973922
90,2592.751935586634
91,2591.0254451821993
92,2591.2761875963065
93,2592.701968300827
94,2591.5359768048993
95,2593.179894955911
96,2593.6417551564637
97,2592.0882102074606
98,2590.078305260674
99,2592.656616640164
