,0,1,2
Balıkesir,0.8467895399078015,-0.4231546825908725,-0.3223159780466249
Manisa,0.9148797753826279,-0.38002575749788253,-0.13629167338466844
Yalova,-0.5541361125720575,-0.7844420841179227,-0.27853866052715004
Çanakkale,-0.287057962574819,-0.9322472061591146,-0.22025637954647412
Edirne,0.8440114872792391,-0.44457065270870844,-0.30000257347369624
Aydın,0.9495240344381609,-0.27423772506882,-0.15230816843937237
Çorum,-0.2803747499619236,0.6941138676655952,-0.6630203151473548
Bartın,0.8363680874265821,-0.13965754157459234,-0.5300794217999248
Denizli,0.9445990288291702,-0.29453049342418147,-0.1448601504151391
Giresun,-0.7621428103930878,-0.5755197323674438,-0.2965052684554402
Afyonkarahisar,0.9463650308204979,-0.23362194245952295,-0.22319053842302064
Samsun,-0.7365684633998153,-0.5110166552887787,-0.44309014516495976
Amasya,-0.35474711843495393,0.6236589785234452,-0.696565833549988
Kütahya,0.9133457369545639,-0.3091902562928122,-0.2649546191341262
Bingöl,-0.030980634468920774,0.2042725473516305,0.9784236948716949
Ordu,-0.6942216158268002,-0.44019308379051564,-0.5694614974709207
Şanlıurfa,0.0626067265933538,0.2940048982821517,0.9537512870614473
Elazığ,-0.14332081645815734,0.18618613478298315,0.9720050754930968
Mersin,-0.05334871010559261,0.28891012073704475,0.9558686401727888
Kocaeli,-0.5294025927710698,-0.7588068125122646,-0.37940099637750907
Iğdır,-0.44737190247589026,-0.8885579948322276,-0.10160251323089488
Şırnak,0.03252096247156975,0.15467532695235006,0.9874299621907913
Ankara,-0.00923821579299128,0.8730055867283354,-0.4876227034399424
Van,-0.5690661369948367,-0.7880912650742022,0.23468252947230245
Tekirdağ,-0.5681525703699819,-0.7557752510458793,-0.32558628148084245
Diyarbakır,-0.00765825533106726,0.1046822226777646,0.9944762357042664
Adana,-0.07623053149641894,0.29078635642163797,0.9537464028696532
Düzce,0.8371021102882561,-0.34866729997081375,-0.42153430570003614
Çankırı,-0.2893192281059333,0.7754779148209595,-0.5611848072365498
Burdur,0.9614803041403394,-0.2644746397663179,-0.07489185316626037
Kars,-0.5128772781053076,-0.8580640844053982,-0.02613282718762283
Kastamonu,-0.2539075424326953,0.6921330002307144,-0.6756351603398236
Kayseri,-0.23473873745046978,0.93432501061906,-0.2682060768734613
Artvin,-0.6252836039905415,-0.753288571982588,-0.2039037564662152
Kırklareli,0.8736672892822158,-0.3621490210079406,-0.3248900648238653
Gümüşhane,-0.48052127987903603,0.5631590201501491,-0.6722731718631477
Sivas,-0.2924755063905825,0.7901680290909351,-0.5386024173396547
Antalya,0.358755516176648,0.4877211295631699,0.7958784953687673
Erzurum,-0.5916980336156303,-0.802097972454663,-0.08082251913616811
İstanbul,-0.4317217147112293,0.19052945776006375,-0.8816546300975525
Bursa,-0.398290657312646,-0.8900158943995073,-0.22189245145724745
Eskişehir,0.9147194839881103,-0.31751767051932256,-0.24994158221574028
Konya,0.31342750753662696,0.553918404121276,0.771321981467608
Yozgat,-0.22998713682179078,0.7899846244048138,-0.5683574668291965
Sinop,-0.3086458946023094,0.5891702742025766,-0.746736968243304
Isparta,0.9756773122898716,-0.1973832628083734,-0.09536052561690878
Aksaray,-0.09956516097962717,0.8927410372388562,-0.43943170020925104
Ardahan,-0.6295607906037277,-0.7715985728339575,-0.09104313996677763
Adıyaman,-0.05432899865892513,0.30760867019987825,0.9499606654607239
Kahramanmaraş,-0.07122075615921047,0.30996378120363405,0.9480770318038807
Osmaniye,-0.017054468152061356,0.3732023973578938,0.9275931843876235
Niğde,-0.12756662626652185,0.9069227546703411,-0.4015194552249474
Tokat,0.8112400849868634,-0.13046311070368105,-0.5699727197472051
Bilecik,0.8520196357236853,-0.442914362730674,-0.2790867385386838
Muş,-0.5815193727096811,-0.7735945814514719,0.25176704055984445
Ağrı,0.8368863702229358,-0.519390189192184,-0.17278609523334607
Hatay,0.04068192509766489,0.23793237437652479,0.9704293720791318
Kırşehir,-0.11590779157006259,0.9149760050501624,-0.3865026442804717
Bayburt,-0.6917083825142215,-0.717317545690504,-0.0836364286905645
Erzincan,0.8906868050352806,-0.42354323480460015,-0.16519123338512548
Siirt,-0.4871474312614383,-0.7186640988846674,0.4961948137472543
Karabük,-0.15106364403067288,0.6464515133772045,-0.7478503970076479
Kilis,-0.08368067072588385,0.30978829502529054,0.9471160211991932
Malatya,-0.10811589806256054,0.23913650744088605,0.9649480210846083
Uşak,0.9615601997093747,-0.26257928294914196,-0.08033742901525931
Karaman,0.10703292971183848,0.32409344555878905,0.9399507383385226
Bitlis,-0.6113641262085153,-0.7536823611089304,0.24124013708039393
Gaziantep,-0.059569135165770386,0.27333682047609614,0.9600721330752294
Rize,-0.672667167898481,-0.6885571972025235,-0.2709388628677013
Hakkari,0.010981639949976453,0.11035689410121521,0.9938313536553085
Batman,-0.05158665427347191,0.06280008064532473,0.9966920120939119
Mardin,0.054249206605634384,0.23059175929122208,0.9715371655935964
Muğla,0.9609991215818258,-0.25370433196113684,-0.11006725336407877
Zonguldak,0.8117725787480825,-0.23919213298984007,-0.5327404658071879
İzmir,0.9041894303024741,-0.417414947667324,-0.09058827514183213
Kırıkkale,-0.25981960725131753,0.7929029768237501,-0.5511793183999258
Sakarya,-0.552711663274094,-0.7845019330131824,-0.2811877208900943
Nevşehir,-0.18013537043910696,0.9229539553096147,-0.3401576762254589
Tunceli,0.12876481182963065,0.24493744604415635,0.9609501916123677
Trabzon,-0.7053931011609982,-0.6477961435760412,-0.2877164041247561
Bolu,-0.2056404852678046,0.6987616461041056,-0.6851599468392053
