,0,1,2,3
Balıkesir,0.041091985472848674,-0.973050284078822,-0.07738711283140169,-0.21329751088946877
Manisa,0.04646083274923253,-0.978068030936792,-0.19328600878436047,-0.0621678107052667
Yalova,0.12851498522028082,0.17926527557856436,-0.8756009503666212,-0.42973344675815345
Çanakkale,0.1235198286226027,-0.9686685120836553,-0.06927352383299516,-0.2040229019753407
Edirne,-0.437825343007223,0.07189818023343862,0.5312771444874926,-0.7217230884798848
Aydın,0.10472623786136653,-0.9914476053936274,-0.07786187434025785,0.0012607088753173337
Çorum,-0.2686423559808706,0.14858763927900667,0.69123646392848,-0.6541751668797819
Bartın,-0.1821973603881961,0.21072298352315427,0.4970025246370774,-0.8218201972372337
Denizli,0.16020651917330728,-0.981774984235595,-0.08705236022146139,0.05360632540514774
Giresun,-0.13569674425521322,0.44239244923164117,0.39101061884468324,-0.7956041794837827
Afyonkarahisar,0.31061679924572544,-0.9480202730806561,0.023197969514458978,0.06508932373918905
Samsun,-0.19999957575300784,0.34557322771639104,0.47702186769508315,-0.7829619733582129
Amasya,-0.2780636282079891,0.2511289078164234,0.6927962469953208,-0.6161560277039722
Kütahya,0.2217369868725875,-0.9728594297141213,-0.03742843443980717,-0.05455594343758977
Bingöl,-0.7579627358145313,0.17650783268277134,-0.3622018719269186,0.5129788300610628
Ordu,-0.1581078194153419,0.2680638232496762,0.3610065620156352,-0.8791006576531173
Şanlıurfa,0.4270790220584462,0.18478145751875596,0.32895522979708575,0.8217346157148259
Elazığ,-0.7411070573970114,0.17082750967867003,-0.2866968282532798,0.5825660649942076
Mersin,0.23588970929104117,0.25547372064844537,0.2254417147375282,0.910090795670867
Kocaeli,0.31864254784597157,0.25474312556546935,-0.7237500907872545,-0.556559675834321
Iğdır,0.2929605278346504,0.3098279911233059,-0.8312984229730336,-0.35654407442823605
Şırnak,-0.7585110709222498,0.09102232694046276,-0.17325288693256805,0.6215780952191408
Ankara,0.48474988586364137,0.10423011998802764,0.6652815189787108,-0.5581703420532541
Van,-0.8010764430871669,-0.06835778260751446,-0.4234747793792997,0.4174600066083564
Tekirdağ,-0.42461589313190407,0.18234875240722564,0.5492847518198612,-0.6962302329068434
Diyarbakır,-0.7042734245966161,0.015582194026866425,-0.30869138346391073,0.6391132672785002
Adana,0.3242155595266575,0.3031896331114728,0.2552980891860436,0.8589430731966481
Düzce,0.37831133561649666,0.3025938039001063,-0.6889074496102177,-0.5391883242957622
Çankırı,-0.1986436770647201,0.3706317008699897,0.5750990835781322,-0.7017363293574153
Burdur,0.3205541415910769,-0.9355415893129323,-0.012930708520237985,0.1477828601421865
Kars,0.3740697060611619,0.34806678264463736,-0.8151805455972396,-0.272767387908661
Kastamonu,0.28382192626689634,0.570631870153316,-0.3947891482069367,-0.6617899299577766
Kayseri,0.5089067189346091,0.39054961334347105,0.4448584471642587,0.6249687295593919
Artvin,0.4420239223001991,0.397447444265851,-0.6829769899334457,-0.42449123946477507
Kırklareli,-0.4091172920841586,0.11856076177329297,0.6544577385861412,-0.6247010929157851
Gümüşhane,0.5171998812438063,0.5168399116603098,-0.47549060186116776,-0.48917223561651574
Sivas,-0.28269901399970476,0.2981071565137498,0.8325610502581621,-0.3715581896714266
Antalya,0.6659352988678127,-0.16415386409518745,0.41655964774487464,0.5967090970440465
Erzurum,0.3650349234032398,0.4453114745576818,-0.7531816217342252,-0.3180638929602929
İstanbul,-0.8435166804762801,0.1470984717931405,-0.34647627979738627,-0.38313944836333713
Bursa,0.15465008353029436,-0.8934643741841376,-0.3727901712128948,-0.19705900632775086
Eskişehir,0.2752705154274886,-0.9513564930361353,-0.024944386188915625,-0.13610563578312457
Konya,0.7070719660795941,0.020362970202788256,0.38531946665470646,0.5925904933812133
Yozgat,-0.1182148943989318,0.3215128065457302,0.8645074500932817,-0.3678065017132641
Sinop,-0.26906657598962536,0.29377496781772877,0.46059388993273637,-0.7931914740625635
Isparta,0.2683719699361382,-0.9378735426106063,0.054736187506891326,0.21301092366551927
Aksaray,0.563123623851509,0.273342977470497,0.47744221965477374,0.6166233273393329
Ardahan,0.3397859679614701,0.3875429554840184,-0.7913485301574388,-0.32882131538095344
Adıyaman,-0.4318364094056223,0.34260049428339956,-0.08533282837528584,0.8299762196773497
Kahramanmaraş,0.3631499941680139,0.39616600792894097,0.27923762613632164,0.795739231185173
Osmaniye,0.4592560029051116,0.3284905863224492,0.3111612372975476,0.7644321702392001
Niğde,0.5724190353026927,0.2564582555029198,0.37329849741920557,0.6835304258276272
Tokat,-0.36986332445003234,0.24490297446002005,0.6014211592468736,-0.6644668867126127
Bilecik,0.06723563400573253,-0.9614305749600184,-0.2564549121881968,-0.07322224434172973
Muş,-0.7869315209510817,-0.10450812198608192,-0.3877860616052025,0.4684429572501701
Ağrı,-0.7889762934707346,-0.11845417246655471,-0.5690709361788189,0.19910622030214498
Hatay,0.4683053576025779,0.25094556567080945,0.3268007908398422,0.7816122172902196
Kırşehir,0.5522289082262078,0.30252235421281054,0.511890611602303,0.5843727063050168
Bayburt,0.3681296569853593,0.47033898530541635,-0.6871258745887838,-0.41366632328521974
Erzincan,0.21208796904690344,0.539231782179263,-0.8116031682814473,-0.07448540601253953
Siirt,-0.76518026339685,0.03881459586522744,-0.3241291868802359,0.5549169864656356
Karabük,0.473596770806618,0.3514878526599934,-0.6266808149881633,-0.509346192917727
Kilis,0.1767468723916077,0.3194702698755202,0.2634248541237805,0.8929202853532405
Malatya,-0.6858485316608158,0.23954058596972821,-0.19704223259332912,0.6583361283315821
Uşak,0.21204912208959933,-0.9741403576742141,-0.07713892229732641,0.011632714136899239
Karaman,0.5963944934242298,0.16930000211520846,0.34262270970243247,0.7058759071488485
Bitlis,-0.7452700776300926,0.002066909878109053,-0.37914714893503343,0.5484666614546649
Gaziantep,0.2965101480627471,0.2845492060784101,0.23854534876200786,0.8798918103948727
Rize,0.2872923540449021,0.4480140470673432,-0.5456310788237081,-0.6473277707308378
Hakkari,-0.8142519804982571,0.05346936998508142,-0.31775384892523745,0.48287392787482364
Batman,-0.7239196146388245,0.04524370298862429,-0.3351226182176202,0.6013204051419007
Mardin,-0.6597540000722963,0.05938531533648308,-0.25165916479590383,0.7055959952304276
Muğla,0.22336504023169745,-0.9744934919339692,0.021690285831702315,-0.00015646459677125954
Zonguldak,0.43153648351413554,0.2217819023790454,-0.6261852445062742,-0.6103122895174271
İzmir,0.08346567916285347,-0.9932403938250745,-0.04419859817336527,-0.06747951093186633
Kırıkkale,-0.2102649866628267,0.23287342788123278,0.8376410743678794,-0.4471197071281367
Sakarya,0.28896503242556015,0.23806382368637896,-0.7729066799733918,-0.5122890687293892
Nevşehir,0.6212853250148715,0.22842327034572435,0.496256387317458,0.5617445616402127
Tunceli,-0.7874798335625132,0.0641823823274266,-0.22026308923110285,0.5720492155868258
Trabzon,0.24949390183151296,0.4998560449027347,-0.5876862904664438,-0.5852534077823671
Bolu,0.399795755118561,0.4044020797678245,-0.6990217539920326,-0.4335791732942672
