,0,1,2,3,4,5,6
Balıkesir,-0.18014626565158443,0.7542990238384779,0.4556902499857185,0.09842045082153135,-0.20432659540554796,-0.2289333242579555,0.2950937003569014
Manisa,-0.5182093307855724,0.010911084325139873,0.544797889204928,0.4507360604704758,0.06606548728919921,0.036883404893175285,0.47502343865093316
Yalova,0.03253995425236062,0.13547460679678014,-0.47529684987404114,0.2900848099658045,-0.72474987717212,-0.15314210432120096,0.3490223506317335
Çanakkale,0.1789385350593511,0.7457111109641004,0.529560445113664,0.16522171932288063,-0.07705889510176779,-0.30297630167051615,0.08019192853562411
Edirne,0.7763729203513098,0.17282948250842373,0.5487734148575563,0.2542556139537999,-0.023837221974209535,-0.0013308465077674536,0.03173162674252273
Aydın,-0.6547760685109779,-0.07967458921103548,0.5093876557383443,0.431869476180431,0.11663793912165242,0.12753988012871426,0.2984332451296285
Çorum,0.031528916679622834,-0.29217505190427306,0.3671733828971352,-0.508061438184849,-0.14604213216979822,0.6784075670841301,-0.19781763554711967
Bartın,0.6748346796167468,-0.46316543797656634,0.34470835497439534,0.25396126372173655,-0.349842902049144,0.12623802685961155,-0.09181319758437613
Denizli,-0.6072793718345643,-0.11898944018748625,0.5706388397619243,0.46341672207944956,0.1413354856399079,0.04702783781940802,0.23341421741049018
Giresun,0.2643158819738971,-0.036161057714173266,-0.4439087241735997,0.34362874311661945,-0.5089297628969542,0.28202267404005865,-0.5245450711930837
Afyonkarahisar,-0.7015848947793101,-0.22639528144716778,0.43033136601310484,0.2641201442925704,-0.2488898922155029,-0.1967148468992581,0.31770484308943925
Samsun,0.1581636765219241,0.034769966146828105,-0.05579382464754006,0.11436825589322513,-0.25633532989292995,0.7087853507952119,-0.624097570260572
Amasya,-0.10155221424130226,-0.0001806043116327567,0.010907840875488212,-0.5135082373697303,-0.19776911657198817,0.705336590297506,-0.4350460840456597
Kütahya,-0.5697319713028975,-0.19331705069015925,0.20458438092571196,0.31923363098849067,-0.512922162103141,-0.3162734344918015,0.36214788274007575
Bingöl,0.1009745430967377,0.2592388480637224,-0.6003258850953966,-0.10897563613764807,0.41866027409676676,0.1682151028783424,0.5888631061381516
Ordu,0.4243954370845467,-0.18191612540916302,0.1717833857834926,0.2555118224675433,-0.2988428395244565,0.6001719891637827,-0.49242842518903884
Şanlıurfa,-0.11259190674485255,-0.2024487274394228,-0.13107828682192144,-0.3483879200817505,0.5656082939775074,-0.6699878978744466,-0.1974471819102342
Elazığ,0.07798174345601071,0.09791268065919917,-0.7132235113284637,-0.040458710267468355,0.43435139314144583,0.15443938893766743,0.5113654395108511
Mersin,-0.052054817617808634,-0.24600925138699065,-0.3475216289860559,-0.27484129843632576,0.663871362473819,-0.5468784047727839,0.0256816420003236
Kocaeli,0.10886813487718597,0.13709211646503747,-0.366929831773776,0.1864501442949187,-0.8571941982266715,-0.24636376343114608,0.06689787480143411
Iğdır,0.07093496472692697,0.9664733487503284,0.1491101968112372,-0.011804767679577903,-0.056176663095723056,-0.1865604919637913,0.023741502966745286
Şırnak,0.19720371891253252,-0.021318322372748503,-0.34430623555899914,-0.1383786634878073,0.5723361924636949,0.06792699773149087,0.7005554865962754
Ankara,-0.24814923847682765,-0.09299036822643258,0.24279696790590344,-0.874084355690438,-0.17951427740356335,0.2725968665625759,0.016324549670893647
Van,0.22119080497610458,0.7181520477217954,0.15346914111261328,-0.07177427845549747,0.2528705010466622,-0.10812701282069545,0.5753199098104014
Tekirdağ,0.7095262106577552,0.22613677006914082,0.6117064725270248,0.08898916102295266,-0.007909062747285608,0.2513296166823519,0.01008507838742367
Diyarbakır,0.061916300771786496,0.15353223948272554,-0.5109453225188518,-0.030055347867386655,0.45666502616189963,0.016298241189403644,0.7083905686932299
Adana,-0.04988105147037815,-0.22789261228044752,-0.30542096085981496,-0.2626797496680842,0.6935334228745128,-0.5376501308249273,-0.11505629897526112
Düzce,0.35425200337737045,-0.29655633717140595,-0.011458656991307953,0.1509212708077809,-0.8248197195137228,-0.26233524480645626,0.12043245334194348
Çankırı,0.6392301297989799,-0.44352976523122334,0.42855784637017613,-0.08652758996393427,-0.1314128995484941,0.4062481546961583,-0.14563798830981214
Burdur,-0.6420981332681258,-0.16806115901875995,0.4924129516270864,0.403326344913587,0.277138720244569,-0.2751281935945671,0.04267769302572694
Kars,0.13727217263189603,0.9143108858902169,0.2688253974355651,-0.17107958465154569,0.038573313445049294,-0.18657052274766045,0.08579146521750605
Kastamonu,0.765715456623788,-0.3933758695198607,0.3572228262966417,0.07824820708022293,-0.16247261353780948,0.2905238330000991,-0.1200120308027948
Kayseri,-0.30725668400052863,-0.11614784496176954,-0.004173809629236073,-0.8456486455554457,0.11375635409977783,0.20103627672775942,-0.3515790994534833
Artvin,-0.1391624650014574,0.4942656169676665,-0.525044796229194,0.337949947608363,-0.323945295209418,0.012879686133006024,-0.4912704575681688
Kırklareli,0.7789700017300608,0.09301013476119795,0.5958815971688612,0.16779202426499182,-0.024589155281644806,0.0018125328152978322,0.0267936214843177
Gümüşhane,-0.0792033741207526,0.12645413310943662,-0.3868572139832162,0.24772193045361218,-0.4288584200852573,0.3217911521030659,-0.6922733772571842
Sivas,-0.32174870091334284,0.12368492527425626,-0.4195426658799191,-0.11257435463629185,0.0281402781277119,0.4945883818104179,-0.6686413360166409
Antalya,-0.7665884794104337,-0.3437666591608691,0.3567715361462651,0.29377031718878005,0.2624896448040323,-0.10562918235106337,0.022832459913667173
Erzurum,-0.15974376745988053,0.957009430122865,-0.021965018463004686,0.036492154316850205,-0.17971314825562376,-0.0640047360035389,-0.14285418497208513
İstanbul,0.4249323659565264,0.2427785781480033,-0.29168510896745364,0.6683243387420306,-0.02976833462576873,0.42212425342726434,-0.222886479466068
Bursa,-0.07876497999950788,0.3302924526625809,-0.1745863730922069,-0.00219694277967905,-0.7826951088245474,-0.3416013895319975,0.35343259994613513
Eskişehir,-0.23837798018370507,-0.19268863358796567,0.12937484685725614,-0.23881133308547983,-0.6926999108282403,-0.5195347675224674,0.28727823466817115
Konya,-0.5698808220588382,-0.26981271112027944,0.31604984140104087,-0.6996178031029969,-0.06749624686027497,0.035769395948556125,0.08514213922865983
Yozgat,-0.08013177483174479,-0.2768890257119932,0.14313964554647973,-0.7113199997637055,-0.10990251969574728,0.5950258324739305,-0.1559229321325151
Sinop,0.4834052198436495,-0.38243084793973636,0.06374184173276404,0.33246958100675356,-0.3336053200262056,0.5106786465170827,-0.3652147392034023
Isparta,-0.7570324366335037,-0.12288726864918154,0.4940917045331039,0.2790453273744327,0.15996053928847598,-0.056829296377537274,0.24696307176281393
Aksaray,-0.27839861268965804,-0.34359439951419474,0.19385284875941763,-0.8701215172509456,0.057417993890810266,0.02668659437413266,-0.07574773249405395
Ardahan,-0.05850338100197103,0.927936695673113,-0.055774860803812144,0.01799573082118133,-0.226915258729526,-0.1101898639123944,-0.2616177001959368
Adıyaman,0.08346982207999314,-0.19433776149399498,-0.34540916271146227,-0.013605636767065492,0.6949141389427594,-0.5127382929538689,-0.29994466599485226
Kahramanmaraş,-0.0808898749872713,-0.22992205522091558,-0.2790415878307051,-0.28738312522435755,0.5705731544815238,-0.5609495186957469,-0.37406058480511967
Osmaniye,-0.008170317066596261,-0.17980463878049316,-0.22432412722920836,-0.20533824727223576,0.5609061680946028,-0.6643657224199614,-0.34513893638490034
Niğde,-0.112145587229768,-0.07292528440445135,-0.0358119358184852,-0.7756400202853407,0.4325529233397764,-0.41289736657173026,-0.14703423932014645
Tokat,0.46909770635017706,-0.26943395194794223,0.01575176541922142,0.14929045619224085,-0.26481519748445564,0.6419480308206994,-0.45010283926843037
Bilecik,0.07951265684757658,-0.08772036193625034,-0.1685680596414595,0.09356229336580345,-0.791352348261001,-0.4560638170497468,0.33849820931797014
Muş,0.01908938757524842,0.22184890147748465,-0.4461758098489707,0.18447229197078627,0.26170915690091073,0.13353944968764916,0.794349616332274
Ağrı,0.09860722091079323,0.831192034586402,0.3695903047234824,-0.14836924161798198,-0.16690694541622006,-0.19721583174006352,0.27209185894359067
Hatay,-0.03084599859067391,-0.2799462976244315,-0.15973630475314615,0.006426571106005234,0.6089999560729595,-0.6814344230848934,-0.24471981424281794
Kırşehir,-0.26864122938203566,-0.20267284292110557,-0.05311913112378664,-0.8531205391539141,0.0263604376023063,0.39069148297630973,-0.05276935341618
Bayburt,-0.17896530021028592,0.5930481430641195,-0.5119306737385467,-0.14615939021965627,-0.2243327349068265,-0.053405593250523804,-0.5288217146863788
Erzincan,-0.2700455645829566,0.684582830065613,-0.45714494175569514,0.0895443480665875,0.03425255246593424,0.2432022498490344,-0.42556019797776773
Siirt,0.16860671582251782,0.009804667299576904,-0.45084983040380383,-0.011300045726951802,0.465834727238048,0.22539238062590475,0.7073037995974293
Karabük,0.7563846602137585,-0.37939155107168343,0.34071959091066784,0.04859815891002387,-0.3734669569647368,-0.11677820742007232,0.11125627360385586
Kilis,0.1626583622117137,-0.19440831175298248,-0.24630167941353476,-0.04264889691770015,0.609816119881129,-0.6320106328592413,-0.3192977915985646
Malatya,0.06531249658475932,0.010072542697845192,-0.6979423973310921,-0.021980519057546687,0.6554202302149444,-0.2787955203332889,-0.026897362886253523
Uşak,-0.6665847834201152,-0.25754320406206255,0.47931252932984103,0.4293074606573309,-0.01306673677592722,-0.19441603822583786,0.19319030119596423
Karaman,-0.36002492282830034,-0.438717291981888,0.17602746434017272,-0.09401968543363876,0.49609184004510554,-0.5492668968843311,-0.3004706066077068
Bitlis,0.08111502019372824,0.07190496375794411,-0.4714566014836802,-0.07317975142059574,0.3098931441572622,0.19565385028493204,0.7913970158260811
Gaziantep,-0.000737418661342997,-0.19071639954686215,-0.38869241125859644,-0.13863569982748977,0.6452755426054345,-0.5994313381673161,-0.13276523738962254
Rize,-0.13281537138465888,0.5664388153614602,-0.26081922243541494,0.13881047597536356,-0.22126105070186788,0.3680271047303237,-0.6243490435402784
Hakkari,0.42350973440767153,0.4778596126570206,0.4520777740040147,-0.23955360123810096,0.4976480138555487,-0.14210068549430163,0.25036633824525084
Batman,-0.02217801191817342,0.0482369887789923,-0.4941558782163498,0.08515656695049954,0.3863462058670663,0.21424015972696744,0.742009042399493
Mardin,-0.04165919024669878,-0.010284818784678539,-0.48126184919555653,0.11213387259930098,0.48276772226921466,0.06845417105303242,0.7184852916349436
Muğla,-0.6660895648268572,-0.22494711978675805,0.42997748677378145,0.5211743947063379,0.11453185235424543,-0.11568516890292685,0.15072986628668256
Zonguldak,0.4729723907653253,-0.38358599324467957,0.1784662070942204,0.2909193515093771,-0.6944057061382873,-0.16597328203557477,-0.054113141988959224
İzmir,-0.6618652330499868,0.11975423948268799,0.4719037549531903,0.42264407438272383,0.1767804031881041,0.0925045573207681,0.3262878541708222
