,0
0,1968.5171504257798
1,1521.972957285507
2,1457.0858552575626
3,1427.0534080500727
4,1407.029335803775
5,1392.79878426312
6,1381.4425223828669
7,1373.5204962171558
8,1368.2726807069253
9,1361.0216867078123
10,1357.4691121817389
11,1353.4417216028987
12,1349.8563856272017
13,1347.2749344495928
14,1347.2813540536397
15,1344.0957646326854
16,1342.239922276166
17,1341.3809917204057
18,1339.3386674915632
19,1338.4950732970772
20,1337.4989952727435
21,1336.965316154081
22,1336.5901527684885
23,1336.1069866956586
24,1335.0901185368252
25,1333.9179932384386
26,1333.7624546887253
27,1332.7896809948352
28,1332.8659209100751
29,1331.9924418181176
30,1331.5641608356702
31,1330.8534089348236
32,1329.5705022588288
33,1329.2751171030673
34,1330.3706216057742
35,1329.3344523616756
36,1328.4457552130157
37,1327.040400174202
38,1327.4430090022183
39,1326.967661358999
40,1327.2708754192106
41,1326.0136123041425
42,1325.3658312314833
43,1324.9231142984036
44,1324.7713383980517
45,1324.1183167205031
46,1324.3874639080625
47,1324.0157422700454
48,1323.6841219683324
49,1323.7584992234658
50,1322.5675104712298
51,1322.4628894534037
52,1323.1086020635544
53,1322.406663020649
54,1322.1022930387262
55,1321.2135824757547
56,1320.8953087865796
57,1320.9736916031807
58,1321.027936915446
59,1319.368461106395
60,1319.9866914078968
61,1321.6002824208383
62,1321.1235464356112
63,1319.8019169713625
64,1320.325025179417
65,1319.9047497403046
66,1319.7031926630464
67,1319.640213004423
68,1320.0524345696906
69,1317.9608370803371
70,1320.4031968749343
71,1318.2373475969375
72,1318.0166299738346
73,1317.5127358085435
74,1318.7075395126274
75,1318.4668350909285
76,1317.9957637888726
77,1317.6588157812191
78,1317.848480477816
79,1318.834774395893
80,1318.0624005478303
81,1317.1748813812812
82,1316.9515169649287
83,1318.3037314231692
84,1317.8103729206575
85,1317.3042625925093
86,1316.731251058474
87,1317.9785221199625
88,1317.490369540805
89,1317.2802833441244
90,1317.1238816521266
91,1316.9644948729415
92,1317.7509962332404
93,1316.6330890846011
94,1316.378506174569
95,1318.4782076938834
96,1316.7552308419538
97,1317.3462175423974
98,1317.213548322968
99,1317.1565488319816
