,0,1,2,3,4,5,6,7
Balıkesir,-0.15782537324140522,0.22889289238929833,0.02436168032809822,0.21067073397365976,0.49602849685535916,-0.6024099578617161,0.029943409677551533,-0.5175759953347951
Manisa,-0.0980973063324186,-0.02139655088068027,-0.172647058521325,0.5514871729194244,0.5244207963045234,-0.5285630162783966,0.08355511494388246,-0.30756545056741497
Yalova,-0.2867039430056042,0.3377013022521408,0.21795047751506313,0.5546419169603259,-0.44426585050662654,-0.37276667052741297,0.28640277304186196,0.1739969190395081
Çanakkale,-0.02150025274702781,0.01183091046103742,-0.15441434560780656,0.1474265899210174,0.3820707146358358,-0.621422351832576,0.07470459643209848,-0.6450541311213341
Edirne,-0.15233011377612954,-0.27294269886509537,-0.46475386950583714,-0.22652116914324813,-0.038008101951816566,-0.5287621186471554,0.07749388678666452,-0.5898733117060005
Aydın,0.02577323285980346,0.14819423077053104,-0.04922450829603836,0.655045303997852,0.656903877324758,-0.3228274198746157,-0.06114898674581151,-0.07992097522189259
Çorum,-0.4573430338864863,0.20457447530345146,-0.10832566302467497,-0.6953188995308289,0.24327528239078733,-0.1426604171532113,-0.14423937778511645,0.3917192315253878
Bartın,-0.38011570587960747,0.33365642828135056,-0.722558201323057,-0.37913038575634456,-0.2139337337944831,-0.11490837626196256,0.1346418221000214,0.03542931919175396
Denizli,0.3627609603402247,-0.09255269806343665,-0.29906944939427604,0.6179908413580346,0.5067612687097491,-0.12897634724715515,-0.13845687385096772,0.3096305550824933
Giresun,-0.09935425909174368,0.2700278384179152,0.016576850050377748,0.08265816821680344,-0.8046604760240131,-0.1645166303958056,0.29259381000732426,0.3872353185629455
Afyonkarahisar,0.5793107160985654,0.11397945404611977,-0.47389586261733246,0.26543786269032527,0.5888486083164381,-0.09439633714268823,0.007871475116657206,0.025649924183270046
Samsun,-0.3125857391122447,0.638453047209784,-0.1764389447164474,-0.12311649250262788,-0.48360381055484275,-0.179168301328503,0.16283417227930025,0.3948298327474757
Amasya,-0.5292206107660635,0.08637983418311922,0.08788920101265349,-0.5918274616010789,0.18764729690289808,-0.2656664257067079,-0.010093981848435829,0.4985857671201348
Kütahya,0.08339056708021594,0.3706914320216991,-0.17157668384994507,0.21913791381400716,0.6208625462774754,-0.29329648152717047,0.24769317976889813,-0.49530682721485597
Bingöl,-0.5116749007383472,-0.2745787238691693,0.0009396515063284505,0.41668680041602824,-0.19933416712665278,0.2539879429635035,-0.5679695526129422,-0.24966607642334235
Ordu,-0.10315541702384555,0.07554109599194476,-0.4313637678959524,-0.17397983443967488,-0.48784016289544596,-0.2334140457133342,0.37823617803268617,0.5760000625581801
Şanlıurfa,-0.08726745287279151,-0.2555064566003066,0.2778209912014444,0.13229468142717912,0.31696244304009574,0.6146791893534848,0.4505927716843622,-0.3886964296236587
Elazığ,-0.3153327940015606,-0.23946804717874132,0.2205059706365232,0.33140974865876266,-0.1482607962916393,0.42840751488800577,-0.6550651809704785,-0.22392035406750324
Mersin,0.14457536035632215,-0.1904194433971003,0.30656121913382245,0.131419313847553,0.02143306607363593,0.8495285142904028,-0.21316022759346218,-0.25296685174885697
Kocaeli,0.2118174195179541,0.6454473158283032,0.16086800751605848,-0.011527848052750292,-0.6305135901397178,-0.338971593777337,-0.0073436053979774735,0.004083978062464571
Iğdır,0.3363908958459153,-0.5015316684999916,0.058409962813430076,-0.15979616897354657,-0.19687335196146138,-0.6712880885029912,-0.2414632843971553,-0.24221742117095083
Şırnak,-0.46535446787256524,-0.2289830946102228,-0.34196731297314437,0.04762141186382205,0.09052408976189431,0.4724122480027345,-0.44991892355911894,-0.421909396597158
Ankara,-0.20751071972308863,0.21343938152689904,0.2571611805280863,-0.5910890542853781,0.42956019091400655,-0.048510060702624896,-0.41672427599466505,0.36787291682877543
Van,-0.09737397210983166,-0.35850450409804135,-0.06123854826388632,0.32283464977232446,-0.16440916743092515,-0.06647403440570934,-0.8247578319163541,-0.20578096684829017
Tekirdağ,0.022006277734750338,-0.5493614097951173,-0.3905633089448414,-0.20727370298387057,-0.29465301322604404,-0.499069977165641,0.31139688684760575,-0.2633560659561729
Diyarbakır,-0.416213718954931,-0.27333518925002315,0.2324649885887581,0.6753524145630537,-0.15395566632638974,0.4109455416651716,-0.09545360462910285,-0.20055718299394787
Adana,0.09721667681400627,-0.26731965579359135,0.3541978999810862,0.05132194753612207,0.06577325156399175,0.8298793045004916,0.09861160540735221,-0.29706732460031515
Düzce,0.1306031001708206,0.673218158570071,-0.40755029960559025,-0.29198143274984234,-0.5066624245556488,-0.13100479041380703,0.06035688377278377,-0.02928679619388105
Çankırı,-0.4520268608373846,0.06505759499472662,-0.3150378959168635,-0.7108417867310661,0.014339238329945004,-0.06792491100575346,0.06659144544932442,0.42147417108312907
Burdur,0.6626296463045528,-0.1345490582956523,-0.3442115158584295,0.3738200865224043,0.3516085430093533,0.07627042417028135,-0.2761526514754101,0.2808726508147538
Kars,0.3765761023184317,-0.2162186179360404,0.3845467023636152,-0.16749863599146694,-0.06367488894133427,-0.584537489594393,-0.33264398420914093,-0.4232226371653774
Kastamonu,-0.19750399057750379,0.17172079264158174,-0.8003709596468549,-0.4298000520771087,-0.31547794381539906,-0.04025870043854038,-0.068102440116679,0.019933562756279215
Kayseri,-0.062082398721652096,-0.1590706548424496,0.5451104384294942,-0.6116090838636711,0.4441801963426605,0.2575497228767519,-0.12198801502907838,0.1453349875287267
Artvin,0.1419082554659737,0.4310734233904116,0.463774965082901,0.24934895327090734,-0.49375931695324593,-0.40354315994806494,0.2449987953383548,0.22384342118070322
Kırklareli,0.1228622966505941,-0.3812034698364294,-0.5011736000205206,-0.2637222435628292,-0.13615019465506661,-0.5098138499803432,0.16703778072972256,-0.4609942670050941
Gümüşhane,0.252687886803475,-0.05746633041495671,0.44654745302301524,0.14369559596789466,-0.5777285981445384,-0.44557096367961263,0.07611820559139323,0.4179660304601771
Sivas,-0.2830793454715126,0.020894844009317858,0.6118863293155772,-0.502193466352686,0.33420639866169316,0.010649410268212482,0.16816424275314074,0.3908193861931781
Antalya,0.5286043574485636,0.003392230434390486,-0.11387823986618613,0.30351985370094037,0.5038506328127519,0.44176394687346715,-0.012869376148174324,0.4077829142668108
Erzurum,0.32411968190033597,-0.0033926850537739006,0.6431722917173988,0.10017888344381722,-0.3711257322935811,-0.4928770652848027,-0.30093959623962674,0.001328432465426234
İstanbul,-0.3454806372399541,-0.4655505307064616,-0.19426385446142375,-0.19131196869557088,-0.6099946325772598,-0.3585799114449089,0.24352086475076884,-0.17202238778994958
Bursa,-0.17630670126765355,0.5735046511641493,0.3249822540824429,0.5006532974142348,0.0789311467545449,-0.49334101119315027,0.06221291247865068,-0.1739403540550922
Eskişehir,0.14156527172002797,0.5866377670229714,-0.1793417016598403,0.15717388013201838,0.6309572378598893,-0.21514019211620342,0.11740201065980653,-0.34752375345664127
Konya,0.6593508753333515,-0.04901393214005945,-0.18112798022739243,0.10556583853328509,0.505351950113218,0.1873770323420204,-0.20600753337486583,0.43124554099386464
Yozgat,-0.31605610930253014,0.01700588866262421,0.39938729811864077,-0.4471952672499231,0.3340115941419745,-0.02905364163475322,0.3377705530051524,0.5602041672311923
Sinop,-0.19904504934196515,0.23996271085860013,-0.61676891674995,-0.2501573527396558,-0.5665942045680991,-0.11504887457178771,0.2919862441107948,0.20073655618971756
Isparta,0.4852122563519483,-0.1573059002685651,-0.3610196949917038,0.3861323015375613,0.3996594796983299,0.09815494131826923,-0.4491317777378115,0.2988462808403198
Aksaray,0.37499746470321205,-0.37083887401579285,-0.00880327991785059,-0.26167898690632285,0.4681773705375554,0.28276374206090926,0.09128755189387425,0.5880673769396717
Ardahan,0.43107802356497216,-0.10860438814053212,0.433601640859687,-0.21413365555887615,-0.4193496977791397,-0.6165253060600588,-0.09851360052575275,-0.053391643056429974
Adıyaman,0.025775849770583073,-0.3802817175763943,0.325534390899411,-0.07657213307790671,0.03256749323092458,0.6627925895987837,0.4060393009946522,-0.3710295368683823
Kahramanmaraş,0.3404539267971922,-0.15421021711145497,0.3126023487015706,-0.17559506111415976,0.13753970249530795,0.7019231044002668,0.2543155290544918,-0.39429288123641537
Osmaniye,0.4611817412837717,-0.031802911120601324,0.2977589622252559,-0.0483213838081784,-0.13593032095727073,0.7180866611494623,-0.030273522834286876,-0.4003281521089874
Niğde,0.21975893469341215,-0.18277348929346124,0.3408221362206547,-0.3004632383777896,0.3833552965512273,0.6660352755790231,0.29704509880084845,0.1818293530987785
Tokat,-0.45889594154155305,-0.07929193927161006,-0.016797384994701257,-0.2202120508419042,-0.29426171503048554,-0.12150932648233319,0.5132364537042057,0.607935582902366
Bilecik,0.05222516422923704,0.774037870838707,-0.2903496497764255,0.2544860828173535,0.055749462210126145,-0.097730137482258,-0.12372913049228151,-0.4702166960182313
Muş,-0.26573804386664546,-0.1867262314891138,0.318626464269951,0.8308369767704912,-0.2972814089825968,-0.06720191338401886,-0.019028302942561786,0.09720746479297608
Ağrı,0.2724824479162057,-0.19752294715562693,0.34857757350700314,0.040912241464061805,-0.04502968990877994,-0.5722649420343565,-0.563063510218195,-0.3420562984024743
Hatay,0.456536509342551,0.10534566693505307,0.20826895072152346,-0.0930407533043438,0.0687027198019018,0.7207985810854771,0.05157528492477097,-0.44890255096975784
Kırşehir,-0.2083679454447943,0.07546405705092563,0.41543762535174994,-0.6138515011597779,0.4112955596582507,0.17531212375733288,-0.038343556874689384,0.4473447025346495
Bayburt,0.4618260454933161,0.16453856920878424,0.43666550554107736,-0.17660503250629295,-0.5493703168791709,-0.4506755754199091,-0.14357629785260045,-0.11066747063926802
Erzincan,0.09328818720810733,-0.18208909339414325,0.6764021575367911,-0.08878189398237311,-0.2763331405023443,-0.291522744242044,-0.5754670802181002,-0.015195308807501955
Siirt,-0.635612419559204,-0.17955023692225688,-0.364854691220046,0.46081991227234276,-0.09640826029467128,0.39799595118935,-0.22086461801405674,-0.04252197037573655
Karabük,-0.10158405132874396,0.55290097335204,-0.6025951778500503,-0.524131993979124,-0.19498174479655353,-0.07542752841896855,0.007526057183360001,-0.048806396274572485
Kilis,0.029992655335218683,-0.4587064305779997,0.16039434521100268,-0.035556936543919046,0.050574886790139585,0.6522002942730616,0.2510427234569389,-0.5203390408530745
Malatya,-0.1801703434100504,-0.1530875112629857,0.49462644128067923,-0.03377102668131411,0.14448881397120544,0.6264562075932829,-0.05030200813269647,-0.5314624852015092
Uşak,0.33319747129176913,0.05230080913689393,-0.22266176873939747,0.4994586213904915,0.6528816659757614,-0.3219522215832066,0.10635467063323555,-0.2144478352275872
Karaman,0.7368982409680855,-0.3477151744970855,-0.2068587086721164,0.07197452525407341,0.28453444112870496,0.32324015305487025,0.050671585686149066,0.31637418970619113
Bitlis,-0.45935939711994556,-0.2886771663231154,0.2317005065634406,0.5064602611085729,-0.135909502130456,0.21354624693986587,-0.5515456959698629,-0.16489775620973895
Gaziantep,0.10246850656881287,-0.299561661924595,0.30974195848284974,0.030199096844802754,0.011602795599744887,0.766928406199573,0.12257887257339023,-0.4467343332100049
Rize,-0.10377635310832957,0.03870086050389095,0.3406104587767749,0.12009107437333034,-0.5418827716029179,-0.43792416864149336,0.38117170795022476,0.4760136285627056
Hakkari,-0.082393749394945,-0.24587117617103524,-0.16735856983354072,-0.17287380847683423,0.0796601650824313,0.0632620028109333,-0.8700884499048501,-0.3278149732340887
Batman,-0.42285879627790357,-0.4734559263959925,-0.14699375298557302,0.5346191814868683,-0.22920200939999177,0.4834871516355719,0.056936061087742164,0.008365977443316344
Mardin,-0.3432921328506138,-0.39518438144180096,0.03167493385289532,0.3922052729597404,0.10470284064119295,0.4559105046051628,0.5496026783452327,-0.2242127595017848
Muğla,0.569586689970977,0.09350785500066794,-0.22502432491616417,0.434507067392866,0.5416180440598389,0.08760709621614879,-0.13144638830484287,0.33029030153145167
Zonguldak,-0.09017018864488507,0.6458801199567754,-0.5497122279367158,-0.25545528827509356,-0.33435335397178745,-0.16815997523555312,0.2508257604178721,0.06545047899671817
İzmir,-0.04370052954734315,0.07919132943848868,0.12671247987704998,0.5927330398524764,0.6576944016828754,-0.43682271972250136,-0.03187281560728314,-0.00621265838457864
Kırıkkale,-0.342482909625149,0.1801635634392876,-0.04882320774825865,-0.621479651665548,0.20685053421452487,-0.028399789352743742,-0.06099542170159853,0.6436705298254062
Sakarya,0.26847744937936924,0.7180664788376704,-0.06512227268558902,-0.13730812348176208,-0.5914389645268374,-0.12531229534924532,0.015412999736507525,-0.15318348241062754
Nevşehir,-0.049067797581953815,-0.054726774599700476,0.4493177948602901,-0.5699361964999269,0.45268363329390066,0.21833479992303742,0.10980555374334493,0.4508145585281946
Tunceli,-0.3189291778209627,-0.2806696900249064,-0.24383963313618123,0.12637481091444266,-0.035045208023187245,0.06196839247064091,-0.8255278547614042,-0.2398246398024374
Trabzon,0.07633201842695779,0.4046690917006976,0.16975612839521487,-0.06656215684227652,-0.7199599807946853,-0.3909975544839894,0.1104285220552207,0.3372725385976842
Bolu,-0.07765785434923944,0.633784031155239,-0.5083496450111976,-0.468239894557964,-0.17341027260761985,0.08870681251525636,-0.26559467889906585,-0.07834886329654578
