,0
0,2530.287587246293
1,1973.1524268501903
2,1892.2943269693287
3,1851.8959392365477
4,1826.4181900399067
5,1807.5253462272115
6,1794.888912435759
7,1782.1772137329306
8,1771.3293004443847
9,1761.6356436814615
10,1754.5630984886807
11,1749.6528628679232
12,1742.3203158172498
13,1736.5670373116516
14,1733.0751712576557
15,1727.9464554813733
16,1720.853070872441
17,1716.2942952919632
18,1707.8012992550057
19,1702.6176896917261
20,1695.2529890583933
21,1689.8375992596143
22,1682.8431769251092
23,1676.496246764072
24,1671.1764314751028
25,1666.695817400065
26,1661.8420151810471
27,1657.9249243874158
28,1652.2528102075323
29,1648.780655311748
30,1646.060788635152
31,1643.5496620917165
32,1639.805544717036
33,1638.9762151849181
34,1636.1408969991908
35,1633.2397001749184
36,1632.2391018047297
37,1630.5921653444773
38,1629.505490660313
39,1627.9368416778068
40,1627.9557193537476
41,1627.2426439025812
42,1626.6918104676815
43,1626.7613900983335
44,1625.8766585850242
45,1625.5248740304276
46,1625.3612787506636
47,1623.3758998944577
48,1624.9449827271037
49,1624.6211483418413
50,1625.7273784832425
51,1622.8340055305462
52,1624.4614813400792
53,1624.326922609185
54,1623.3093836310484
55,1624.2189253938977
56,1624.8324454159729
57,1623.1277422891508
58,1623.889829663863
59,1623.4473860734415
60,1622.3356280908451
61,1624.1836062730526
62,1623.6096572520623
63,1623.538176398847
64,1622.513919653667
65,1623.8801125762986
66,1623.9634651690903
67,1621.5987555073368
68,1623.0141577204015
69,1621.92445000595
70,1622.9437856486368
71,1622.6750984003352
72,1625.1491089461872
73,1622.5188397282534
74,1624.0777298349824
75,1622.0778648455664
76,1622.4814664191729
77,1622.6654379232953
78,1623.267243956342
79,1624.0289109624787
80,1623.5609793939266
81,1623.2411290578382
82,1622.7982790403662
83,1622.9796868690821
84,1621.86751889918
85,1620.4411033713884
86,1622.8808232934373
87,1622.6665258048288
88,1621.3899321896413
89,1622.26658484243
90,1622.0476599115677
91,1621.1961154589508
92,1620.768167268592
93,1621.3794458931527
94,1620.2840717370534
95,1620.367006962957
96,1619.6496584572105
97,1619.3161473652938
98,1619.3444565611424
99,1619.4572568611145
