,0,1,2,3,4,5
Aksaray,-0.1723889676372729,0.6460491726201553,-0.45595371245414823,-0.29101508629070494,-0.11544862252456271,0.49698144593278587
Ardahan,0.4263068019409658,-0.4146709306555618,0.4427756123604302,-0.19712942179171758,-0.6404500911276533,0.0349851229182638
Adıyaman,0.0737312187500792,-0.33525892231327686,-0.7749534519055076,0.5216036954777671,0.01567027083155004,-0.09641751524857338
Kahramanmaraş,-0.1036302299850045,-0.14735486520453006,-0.7486275176216837,0.6367074813432073,-0.04120727068096076,0.0031149699871797568
Osmaniye,-0.03565160159024358,-0.1939197368900111,-0.7517426271598288,0.6222928472839185,-0.0028053353204081973,0.0935460516131602
Niğde,-0.10638762843481821,0.5998215683359115,-0.39381932048209745,0.01472890781730289,-0.19199504618303942,0.6608502576270692
Tokat,0.34557730622959676,0.48271598473421823,0.10357883356095994,-0.3404421948537501,0.42233607576328885,-0.5852899963363011
Bilecik,0.1043903453286694,0.0029594295614180947,0.6602074114126494,0.517205967016458,0.0796347466564783,0.5285606552725715
Muş,0.31424503393865155,-0.7927398820275299,0.06472732889559966,-0.23331184704839247,-0.3517919102166839,0.30071904647840114
Ağrı,0.24429657364829765,-0.6128606520936047,0.25919337461279846,-0.49533833153407053,-0.49629248388490305,0.07663881215369635
Hatay,-0.13229827570328406,-0.4211271634960447,-0.6814570828093615,0.5718354423690095,0.0980875941205529,0.06440786777211198
Kırşehir,-0.16673035088543564,0.6307190867863746,-0.4047244804261436,-0.24520551569473542,-0.3365524068356836,0.4870310576613737
Bayburt,0.03242518722683545,0.19022185673991193,0.20952438258568634,0.035260734171980654,-0.4686103091570908,-0.835478811419632
Erzincan,-0.06796789194196579,0.025722719065388294,-0.05657656455832602,0.13819427494287975,-0.47474065145230643,-0.8643155997454155
Siirt,0.3805863265904809,-0.7532498581465289,-0.14356264661356677,-0.29155021091344846,-0.2612598408887517,0.33749108990759125
Karabük,0.318590071318073,0.5433502337032906,0.3777966450254454,0.14065136797012978,0.5453895125854085,0.37856050672200875
Kilis,0.12759258379047425,-0.3816964655948254,-0.6718760749751017,0.6029614149554016,0.13744770730770994,0.06446813492706695
Malatya,0.07675435961758961,-0.3052625419802616,-0.6791973194502398,0.6110058800253555,-0.005047389880428395,-0.2574119042019765
Uşak,-0.870682031695779,-0.25708465490202914,0.30025001865554335,-0.13683966173116885,0.25600504797569323,0.03750371423770155
Karaman,-0.3426494122528426,0.5333416615358854,-0.44803204792536455,-0.35761935600935335,-0.33493831716594674,0.39664852991814475
Bitlis,0.36960731621188403,-0.7105168196891367,-0.2392132696357309,-0.3273375857018427,-0.33791166563130287,0.28284112782414395
Gaziantep,0.00568559550630665,-0.5060460271743612,-0.695652567103738,0.49804660208276436,-0.08012160690612098,0.07404531401349645
Rize,0.13248311247724456,0.34648128549451684,0.33227028331472763,0.09654799960038078,-0.36095078141454556,-0.7825525028429424
Hakkari,0.2747390944072268,-0.7172531464079142,-0.1244037737466468,-0.5561432175415628,-0.25475779951695776,0.14280490263864387
Batman,0.2310183137429916,-0.7068330642887828,-0.5909061728469325,0.2272474293762983,0.20870574654665722,0.051458430165833936
Mardin,0.22818092172896312,-0.7546849662271253,-0.47432587421248934,-0.18107101081197638,-0.10824257874899838,0.3299937377459414
Muğla,-0.9241816999970311,-0.2098745225923223,0.21990475192630327,-0.07804845334007303,0.20159376788055508,0.08216545454396504
Zonguldak,0.20539358953785516,0.41478594466434804,0.6471225901585347,0.245247780555478,0.45572423304591897,0.31490855234415266
İzmir,-0.8034411394819061,-0.38403379913639457,0.26528719483485164,-0.3466199482842268,0.06513634309757688,-0.11061170383306482
Kırıkkale,-0.032629636811197765,0.7982823044314915,-0.3206115622815383,-0.25772875765329445,-0.1505132977043243,0.4120807324507748
Sakarya,0.3168265539356676,0.09964868291732479,0.7710151677099136,0.4164119188032612,-0.03145416380184063,0.3476182321649121
Nevşehir,-0.13380814552121345,0.7021390123818874,-0.4902040915390659,-0.23387452612616508,-0.27798319362426405,0.3417955327584568
Tunceli,-0.13650069421629984,-0.2547127675012846,-0.5993819158134388,0.6471868713466709,0.34859376282731896,-0.12985310015750492
Trabzon,0.24505139019973787,0.22873827480539327,0.5097542385995013,0.24668056393468976,-0.5142011377263499,-0.5500228389511311
Bolu,0.3481482940718549,0.27994883792637515,0.621850198557744,0.44648685748546,-0.03943893798679161,0.461321796900446
