,0,1,2,3,4,5,6,7
Balıkesir,-0.3892039926975725,0.39258231747955763,0.2478804378929723,0.6134413446129139,0.3313947664075764,-0.36921364991010897,-0.10135123790489166,-0.015201887810578846
Manisa,0.18284048823499663,-0.03686303146120603,-0.3039214009252275,0.745725054814591,0.39920999584050076,-0.29055179940603476,-0.20667076112279276,0.1738810657741929
Yalova,-0.03552268815049749,0.00796170141882471,0.019311490719390662,0.01879654129742037,-0.16800654869565185,-0.7156656432187198,0.43456941108326824,-0.5183574249115968
Çanakkale,-0.5898551725444883,0.2569608876555036,0.30051376229864596,0.4508380943771724,0.16299867217685782,-0.3905960559894507,0.08445067922098015,-0.325902908330783
Edirne,-0.18014105645591066,0.13253871600336878,-0.07532693999063386,0.03263281782464765,-0.18217694690614647,-0.6324149786767747,0.1040740931783488,-0.7065939978105609
Aydın,0.2641059715369023,-0.020846804834318135,-0.27721857864057076,0.6861721558389722,0.4577448048154091,-0.21920636593121146,-0.21164665887850137,0.2824093364601279
Çorum,-0.2367737337162217,0.2691166021852473,-0.38119664093324523,-0.32254224366966633,-0.261088103821352,0.06492312090058781,-0.19940269264488514,0.7141614887555637
Bartın,-0.2671195750703403,0.4585201067202717,-0.7273869275322178,-0.22255607604445046,-0.2375070248420587,-0.07535676595683999,0.10716338973427555,0.2573155142898859
Denizli,0.31250516381925664,-0.06775925640139667,-0.2660832732149714,0.7042840596797856,0.5130371714170302,-0.1467888242377625,-0.03244731713752118,0.21242865670215372
Giresun,-0.16179188950850917,-0.11124906385711253,0.10813711017081898,-0.18432437217463746,-0.5472368350390031,-0.4573374725342033,0.5795611115307512,0.26694778909044026
Afyonkarahisar,0.46814876994887855,0.2533910166879012,-0.3782801474886964,0.43447672947409666,0.5993090410054045,-0.11971924458353238,-0.09219184599598865,0.05254010654756162
Samsun,-0.1908049644594122,-0.056946632897821266,-0.15645414967110344,-0.22432410038689418,-0.47256906614281957,-0.31744454816606926,0.36726250193899973,0.6531286510402031
Amasya,-0.4964618686150765,0.20232857740008736,-0.20338215385735695,-0.11751601730991174,-0.3872216769273932,-0.08824617043845384,-0.1813204882016842,0.6832344486523125
Kütahya,0.45496822683715926,0.5683743668052789,-0.38449688602890036,0.3675449413235799,0.4084295442524377,-0.11210753793679865,-0.06353881110174106,-0.06006146245428201
