,0,1,2,3,4,5,6
Balıkesir,-0.3124602227933996,0.498944682450794,0.20236484676426977,0.690323587963879,-0.027003772278303893,0.2624605647917291,0.25750703666632646
Manisa,-0.6419726537716988,-0.027383338694197876,0.2155966888014384,0.31493277065845343,-0.2981875938154274,-0.09643267941971578,0.5858682271202523
Yalova,0.06339448902471793,0.7532455522704946,-0.13772884973004662,-0.11795036192754862,-0.6247909839811467,-0.06048687949937075,-0.04121063653366666
Çanakkale,-0.1285634647228755,0.30264613282393354,0.09018256485548648,0.9003550137691017,0.11100814770557403,0.20138765502741587,0.14221431555096864
Edirne,0.21643839443973356,0.08570325339697468,-0.16307799849812815,0.8949370512342463,0.16959967253230698,0.29572611967415446,0.04565772358453624
Aydın,-0.6555159983385912,-0.13199813746332137,0.24697723190891754,0.07056469525885203,-0.2863388404383352,-0.09611422587265268,0.6290232605964099
Çorum,0.4723991069078478,-0.12889427443609577,0.7215160816068751,-0.2322562254220319,-0.3819322886813269,0.1287073389485142,-0.15250930236896212
Bartın,0.574069884871002,-0.5128279338885187,0.24866546414777546,0.11021273659937697,-0.5146807437929106,0.22045841340391897,-0.14132139635412147
Denizli,-0.7037721508718137,-0.23741969593058648,0.20502218141881787,0.17207352760755673,-0.2793880772605831,-0.23668353278438806,0.49256112459042706
Giresun,0.5707080037738341,-0.011244957245183873,-0.29660601116832447,-0.15293047321488332,-0.7036061628652727,0.09303561491121416,-0.24307573264772334
Afyonkarahisar,-0.6143501093095101,-0.1484482058415345,0.5586538527039009,0.12053706320253314,-0.2154363163722604,-0.3442268041506786,0.3301649035248622
Samsun,0.5460642547120441,-0.060173322245700066,0.1291976183103668,-0.1554456629943314,-0.7681397301539246,0.13803634527753036,-0.21964731875521562
Amasya,0.11400431100347141,0.5255894811986639,-0.20056981273063854,-0.4182022493060833,-0.654269225365695,0.08411310923697644,-0.2459555016996653
Kütahya,-0.38731323444457894,0.015050390332007767,0.6670039261844223,0.21034066049622235,-0.25621422023875906,-0.41188996436863656,0.35401333840882276
Bingöl,0.1367079576475587,0.2646233699745297,-0.2546493162974486,-0.32004327071532707,0.4011569486542933,0.05633880887762871,0.7615185343239265
Ordu,0.5053350465275941,-0.3355211496559928,-0.13648535344968538,-0.10122645032867589,-0.7067083971734788,0.05385783425543298,-0.31756822571827525
Şanlıurfa,0.11357511837897019,-0.11692318375751785,-0.286478335012702,-0.2505249482994837,0.6973158975719964,-0.4288574330955528,0.3980313009113167
Elazığ,0.2157627837171811,0.3492562879163017,-0.22993350124715586,-0.43292383132344475,0.42535633596930184,-0.07412444501529855,0.6362008817126371
Mersin,-0.08717947625654758,-0.053880361375998116,-0.03602271072262026,-0.41167598164102664,0.9008472213114432,-0.08131085752684693,-0.0241810738681809
Kocaeli,0.38188985297402117,0.6855234388673922,0.39001563046421966,-0.07274801465247586,-0.4062159079920925,-0.0384266699480768,-0.24561212601882434
Iğdır,-0.28844679071705864,0.422172304927316,-0.19846177708699964,0.7444523237798997,0.07200232935237623,0.24814774186948607,-0.2796623272885898
Şırnak,0.3313116274514451,-0.07454154469602514,-0.17422048307271118,-0.13838010496111736,0.5393385742373843,0.08964507174155932,0.732292289260718
Ankara,0.11307859940989855,0.21820529042585007,0.7262897916653693,-0.4256872054932855,0.27774927467691735,0.30999453130826055,-0.2401082134435971
Van,0.007766922354845967,0.2672734553184099,-0.08880824692518466,0.6869164955089759,0.4669036932613023,0.360053997085396,0.3180022938232037
Tekirdağ,0.15834569188214653,-0.0668473733213562,-0.26620317337276295,0.7891625171933427,-0.08366764751912902,0.5092567650197038,-0.10234126502060388
Diyarbakır,0.0616542440140208,0.17750336994510152,-0.2326090255268819,-0.17748051101906856,0.4492219332688268,-0.22192042685125088,0.7924872214246823
Adana,0.04180767799462919,-0.14994246924721655,-0.35872076644658624,-0.1788609783288499,0.7556384670071411,-0.48297649979701296,-0.1041236954342743
Düzce,0.7439903797158164,-0.0787092548830758,0.53240427044899,0.12577135058755165,-0.32698693464724854,-0.11582932096181445,-0.14378296575272329
Çankırı,0.46944341048416977,-0.6168701518432076,-0.11409446846119252,-0.063765649163161,-0.41966007022015683,0.36907778717041617,-0.2639649727738319
Burdur,-0.6581504805531563,-0.40871467243438986,0.13218264206922226,0.19229345117027113,-0.18567645659483795,-0.5139683268143224,0.21610657499298108
Kars,-0.24448176486086945,0.4790077479921479,-0.13618308904344634,0.7661636817758363,0.0492488839928544,0.17386667344889611,-0.2693929291751332
Kastamonu,0.5250698276705336,-0.5462321824718757,-0.025322396594477155,0.07854141826549102,-0.4592125602710598,0.4513767780065852,-0.06711877170581478
Kayseri,-0.3346115045522032,-0.04439299040766073,0.0571915636935468,-0.4474145099043688,0.5593441444797683,0.34518651250335536,-0.5005938317790817
Artvin,-0.006938974492856701,0.6603200939308795,-0.13838076205653813,-0.24223937100525908,-0.5907185091615804,-0.13285044451832234,-0.34569130497733663
Kırklareli,0.09199282742946943,0.041525519815656026,-0.12788956908526758,0.8994260731256467,0.16970538039138292,0.35265221297438437,-0.10642578896592599
Gümüşhane,-0.10322614669352222,0.4599783428501086,-0.40228891267620726,-0.20890103549839634,-0.5318516969468919,0.06913399881832263,-0.5335190132650077
Sivas,-0.34823392253761154,-0.022876642544352885,-0.01766314314116796,-0.5538505814039648,0.1566999249559942,0.5348477951323316,-0.5104216990231704
