,0,1,2,3,4,5,6,7,8
Balıkesir,-0.1913225973628608,0.4049684611325808,-0.5176521583762319,-0.06960753598029437,0.06329365202576599,-0.20590716696964054,-0.14946839761352537,-0.4417859226690405,0.5125112603050844
Manisa,0.04328753449905479,0.1724038551054474,-0.08412505155112406,-0.2228404687671941,-0.08327508636164685,-0.7328441856659574,0.251369642618952,-0.29877465541665266,0.4639179548802263
Yalova,-0.06563678034771087,-0.573784807614607,0.03947271154879257,-0.21909169708036588,0.31755587036732114,-0.003975182790713729,-0.2168080870062904,-0.6595168543669312,0.1846016800068162
Çanakkale,-0.003018459337292255,0.2443781632970785,-0.6918616534904932,0.05651084769192077,0.3260139414364409,-0.5059779704442515,-0.07228693629595713,-0.30025999661105907,0.02690567634495724
Edirne,0.10021244492713183,0.27280768339190115,-0.7741545615078398,-0.0058812971973141665,0.25554257197961716,-0.3513902921455119,-0.00991066042084056,-0.07918837394646902,-0.3479042910595118
Aydın,0.2863559884108476,0.18621339829359812,0.16770462385371468,-0.19729031904291017,-0.34694909309855526,-0.5264612485688664,0.2953984293475123,-0.1623622642752577,0.5523763671438711
Çorum,0.0517678834181625,-0.07954028802766017,0.05297263107164372,0.5004178321825433,-0.6731902597511559,0.28616214662759437,0.26494917581368876,-0.3056722176716734,-0.1976407144566581
Bartın,-0.12840256208574197,-0.28282253874460384,-0.2530518780590059,0.5382134236447856,-0.3708355858990458,0.05702183112944998,0.3341513401430909,-0.3203585749162579,-0.4413139422350028
Denizli,0.32426004179959456,0.012395200488353785,0.210441216061171,-0.17355497683644683,-0.15959389163072998,-0.6481721705323035,0.3271464365282858,-0.0619793429982756,0.5136451558273684
Giresun,0.06729282505811121,-0.5608084687944647,0.25192379774129575,-0.01918983037737747,0.03940961176457762,0.5086289765206994,-0.06442206502013692,-0.4786642625054746,-0.35157567556430586
Afyonkarahisar,0.39087949685024886,-0.02277325515821363,-0.07581266711862376,0.2440919418138385,-0.17950568182255866,-0.3874402793382562,0.13295533762503994,0.059387737866239326,0.7601512192750594
Samsun,0.18261195429899835,-0.35433697943567594,0.02921717771311646,0.41170621806127394,-0.4809799966516912,0.21304264216719304,0.05865818958448982,-0.4752892124735827,-0.4057991897822586
Amasya,0.19848908584158428,0.3229491264893578,0.06555921870056355,0.21471787401797068,-0.5460313608489188,0.43086275444553174,0.2537083994365216,-0.3853152837864926,-0.33056828017686085
Kütahya,-0.017658888159950384,0.06284052656074367,-0.31598017238943893,0.2649828922248734,0.10597283039318049,-0.20540969284943283,0.11630531049370475,-0.2875929382392045,0.8222042467071475
Bingöl,-0.21745833500871686,0.41009235171221586,0.04417283904759973,-0.11522239682078046,0.6100052014475651,0.44931261243105425,0.10031198239495999,-0.24229182228993812,0.3557424696609061
Ordu,0.09121544452100012,-0.520443265365292,0.06620643135222899,0.2898714186820649,-0.17512920789379557,0.09479346878237369,0.16470917310378555,-0.48129902863130364,-0.577906490228589
Şanlıurfa,-0.16051058439259258,-0.07523646913893572,0.0908184708194389,-0.6301919503055747,-0.005616250080409368,0.15826460912396342,0.4076373164793168,0.6021739715194238,0.09656621878000585
Elazığ,0.07431653043329567,0.4725669171890666,0.0974210749583772,-0.08024900220538538,0.4909382881328234,0.6175251832046795,0.21441451418563645,-0.1168802045560102,0.2706186858376476
Mersin,-0.4162709288083139,0.029427363958860583,0.239659332363431,-0.20411259212911914,0.12286100472105797,0.18088936275888406,-0.034321820501659585,0.8164654083235777,0.10556732369926544
Kocaeli,0.05689618614102668,-0.5787656427572933,-0.1894276651957616,0.050593325912354124,-0.07435053588031743,0.20919019141386822,-0.6534267202497085,-0.3704887307179583,0.09916508005944412
