,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.16045744947794377,0.044324102901795004,-0.2977819875021724,0.3704972144250731,-0.41565945187974285,-0.04180870540733526,0.6092245995108934,-0.15862788609153528,0.38483738635263554,0.16555298701613716,-0.0008430343561883712
Manisa,-0.4285092113585187,0.19267031261399897,-0.25440318271585544,0.006038915008384045,-0.636565872417142,0.02815702514199298,0.32601925584479163,0.17951550727795182,-0.17648535088569095,0.2710917774771175,-0.2556157802813502
Yalova,-0.01924035940561494,-0.2175349844004435,-0.25786071324324567,-0.3883141930146694,0.1281877046776359,0.097574770856659,0.7517235640785705,0.022939232051949025,0.2167112281006443,-0.028845859407053084,-0.3092975759922778
Çanakkale,-0.22707819362466847,-0.13233025803990422,-0.09846406080381302,0.36245227124847085,-0.48912347040572596,-0.09145368175398096,0.09623726707599765,-0.36521575348100355,0.5577169064539763,-0.09551118739055275,-0.2818459482584357
Edirne,0.10243181947944899,0.07403500810219418,0.3491535518503619,0.1878326898972974,-0.2819502430832245,-0.22527709666111645,-0.09690478765134966,-0.5603657966644918,0.435733118240514,-0.004818630443964767,-0.42814083482280363
Aydın,-0.7816266161567029,0.19488809507289934,0.23577473725862297,-0.05644455078082098,-0.364041447976256,-0.05315996345876625,0.06679726089585311,0.2453338299046986,-0.2356446089419569,-0.18121309323822932,0.06271732351749927
Çorum,0.21087333225885,0.5062755834250071,0.29732161577522787,-0.51910998759015,-0.06648182077650552,-0.08756180691881921,-0.07793956918730437,-0.08747621228297778,0.2822047323159017,-0.29889639697510906,0.38281851469770967
Bartın,0.42854656212243164,0.5240360120635842,0.023166570253450626,0.0683059705510798,-0.1321503353058631,0.49933779227566255,0.13118358100365846,0.09317601386880232,-0.10122474201658517,-0.4320677913357007,-0.21658679196955888
Denizli,-0.5004068344099994,0.17557286715388562,0.09508745541041692,0.009887386065248728,-0.502306557729232,4.007446480346372e-05,0.11907345899745951,0.43220309874237556,-0.4843393169071143,0.06811676242642882,-0.13081830852790613
Giresun,0.46546751662464964,-0.20491907221749686,0.5302877629723914,-0.35203975402453663,-0.02420617476136189,-0.10899843169967649,0.07395308348696367,-0.1291629088223562,0.22893858934469746,-0.3468445592229847,-0.3589962761657951
Afyonkarahisar,-0.3522311316599368,0.19396434960968084,-0.19242894343594322,0.29149461499743756,-0.6935285487202615,0.01476133285399602,0.13576517385677334,0.4463763545368445,-0.030905731999318026,0.11386967157833636,0.0592267556960793
Samsun,0.3677521792694715,0.1519381633581686,0.5460560335526852,-0.3548568022393183,-0.03188319856152208,-0.3402241517108237,-0.024550669208312368,-0.1473195179607847,0.3304885513062431,-0.41104813604353396,-0.017735475891424306
Amasya,0.14756871215713413,0.19365372996484795,0.43560713541265406,-0.2702756437645508,-0.25087860131950307,-0.1534437556149088,-0.21040074396742992,-0.4558053739582234,0.49853913948922196,-0.21453932054923752,0.21175160834185208
Kütahya,-0.24932843553897394,-0.03809578057591256,-0.1309715549049282,0.21883554131663113,-0.47160662152336597,0.14012582508175378,0.4137342077559776,0.6141639388811552,0.23839396883639516,-0.10549103140494297,-0.1138422922423279
Bingöl,-0.18634862473225547,-0.2396193212907864,-0.5695942576658416,-0.35183138798519475,0.34705381009432795,0.06977627746051622,0.13065729817893532,-0.3417615120928369,-0.0019687908869221913,0.4345975342074317,-0.1075527656440177
Ordu,0.42689989132168454,0.1768550433546669,0.5446003378237415,-0.28850067287437536,-0.26173514838791134,-0.14768843586370412,-0.10073184715624073,-0.27079715962456086,0.08684822753192528,-0.4058543814364224,-0.2461728010656878
Şanlıurfa,-0.10334140354161825,-0.11543327883404707,-0.041806401102044206,0.03254823461232146,0.16968885859656088,0.5802977454514519,-0.02978497122230612,0.0012188099601958408,0.3191320195001486,0.6244692618107957,0.33904724268035036
Elazığ,-0.27505032089109127,-0.0955009427446976,-0.33970273546350954,-0.3592308997359477,0.3779887704724259,0.3084719006071713,0.2298862826777424,-0.39724718701567113,0.09350236158062235,0.34143399006340286,0.31109289174073346
Mersin,-0.23121151306539664,-0.32185988604516463,-0.3404323134938535,0.09614612996379915,0.39693707382226234,0.12965146749138753,-0.6659761117176507,0.2005323522306667,0.08656082911346673,0.21722141249018193,0.07088965478259189
Kocaeli,0.2230527381492437,-0.2828645362691191,0.052242600730470365,0.13090239250992539,0.2405296312083558,-0.12236767335026355,0.6162204880161699,0.25424636813976853,0.24651550548583573,-0.47543173877982875,-0.2153321044614406
Iğdır,-0.14533407665217216,0.17319961461024466,0.22201130445376402,0.35244310883037955,0.25563611433448696,-0.5197712210373876,0.34154510731952,-0.30271374114253524,-0.14934712997356664,0.41246089920923396,-0.19785237478045087
