,0
0,2622.2465647134923
1,2107.211907200063
2,2047.107650527431
3,2012.068099001562
4,1985.6992409652628
5,1964.326930924656
6,1947.1155843865222
7,1935.108521263909
8,1921.870440069652
9,1911.0395641257858
10,1902.5493821491748
11,1892.805896653432
12,1884.9595102299165
13,1878.7265999821645
14,1869.5044397090496
15,1862.981931911807
16,1854.086683473939
17,1849.1036595119642
18,1843.1433365626767
19,1839.5453125881745
20,1833.5659666015008
21,1832.5624985605596
22,1829.901807070981
23,1824.969427048566
24,1822.0356150760986
25,1820.4913056552157
26,1816.7640457218467
27,1814.4795121055454
28,1814.369857712393
29,1812.200885768862
30,1811.956743051208
31,1809.7149234865117
32,1809.0067024048801
33,1808.1162256144003
34,1807.5954468577613
35,1807.626446486789
36,1806.4980760094015
37,1805.9033628208672
38,1805.7389828689008
39,1805.1441942187394
40,1804.0541511153908
41,1802.9336718400828
42,1803.7655225700528
43,1802.9630061974767
44,1802.824785750465
45,1800.7839833023306
46,1799.470854308744
47,1800.362749858583
48,1801.0802972640336
49,1799.9079972544741
50,1800.8616358954225
51,1798.9216916681569
52,1799.2626900564444
53,1799.5232490256906
54,1799.4433102622054
55,1798.930662268321
56,1799.2686063576616
57,1798.2072799627401
58,1797.0838805251992
59,1799.0473086040133
60,1797.3913688834798
61,1796.5588542141552
62,1796.960131391197
63,1796.9961657192237
64,1796.5276851530787
65,1795.348562651843
66,1796.2017388500724
67,1796.072480829544
68,1794.7837730194356
69,1793.6691823812987
70,1795.3921756199868
71,1793.8728713818582
72,1794.4587242582932
73,1794.7822982727512
74,1795.7229905561273
75,1794.558472467529
76,1795.3162990631372
77,1793.9499059062928
78,1793.646677036444
79,1794.5254625129387
80,1793.3307897301463
81,1792.719349578533
82,1794.2008707798402
83,1793.0275145056025
84,1793.7458704945916
85,1794.2140469192152
86,1792.482475402575
87,1792.598557539131
88,1792.1054702492215
89,1792.8842927657724
90,1791.6366705510002
91,1792.07722062471
92,1792.456492001895
93,1792.329202702977
94,1791.3345138628297
95,1791.6056563267334
96,1791.3447322728807
97,1792.2915103213807
98,1791.1995074977733
99,1792.2674166488694
