,0,1,2,3,4
Balıkesir,0.6462672634351573,0.38415735576428817,0.5334971560959098,0.008910855704104227,0.3873798282208565
Manisa,0.5429653289262686,-0.5101334230689653,0.5449307361619254,0.22398275894281366,-0.31278548357351316
Yalova,0.6256554178392891,0.14604928132602538,-0.5015462508618633,0.5367720943218345,0.21806417073021403
Çanakkale,0.6392237548481268,0.45487163913316625,0.4811286742717142,0.03174935529882177,0.38986146306325303
Edirne,0.5711367974657845,0.5495235957695923,0.25688847767987505,0.06741324437793317,0.5488992082256472
Aydın,0.40276537076848573,-0.6045255234109753,0.48255489281988134,0.14809380860074875,-0.466409634253119
Çorum,0.08421639314276377,0.01850991988660669,-0.37137328952991705,-0.8503783446125809,-0.3626341583876381
Bartın,0.4566191913720763,0.6146522618349549,0.40308787356862363,-0.33751366753122913,0.370548514372179
Denizli,0.3955775785750252,-0.5562544831056543,0.5154052186200486,0.24042173900484018,-0.45897078053694146
Giresun,0.14802009064574104,0.146266162913305,-0.756117703508558,-0.5431285949392172,-0.29998935006453453
Afyonkarahisar,0.3550827062089232,-0.381226314456947,0.633708499803556,0.20724724166927208,-0.5329586166055716
Samsun,0.1921171308261108,0.21211688525385317,-0.6195426219231596,-0.6557235154939399,-0.3229412421512516
Amasya,0.06878624511277452,-0.004578359618028664,-0.5588550479204183,-0.7421169159991863,-0.3635808156493096
Kütahya,0.5117861222839122,-0.32880038357388774,0.6010491080222558,0.22204767679654439,-0.4684016137612772
Bingöl,-0.37694816641860845,-0.5838269666375899,-0.11256722289566622,0.04954778940261039,0.7084700344794203
Ordu,0.28709244989747795,0.28759800860294643,-0.4177272975340191,-0.7183793206692441,-0.3798688815752152
Şanlıurfa,-0.5825684153284623,-0.6167229300660286,0.15925781839094305,0.044351155188356105,0.5029282168533322
Elazığ,-0.4088058184372535,-0.5917051155122742,-0.17981638911006365,0.07567482483808986,0.6668599899391142
Mersin,-0.9181944145860199,-0.02649464429908054,0.21250112503520735,0.30452133599108366,0.1353775410896466
Kocaeli,0.6068443590473139,0.4255974342963065,-0.47003088934269915,0.44916146159470965,0.16712777236195933
Iğdır,0.35739181685386834,-0.056379608927095,-0.6293648235325244,0.6854413974018322,0.0562355632212866
Şırnak,-0.4158582689793243,-0.5873314209854682,0.040592734206018125,-0.08433386972583218,0.68799980406353
Ankara,-0.21355808757518863,0.10636380249691209,0.13625973096842492,-0.9287778027846705,-0.24876648391718223
Van,-0.11231705785544893,-0.6627639478793615,-0.1576044565875372,0.18717254655493198,0.6987532475673706
