,0
0,2671.562770774617
1,2176.384100668641
2,2078.1498387740094
3,2016.3712559129133
4,1974.093383752997
5,1943.5216065659008
6,1915.4125537845393
7,1890.4894958053023
8,1870.2478956376206
9,1857.5685342103143
10,1842.8954072989177
11,1833.3659310355474
12,1827.2955480110463
13,1817.866445008111
14,1813.0619074850974
15,1806.5867345766903
16,1802.4337515967827
17,1798.8427019234655
18,1796.280709097907
19,1791.9081636920682
20,1789.0613667122975
21,1788.9686384390548
22,1784.7681943976181
23,1783.6348788289845
24,1782.736172220795
25,1780.959993572819
26,1777.4498980130734
27,1776.0356980755298
28,1774.9597698613704
29,1771.47440431858
30,1769.378657894079
31,1766.1065943459168
32,1764.064071930351
33,1761.9886042307096
34,1758.87130820809
35,1756.0239377912105
36,1749.3151064763797
37,1745.3932747641238
38,1741.295244043024
39,1738.1002790225368
40,1736.533694935754
41,1732.9667757836473
42,1732.661074262815
43,1731.3667108933726
44,1729.5177714331853
45,1729.580278175187
46,1729.0963848690726
47,1728.4681825517744
48,1727.7478512265186
49,1726.6084224073345
50,1724.9384104259584
51,1726.5684663203149
52,1724.7065476655196
53,1722.5817813223885
54,1723.3145227219661
55,1722.835727451827
56,1718.8679119086003
57,1720.1510129017565
58,1718.787529646317
59,1716.8244285175983
60,1715.732734526284
61,1715.4815650404691
62,1714.3930348244417
63,1715.0179590392097
64,1714.8714983450955
65,1715.2819810324027
66,1715.4661429980445
67,1712.8995390444118
68,1713.519664735709
69,1713.15952495976
70,1713.0123577746374
71,1713.913646051304
72,1714.2167185897463
73,1711.7366127599012
74,1711.7895599329795
75,1712.4834154919488
76,1712.7330262226415
77,1711.7819419139662
78,1710.6481898377665
79,1713.5204528430845
80,1712.7641534184431
81,1711.2676796825858
82,1710.448848926191
83,1711.3550098291164
84,1710.1887729110206
85,1710.2220009150155
86,1712.0202792809384
87,1710.0841934398
88,1710.2306573407782
89,1710.162139367508
90,1711.2127640316505
91,1711.105946257435
92,1710.4683253550002
93,1709.9031062267693
94,1711.781458034382
95,1711.4484353054602
96,1709.5772639725676
97,1711.7316489196674
98,1711.6104128351753
99,1710.38888888325
