,0,1,2
Balıkesir,0.6301330879878497,-0.6351931275165857,-0.44661166820695053
Manisa,0.6209364054573346,-0.556660408293277,-0.5518760460615104
Yalova,-0.3853832990623604,-0.7055401388819098,0.5947207960297897
Çanakkale,0.6484211651762711,-0.6512043442315256,-0.39431319354725547
Edirne,0.7364138607374575,-0.5390299590511637,-0.40882921735004885
Aydın,0.6407868823216659,-0.4934335569158197,-0.5881458121536546
Çorum,-0.6319660422287491,-0.5140937874991297,0.5799366337148659
Bartın,-0.5435253722738771,-0.6060968378568761,0.5807123150359729
Denizli,0.5454990039334641,-0.5746595860336989,-0.6100796643776748
Giresun,-0.408462234473135,-0.42983677438252244,0.8052322338292489
Afyonkarahisar,0.5809442476313602,-0.5525294997142236,-0.5976746046885231
Samsun,-0.47499959925023855,-0.5443342778149451,0.6914300938690731
Amasya,-0.6423520687766728,-0.46683527178747397,0.6078228761353456
Kütahya,0.5526195919843305,-0.6216782942224369,-0.5550925013434729
Bingöl,0.4145828319189029,0.8248192119174506,0.3844402985249834
Ordu,0.3489324436606795,0.34070400296624415,0.8730217248864798
Şanlıurfa,-0.4687676090107449,0.5998381486959987,-0.6484220262385498
Elazığ,0.39902601398148146,0.8164342398362789,0.41738875426753885
Mersin,-0.47727012805857516,0.5860545095718709,-0.6547925905761497
Kocaeli,-0.4553739551406906,-0.6153914884025539,0.643372269359827
Iğdır,0.7911395951081647,-0.4793311438824858,-0.3799207753682299
Şırnak,-0.5224800858664843,0.5466116081427638,-0.6543930850158282
Ankara,-0.7844849987438528,-0.042989334496072173,-0.6186559656751419
Van,-0.5504353394570531,0.3412296365775299,-0.7619601513189292
Tekirdağ,0.5825243295516443,0.47826365568334217,0.6572132691393355
Diyarbakır,0.5414884547995312,0.8024059125539891,0.25086850104629743
Adana,-0.4451033154906118,0.6746657160184587,-0.5888201849194414
Düzce,-0.5001555504791754,-0.6530415433802045,0.56866613047066
Çankırı,0.4407624861383413,-0.7959037521007346,-0.41504897085177894
Burdur,0.5033389110884289,-0.47940526373998393,-0.7189023116409567
Kars,0.7540682377517827,-0.45155905818545555,-0.4769439272960557
Kastamonu,-0.605977520792534,-0.4843256720756105,0.6310466604480544
Kayseri,-0.6568811897072957,0.4953924810853751,-0.5684130472577172
Artvin,-0.5806165412516373,-0.5019497617111067,0.6410388979953936
Kırklareli,0.671424787426031,0.5093288909138444,0.5383055226452561
Gümüşhane,0.4142916592497844,0.5122672648431066,0.7522929419090832
Sivas,0.3842723591040936,0.8048260266373443,0.45231606303084054
Antalya,-0.5369162958562178,0.2964925289886603,-0.7898183788048658
Erzurum,-0.5880088825891364,-0.5096647768818118,0.6280822949282109
İstanbul,0.5357327963461879,0.12020150693857463,0.8357882319396404
Bursa,0.584622867505674,-0.7560689975990139,-0.2942376142831937
Eskişehir,0.4974934646675964,-0.671285253855794,-0.5494327625549766
Konya,-0.5538938131678246,0.19991367692931572,-0.808230267628606
Yozgat,-0.6621548827368274,0.4181650051832581,-0.6218431793530135
Sinop,-0.429156340137096,-0.5210741981594493,0.7377713166914394
Isparta,0.5399722920644622,-0.4450907259292258,-0.7143697708431158
Aksaray,-0.6150260306260987,0.37680440197591825,-0.6926481244498363
Ardahan,-0.4905408126030447,-0.458723959582438,0.7409062289357233
Adıyaman,0.33038209089271303,0.8906386609545851,0.3124267108145246
Kahramanmaraş,-0.561606098335568,0.6244859010697094,-0.542785362438463
Osmaniye,-0.5475816818713529,0.5228678795606893,-0.6532713694955941
Niğde,-0.491637098460743,0.5339444436006759,-0.6878926475585172
Tokat,0.409659335976622,0.6409809469703153,0.649093717477092
Bilecik,0.6212611359865563,-0.6342425660516171,-0.46018579760891537
Muş,-0.41539616157533815,0.6175781371730308,-0.6678647119247768
Ağrı,0.7195180413030172,-0.5318618723844916,-0.44656101144539284
Hatay,-0.5195116431238936,0.5343959652505148,-0.6667297840824893
Kırşehir,-0.6722672294411348,0.4202885618899958,-0.609437689156143
Bayburt,0.3837368390798252,0.7251035402354306,0.571813688425758
Erzincan,0.5515516048434024,0.6982533546247494,0.4563256292933272
Siirt,0.5312176564546917,0.7886511108803395,0.3095758820999982
Karabük,-0.5612470209853162,-0.6272042480795804,0.5400153818420694
Kilis,0.34476893090968364,0.9110036463807781,0.22628906416422306
Malatya,0.36915948058079906,0.8766828875213241,0.3084613308416281
Uşak,0.5899312490405499,-0.5238141286392678,-0.6144915622230634
Karaman,-0.5146569068500282,0.35456434887627736,-0.7806486986714978
Bitlis,-0.5062567502852054,0.5652956575187467,-0.6512640957254674
Gaziantep,-0.4971881456534264,0.6300697693063101,-0.5965031715154584
Rize,-0.42327164877821427,-0.5811200729812996,0.695083140436294
Hakkari,-0.4443966459068386,0.5902273225072614,-0.6739015720954071
Batman,0.5629686996008852,0.7550172366632885,0.33617735737408067
Mardin,0.5800335109853305,0.7765415988207507,0.24605745555650763
Muğla,-0.4401226164227454,0.10814825668502495,-0.8914011650705795
Zonguldak,-0.44178959979498356,-0.6891353381960144,0.5743817851938317
İzmir,0.6705733550119393,-0.4349157624516542,-0.6009822419332603
Kırıkkale,-0.7401380171973851,0.3731559134264504,-0.5594196812537028
Sakarya,-0.4971858003215793,-0.6624853389856618,0.5602851556017202
Nevşehir,-0.6100301153122948,0.46650415711467214,-0.6404975642473573
Tunceli,0.5896387845078204,0.7491528619417571,0.30182129356394777
Trabzon,-0.5304969573347261,-0.5257847676758076,0.6649235718025753
Bolu,-0.6108763286597128,-0.5847196393301854,0.5337912086807056
