,0,1,2,3,4,5,6,7
Balıkesir,0.051794809894374655,0.03414593731038356,-0.4000376417898684,0.6380025041254012,0.458423971520682,-0.4629562533439666,-0.0537765139290641,0.04124438008598554
Manisa,0.23895972311537964,-0.05333179606570893,-0.4026941342153001,0.6061561488851893,0.4617833441776693,-0.4081950473334629,-0.11465272994296326,-0.13211292738955452
Yalova,0.38678238676898546,-0.04338367582003991,-0.25399981961683465,-0.15443272867067528,-0.37173723540986164,-0.5302549347962652,-0.27589871751011513,-0.5144636969873468
Çanakkale,-0.22823950480788488,0.47564102508924455,-0.49109503478379574,0.2665751691589911,0.21507154948681964,-0.2689142115797543,0.39671229790699325,-0.3653551940191788
Edirne,-0.5745831752055887,0.15617396499668273,-0.35040987499722914,-0.07016364650031094,0.06588200696980892,-0.3266035658303306,0.441370620392678,-0.4603645262624063
Aydın,0.18643808129955083,-0.04249512144709614,-0.2524194934682446,0.7172972669396963,0.5345682508951087,-0.21684496818534346,0.022188179465315233,0.22787445282934035
Çorum,-0.13345647466136787,0.19526502980487723,-0.2516932315190774,-0.19090287835693737,-0.32566296092413693,0.05999889825021778,-0.24607858371715188,0.821009527639859
Bartın,-0.3128668153850899,0.6753348678914621,-0.48581894473988185,-0.2715297398625085,-0.1776044575664725,-0.046142443217149755,0.3193841563757292,-0.024698534075403983
Denizli,0.24304735391479132,0.07278905865728211,-0.21305746025014208,0.7269289521321889,0.5381054308084638,-0.14769883995901437,0.06150917736129346,0.21599715967599503
Giresun,0.15263174789392697,-0.19106717143444743,-0.080219642848774,-0.2337984866603706,-0.7813372832104087,-0.3777026254118479,0.10170115972772414,0.3400141361823507
Afyonkarahisar,0.46123113939365207,0.11252065266631074,-0.33481596729235336,0.3033173807203727,0.685361482202925,-0.23106076710845963,-0.217589917598199,-0.006852864486301545
Samsun,0.0041078323267779255,0.18674374068102836,-0.23040008796968392,-0.31510337306950287,-0.6180309207777533,-0.20506288043068174,-0.0002603206746919139,0.6234761367037521
Amasya,-0.05683569534575782,-0.01804606028963025,-0.05212810653138598,-0.010026424573800617,-0.5650718419037208,-0.1635149031732018,-0.06324889350660633,0.8022359018146032
Kütahya,0.5397321503912798,0.24398825434334903,-0.4655518618681135,0.27478751423872605,0.3470476836547279,-0.3354866649651071,-0.2163337231378699,-0.2777022625761437
Bingöl,-0.44244115719211624,-0.03472658270039147,0.32576168359980057,0.34720539782874,-0.2714847822818737,0.4188444579744382,-0.5154648160240826,-0.24805035889509336
Ordu,-0.02763698886397619,0.0924853152467966,-0.3464814232125868,-0.19879233889803188,-0.6286882754764991,-0.2416635867515771,0.36602133662334757,0.4934501362118258
Şanlıurfa,-0.008490689287721941,-0.4870455903150763,-0.014757916976368128,0.00602002486517823,0.0032349348403045712,0.7511196364872122,-0.3371506746817107,-0.29085858037672413
Elazığ,-0.2739171867479589,0.16247040651970465,0.7046138769815428,0.38688851530105617,-0.1740857995798546,0.36357561121533705,-0.2744169442302677,-0.1208782566715288
Mersin,0.1893071701448285,-0.23024930501682236,0.2600165479073881,-0.006789136865779099,0.0674620191450546,0.8506271368484242,-0.11226271143272741,-0.32058195357453584
Kocaeli,0.38084598229373995,0.22619223306084416,-0.07552546672127873,-0.29745728046911485,-0.3655012471539893,-0.6234924138947922,-0.13767838697912296,-0.4102672196867143
Iğdır,-0.4064275626381142,-0.028039928440184287,0.685493925013348,0.3101524592242233,0.06993821488371958,-0.5083813035599475,-0.013058067708189205,-0.06648693635119002
Şırnak,-0.46358217134658725,-0.16198567117043725,-0.1202697051928008,0.3236886955601337,-0.11630400354796229,0.646266942237662,-0.4343502729839166,-0.14058910915414746
