,0
0,2048.8110686482587
1,1540.333529157778
2,1469.5526072768946
3,1433.205447245656
4,1410.8485264519818
5,1392.414867216137
6,1380.2984408009274
7,1369.9180097065607
8,1359.1943085032347
9,1352.8991366129294
10,1347.0103275681586
11,1342.6546371668182
12,1338.414820401535
13,1334.0713195379544
14,1331.0111593347735
15,1329.0043917960245
16,1326.8912380639938
17,1322.9063638826628
18,1322.717208544474
19,1322.4067120143875
20,1320.218556820568
21,1317.3247075652675
22,1319.2489337513198
23,1316.9922494977372
24,1315.1564841120046
25,1315.4245787796513
26,1315.4973447952352
27,1314.589835153979
28,1313.0568095016706
29,1314.6636914877133
30,1313.029714745411
31,1313.389686481387
32,1312.4467781908209
33,1311.9005589456597
34,1310.9425188666737
35,1310.818745915774
36,1309.9935662282553
37,1310.506924656943
38,1310.6282933582395
39,1309.7695272248768
40,1309.768790141312
41,1308.2469743259178
42,1309.1433674535083
43,1308.7870238873165
44,1308.3010458573222
45,1310.1330843842925
46,1311.0157946721545
47,1308.1856356837689
48,1306.8887331379808
49,1307.176311385303
50,1307.809728933079
51,1308.4050509970684
52,1307.3814409324314
53,1307.1653452261512
54,1306.7600240391223
55,1306.9636093213169
56,1307.9951639725457
57,1307.2518218289542
58,1308.9513255138281
59,1307.317651928325
60,1307.709627643319
61,1306.4754027432552
62,1306.2153733332125
63,1304.8704243400368
64,1307.0620964351206
65,1306.0442301666267
66,1306.768050989505
67,1305.1009403818052
68,1305.5784981475847
69,1305.6122816149552
70,1305.8781900808394
71,1305.4451117268793
72,1305.35939456004
73,1306.3636761537987
74,1306.6374237031507
75,1305.5493048537635
76,1305.9035550517272
77,1305.9014663582182
78,1306.4457597941575
79,1305.4344506496575
80,1305.0863876523158
81,1304.786934332298
82,1303.656875926881
83,1304.4644939070133
84,1304.0300633788324
85,1304.6701318950973
86,1305.2387395701958
87,1303.862401490197
88,1305.2816235155274
89,1305.530861804349
90,1305.1913876329754
91,1304.067897497508
92,1305.432718682458
93,1305.6742567040692
94,1305.1185950740478
95,1304.3041781939992
96,1304.864479073005
97,1305.0748806071679
98,1304.099701432426
99,1304.5974985706812
