,0,1,2,3,4,5,6,7,8
Balıkesir,0.059984214816833255,0.1697651154700753,0.4174865984087279,0.3291415489593361,-0.48443331037330595,0.17794510795821988,0.01624842757283579,0.6242063980418884,-0.16945426533279737
Manisa,-0.15245953027368084,0.6646615816557213,0.04017035708895948,0.2019503704109234,-0.40750046253635075,-0.23631681084105696,0.26701236767760894,0.2829990601345704,-0.3453941650036945
Yalova,0.7654368064288428,0.10938803965126288,0.001408730288517697,0.1501002823815698,-0.32161694413455927,-0.4770595540202398,-0.20010287160519005,-0.05640575433941554,-0.0732299642873816
Çanakkale,0.0555330066547545,0.08829253790728052,0.31313616227360935,0.06383107783416349,-0.47442111513709323,0.35776930634724463,-0.00872302921791525,0.6467614946907139,0.3399133080587528
Edirne,0.187236777668935,0.04954735714478979,0.36223613860106035,-0.2420216202694788,-0.41665386783586,0.5630527917626326,-0.13949246444639726,0.44266798155548714,0.2581781986838445
Aydın,-0.2732257866611708,0.5819220844725563,-0.05959970421163851,0.030792860386677653,-0.32214707774257034,-0.20601153764416066,0.4923546522689958,0.2161841691388854,-0.3832046974866153
Çorum,-0.0717535205791653,0.02588113984195824,0.7582958679520626,-0.15321780018447612,0.29914466520148747,0.238838553618764,0.3214228239775789,0.11344785555435194,0.36466264974852886
Bartın,0.5288301930403704,0.4668882123130991,0.25148354140837753,-0.15455741450609406,0.4567350434252148,-0.022982558123234156,-0.40539720566387594,-0.12966761307870484,0.15788089194619845
Denizli,-0.3729849226455667,0.614316568213118,-0.25740808954669553,-0.08861336242916436,-0.21429050706817362,-0.22303639050489238,0.3745686975666222,0.21480153029939358,-0.3567619506171494
Giresun,0.15195166364922397,-0.37469553605073386,0.08017997969816905,-0.47519983441963054,-0.153303797192459,-0.5551336997014626,-0.24091564142520225,-0.22509159008402985,0.4048310591015831
Afyonkarahisar,-0.39270671098383403,0.5631977022302889,-0.34821238333125526,0.11031078923320563,-0.0713941626067215,-0.14852043804882198,0.23735193703138255,0.5003698738779899,0.24760463152886045
Samsun,-0.13425732171177318,-0.08536223379493123,0.47323615707493005,-0.526578745002937,-0.020627578212076333,-0.3480600229749311,-0.1424208946193855,0.0024963920541441397,0.5758380030726749
Amasya,-0.10545374974052901,-0.25362116245360145,0.5277238131895657,-0.4280815151195604,-0.15304350660576008,0.1523064264755992,0.2181187028181669,0.28996673286068764,0.5334168809496155
Kütahya,-0.1942962977972303,0.6396624244085695,-0.03879709526199995,0.4109019243451427,-0.06905622795333541,-0.32120129219445764,-0.042329513906089127,0.4626056355030353,0.24290024898609272
Bingöl,0.7438371839397818,-0.0014599932454172151,-0.2352393584925451,0.16914775123201048,-0.3281414571334117,0.11266926481821302,0.38958963066693303,-0.30098830911361985,-0.003220715268303301
Ordu,0.04737759098790064,0.039907669625703204,0.23818491521584412,-0.631264515284632,0.1920070512768399,-0.46568106466255177,-0.32640725425047523,-0.20996079415485383,0.36957408898428284
Şanlıurfa,-0.45938529259911787,-0.004404763973463188,-0.12213435076444579,0.22865294562494576,-0.4049204036792714,0.20737470727349583,-0.05069513264394228,-0.7098532916664617,0.0912156078875437
Elazığ,0.6125306839342809,-0.23210819170943053,-0.254966468023223,0.28306230857234677,-0.30899654492074013,-0.007312346837533621,0.5545145703684119,-0.14257484340558674,0.04953229570308223
Mersin,-0.4237529334210488,-0.3262835143609956,-0.40134204334420703,0.46267641150711114,-0.031010953699525536,0.27327631450455564,-0.029286839069977352,-0.5101965809145221,-0.04503030884156592
Kocaeli,0.4227588969930389,-0.10680225923401038,-0.028022369300002382,0.037019918258709796,0.10997582586753234,-0.4724382358368084,-0.6941167314117755,0.2799915559644511,-0.11057390159377506
Iğdır,0.02334963295660572,-0.3944053932895205,0.12948467740342834,-0.14931873365151008,-0.3510101655150068,0.07534533826984466,-0.1568075953156739,0.7015215860423928,-0.39903709170624957
Şırnak,-0.25936370884085125,0.25971752993226427,0.22468691779246003,0.2634469020889756,-0.36214695328024693,0.5889962372964488,-0.12283114979147773,-0.5005257320633595,-0.041331668229689256
Ankara,-0.0741404777034799,-0.15275129587610067,0.6375435445152323,0.22051955773945775,0.5881183181185216,0.02283777799818123,0.3799087085040573,-0.050719041208968585,-0.15090333504130785
Van,-0.189626506913802,0.11686234072761224,0.22146219431042644,0.08245079734328324,-0.4594780042131245,0.35832472266157545,-0.20625618533521065,-0.08543067223933443,-0.7107634534284474
Tekirdağ,0.07941159457794572,-0.060678075057505984,0.08167417600227275,-0.6619672346878888,-0.19634133995096809,0.5100659737406802,-0.21202058235862703,0.40539892553352236,0.19267185450586094
Diyarbakır,0.3155334470501423,0.027183210043324305,-0.22640066999700986,0.2760080544822997,-0.6524594522534287,0.01017582452137886,0.23987650573181274,-0.5233179738569914,-0.12268937756289633
Adana,-0.22686962210188374,-0.37152954132053223,-0.5511876102690285,0.35256191403604764,-0.04506129856540506,0.2828734557582489,0.13745288325177366,-0.530067966118457,0.021795254769358986
Düzce,0.5240735907346911,0.29858341227201035,0.002209435351878277,0.027921870180091214,0.5186605009961733,-0.1562909479194864,-0.5759491296296377,0.09915220903299579,-0.020643856206849883
Çankırı,0.03749608978045772,0.12140981239514555,0.5150282210363012,-0.391237036451033,0.6864022865714174,0.08777626486376224,-0.04909340285145656,-0.2571990208345216,0.1346066244464642
Burdur,-0.35255518718056406,0.5480602039962984,-0.5690075064122448,-0.04532222041423029,0.03847110330517589,-0.12047635999868897,0.29003010566491993,0.31684830374676043,-0.221373706396223
Kars,-0.04214252853733905,-0.392871677123847,0.11264519716845219,-0.007452478502480964,-0.27313113266699,0.21952514565619277,-0.21639191195434948,0.5407045357528576,-0.6075793059108645
Kastamonu,0.3646507065772696,0.24980688937629492,0.12996887379358857,-0.5647194333718867,0.46950025609718726,0.39671604785151016,-0.19660242929195104,0.10685019064058078,0.20234337668460473
Kayseri,-0.24545486362318958,-0.5044872559525557,0.25942833413603944,0.3079268421204307,0.5113243344515083,0.158795480858293,0.45805786617671457,-0.08540848243835428,-0.13907667120059714
Artvin,-0.04441806368755855,-0.3090280046529066,0.21551159255328636,-0.10089308767113918,0.02133090709892377,-0.8155727550302658,-0.38025321338758217,0.18651472768240587,0.030164383210603884
Kırklareli,0.07437954087522139,0.09106963022719508,0.17817003857211786,-0.591440029607776,-0.25719643616854904,0.5272286240630102,-0.23897700489479679,0.39491687935253045,0.21780439804335974
Gümüşhane,0.35890883968720527,-0.5403349678272009,0.030722247112959632,-0.26298848811355735,-0.08136648621144138,-0.6740433059114636,0.10643441211789112,0.08201289362000767,0.17351220090926675
Sivas,0.022910606059377125,-0.4933360603775422,0.46155896022691195,0.034881208819115224,0.3513147429801166,-0.2578457442128439,0.5580390250072093,-0.1374484407182348,0.1470889507610817
Antalya,-0.508222503925771,0.33530297953368743,-0.4573065596325397,0.1930662983654169,0.1299983884276803,-0.3067209416272106,0.5173235435882103,0.04477381622091069,0.047668154733047904
Erzurum,0.25506061566632693,-0.5734592690125876,0.06393893078491598,-0.022426573134518332,-0.1437264229435153,-0.43638632023462487,-0.0651794352788498,0.39034036917086096,-0.48352160586598225
İstanbul,0.5254028512692432,-0.17221842990208197,0.05009615259673223,-0.7321530130693423,-0.1468016520776094,0.20563740218960846,-0.24909765094772585,-0.11652166736939029,-0.12755623200171493
Bursa,0.24024249037872936,0.017937063831307064,0.36183376707967624,0.4701781083848681,-0.30973322642662315,-0.4722691439221684,-0.4548693961197286,0.24479203938525593,0.06456433247508014
Eskişehir,-0.1487173405595532,0.3336698791380052,-0.08623495517778365,0.5572245091084405,0.06379282691452094,0.01521780981281015,-0.08862912137170699,0.612226894340942,0.4020372439420823
Konya,-0.46406665925393703,0.014648040631276215,-0.6220294567464382,-0.10524117139477705,0.35914854614819974,0.16298741744465162,0.27515808949850856,0.3244749540310417,-0.22334429699945874
Yozgat,-0.2317727079798571,-0.21291593251826607,0.586459507157601,-0.12753248424835248,0.5988579992587217,-0.2525047272534778,0.17263750603333033,-0.24331364811326356,0.17133052568752266
