,0
0,2776.2566442649545
1,2136.0473859024187
2,2035.4618921321726
3,1973.9656624360848
4,1928.0391232998675
5,1892.0086342072889
6,1866.0009529728245
7,1845.9589887274997
8,1829.4464798658448
9,1816.2357623707903
10,1803.4306290291456
11,1795.758914612524
12,1787.8313641349193
13,1780.5204451896977
14,1772.85009572898
15,1765.8931017930754
16,1762.9241365271319
17,1760.4266905041734
18,1756.747472640786
19,1756.6003617215842
20,1751.0299489763668
21,1749.2839823533786
22,1748.2453406818688
23,1747.5430039451692
24,1743.054279430005
25,1743.5754606879184
26,1742.9112553266605
27,1741.064112348677
28,1741.703271480314
29,1741.5249156415562
30,1738.0204378487256
31,1738.2018150571055
32,1734.9291345755994
33,1731.7935735105755
34,1731.5840735612255
35,1728.8155931270765
36,1727.680844547319
37,1726.3045243423694
38,1726.99881031893
39,1725.619945641999
40,1722.9241975810357
41,1721.986798397347
42,1720.9565224623113
43,1721.1164695604034
44,1718.3606114153838
45,1717.5998731568138
46,1717.62948101444
47,1716.4368218091754
48,1716.5148011871054
49,1715.8667969059672
50,1714.283659959547
51,1714.7169491384973
52,1715.1955770413274
53,1715.195824229373
54,1714.3338542632675
55,1714.1855093769068
56,1714.7279124265935
57,1715.329354200387
58,1712.970342029861
59,1713.260750748996
60,1712.2635391920694
61,1712.52048881611
62,1711.3772339447364
63,1707.8938595770314
64,1709.8077402277813
65,1707.664701321695
66,1707.2455859016886
67,1707.9122862665138
68,1707.2580064408487
69,1709.6213831845919
70,1707.7439624424271
71,1706.4235514227216
72,1707.348557458898
73,1707.5806207697829
74,1705.9494433648415
75,1705.7175776309805
76,1706.0794139622276
77,1706.6697229779666
78,1706.8183187448908
79,1703.7302007885305
80,1704.0304181446843
81,1704.9188425850489
82,1704.564255534627
83,1702.66025755917
84,1704.2061312335404
85,1702.6841836010549
86,1702.3949645708174
87,1703.0838666676702
88,1703.0674676541585
89,1703.7990107777216
90,1703.1930801197177
91,1703.1252362303178
92,1703.001176167638
93,1704.6141609121373
94,1705.2570084043807
95,1702.6382096993523
96,1703.3169488604215
97,1702.521384659445
98,1703.9937610827405
99,1703.8056353604945
