,0,1,2,3
Balıkesir,0.16654513586221237,-0.18296156053044413,-0.9168648583221044,-0.3132836042037469
Manisa,0.10589281469029822,-0.9817092242807979,-0.14555999297637465,0.06201612051458224
Yalova,-0.16414243640160847,0.04428791665362877,0.417230995088098,-0.8927564828935279
Çanakkale,-0.9160385911124961,-0.3179108132788491,-0.24082146762629647,0.04255625833331186
Edirne,-0.924524424850707,0.010860801949675779,-0.3356496757983843,0.18021078206344657
Aydın,0.17571902023666636,-0.9648525050158057,-0.09805017332736438,0.16902258133830902
Çorum,0.05604778732322053,0.09446024083711177,0.6891836905479555,-0.7162134801299591
Bartın,-0.19587290239773533,0.1544907027128404,0.5505762821809111,-0.7966380523057048
Denizli,0.21042347495320304,-0.9593006416629656,-0.010729225516167232,0.18801362666962665
Giresun,0.1291945234100407,0.3137436983153227,-0.8310965385775957,-0.44062706504777477
Afyonkarahisar,0.32974062378151875,-0.9265077111737624,0.11461873865208315,0.1404176873244145
Samsun,0.2784844117951107,0.3005967387690235,-0.4254125367834039,-0.8069152412589993
Amasya,-0.05623657834711727,0.21609306369904052,0.635465765834293,-0.7391376702141538
Kütahya,0.20132498981419628,-0.9789614147909645,0.007585466463934593,0.03233044270207517
Bingöl,-0.900183649045374,-0.050252431344525464,-0.03461530088793428,0.43121441543593736
Ordu,0.0811673651733914,0.3266819267378343,-0.4708370174471665,-0.8154773329621884
Şanlıurfa,0.25848737362135094,0.3193246168173642,0.217897003477935,0.8852891971825465
Elazığ,0.33968586765544184,-0.8729086405234912,0.010087966063435167,0.3500603513043201
Mersin,0.11294482535165197,0.3773535108070942,0.13310413748853323,0.9094674721458047
Kocaeli,0.16685011857187987,0.2690120297733094,-0.6930993718137454,-0.647616264898579
Iğdır,0.1212729194357769,0.07967179006054723,-0.9359147111864775,-0.3209500557170924
Şırnak,-0.8657203449162408,0.030696072513078827,0.12253864084207673,0.48432459882908524
Ankara,0.04970995658754207,0.044296585156240194,0.9009086562438116,-0.4288709897679377
Van,-0.904401505046438,-0.10180577159426837,-0.29643633974132205,0.28951511017665593
Tekirdağ,-0.9513144239300433,0.18302031012503256,-0.24371530571471026,-0.04590514856497793
Diyarbakır,-0.7906257368920278,-0.21073212269411198,-0.12257957239465121,0.5616735395764318
