,0,1,2,3,4,5,6
Balıkesir,0.20728125903853353,0.5597371781416506,0.3363469632154651,0.4585055000371119,0.24317679712169787,-0.2773019012403261,-0.42934939005314526
Manisa,0.18937008124399285,0.42123759423548657,0.028218737617531218,0.6938152226909848,-0.3683319941744865,-0.16737316734721014,-0.3752862454999972
Yalova,-0.08636966922946875,0.2600026570790391,0.3527590561186739,-0.19087714484974086,0.263136822891841,-0.8203845348353735,0.147628215089937
Çanakkale,0.21508061718653973,-0.06144183241339707,0.674049893831513,0.3567450198959706,0.5321765442743019,-0.11048670115398274,-0.2700662424996196
Edirne,0.0666464453339212,-0.5197987530705754,0.6528862047752895,0.4316990857675311,0.33289369900662075,0.0039456432032086534,0.043694709675502395
Aydın,0.1515205206184477,0.6465596771088038,-0.1589418648117043,0.5559235262422373,-0.17905946221081875,-0.15853723559719865,-0.40925821466528833
Çorum,-0.5838036315530714,0.3367034502995771,-0.008411166614093956,0.005020686292794796,0.009570194799967242,0.6088298996896258,0.4182615401188068
Bartın,0.15735377136630915,-0.25298427838416365,0.566796252164078,0.359058267056792,0.5953028645538527,0.22892112912505286,0.2329539246551976
Denizli,0.18237306866353298,0.45689687223044984,-0.2389848206425241,0.7366819658619517,-0.3052310467205842,0.015844836693650406,-0.2544684615360372
Giresun,-0.37117376188909246,0.011549329451875904,-0.25322801324975286,-0.016164139787469396,0.4667911911241388,-0.23044794674248256,0.7257483538361676
Afyonkarahisar,0.22788163007604312,0.5770519400379961,-0.24382561641894124,0.49605480516612144,-0.06606436202346169,0.04537424060585293,-0.5505782401999469
Samsun,-0.4579900588101346,0.04963071311438135,-0.19257023291032468,0.2451938719643466,0.15519893531307644,0.167877636310894,0.7989424000509654
Amasya,-0.46714825597893517,0.2497907517041873,-0.18076255661093155,0.10234110037991968,0.0056244874897135545,0.2924698593629936,0.7685427971844327
Kütahya,0.32601209147370297,0.5760454232707614,-0.046128507538623895,0.6328936154324304,-0.07277311660544386,-0.1119931053248954,-0.3759883465456003
Bingöl,0.24639210803959344,-0.04992647877468475,0.3609304787763426,-0.5143079121194103,-0.6487502035112349,-0.25449868229657074,0.2374203676773753
Ordu,-0.3316530011995919,-0.06470358643917024,-0.08806702932014425,0.3353051536818126,0.2347369423186526,0.09053139552664384,0.8380554989338362
Şanlıurfa,0.5735691253764478,0.03539846247216338,0.05784664328641071,-0.6486348379784743,-0.4863775797684485,0.07823144869991897,0.05485171304102694
Elazığ,0.3523696204293506,0.12240321560707888,0.18686864783083101,-0.7248387114116127,-0.4261246044531375,-0.29886326823316517,0.17216452214437253
Mersin,0.5680346821537546,-0.2828088798484012,-0.40654836390754506,-0.5865010977393137,-0.15561509564427645,0.0875937244232372,-0.23706941800523887
Kocaeli,-0.24448412591655544,0.07502337054447743,0.3370570134575326,-0.05448061961547725,0.5813202525469106,-0.6868897388336818,-0.09095432082182163
Iğdır,-0.540248362681986,-0.5084568810768333,-0.0988152187185624,0.38255386811841796,-0.3815816153057565,-0.36874484868392604,-0.109151750659388
Şırnak,0.32683851920657475,0.02349881524418186,0.32547226523170175,-0.4344091816097037,-0.7540730918023437,0.041737378579621516,0.16617045162140268
Ankara,-0.6841404092978524,0.3350198593624118,0.0651389668589803,-0.2953982125918676,0.08682402874858265,0.5005009020838336,-0.26489779205906056
Van,-0.3143555868927743,-0.4403423938030713,0.011704557295076157,0.0627613554321221,-0.5893752677780526,-0.3847523141851589,-0.455857003097071
Tekirdağ,-0.23031571930973357,-0.6363169815832715,0.44994492414787507,0.5421139706166165,-0.01788866407996478,0.09421860564407565,0.19110265966585618
Diyarbakır,0.3451294432449859,0.09367120361786493,0.2607947542840057,-0.31433525953490365,-0.8191416927668365,-0.1847676975800255,-0.012593604381366415
Adana,0.5666582236824981,-0.2550408428128959,-0.38129632576145145,-0.5931323550078842,-0.07541333161794517,0.18753952309538985,-0.2753207295597945
Düzce,-0.012524819001951931,-0.23224769887154767,0.7397631143467297,0.29534171178935575,0.5458993912948571,0.05909438130287265,-0.09964763865508584
Çankırı,-0.4679854132580173,-0.10353559442729611,0.43828162389904496,-0.019025691190339204,0.317332853416577,0.664996536099365,0.1868066969083134
Burdur,0.3772661433920929,0.39300156485713655,-0.33232448011241567,0.6304674086350815,-0.2025462075249797,0.06345700775603788,-0.38760747621888636
Kars,-0.5215798611528016,-0.522244217187483,-0.16623000811897662,0.18282751262435662,-0.35321162426528113,-0.41614688831008084,-0.3101941761479931
Kastamonu,-0.07840644859388589,-0.32084044399984435,0.5541525357446188,0.2181674636184503,0.39654762669305565,0.5529432986180005,0.2706204935634549
Kayseri,-0.42903987062339566,0.14466751627760105,-0.19378796259824685,-0.6127660035204877,0.0776957572200385,0.45882101854348506,-0.4067023381833498
Artvin,-0.4006299268886167,0.10433087730453655,-0.30895899508933067,-0.18889120100570833,0.3803758916092102,-0.6338785982310694,0.38857082629195444
Kırklareli,0.14698799199373366,-0.44081817109408267,0.6312284888218185,0.4392802614860829,0.40714128305895275,0.13079896100913513,0.09891877698091817
Gümüşhane,-0.2983253984013048,0.09875566200438658,-0.5096584419409285,-0.05147719648863596,0.470185196727446,-0.2712092435830669,0.586701860968812
Sivas,-0.2800401246498152,0.3545746921950074,-0.4755672418961746,-0.5522692402876683,0.33349573965388835,-0.1285608007603055,0.37005609446252025
Antalya,0.3813479817053631,0.5588588392029078,-0.5200321824089809,0.32137480442829286,-0.09055494278389596,0.194144959793425,-0.35020396336402043
Erzurum,-0.6208542831368408,-0.31237989116749654,-0.3206714878470064,0.006600997953658521,-0.11371072523526383,-0.6235711298450332,-0.11096802874289932
İstanbul,-0.1460085958488106,-0.06251836545209447,0.3846506100727434,-0.13527406655328933,0.2777288010566714,-0.76810112096061,0.3760387746641797
Bursa,-0.2672201839052538,0.2969517013602162,0.2730987247176931,-0.13130448858418342,0.32553672332651384,-0.7457462449234706,-0.2940708386707374
Eskişehir,0.1135787468530209,0.6926753710082987,-0.05548727043194541,0.4925618388227323,0.05253332985979131,-0.07441186214555809,-0.5032969505602702
Konya,-0.30584416967397626,0.371821581297104,-0.21411437984817502,-0.24527993864619174,-0.0296761216452011,0.5877143596868223,-0.5620604939151271
Yozgat,-0.5690665001403753,0.3805408011720935,-0.2155311344620264,-0.39128533724902737,0.21623571169872713,0.5272689176475663,0.08380774106024562
Sinop,-0.16218257952641027,-0.16815283436109874,0.2869041506141851,0.3940311691586013,0.3255875251868723,0.17240083282507918,0.7563845566709134
Isparta,0.25787552273347497,0.42586377675827664,-0.43450480154459004,0.5000331435372674,-0.3193978456209892,0.07441287505563429,-0.4536082356590035
Aksaray,-0.35126955786978614,0.11405685430628087,-0.17509114254715288,-0.3524043315882119,0.023230413308345906,0.7085531489354983,-0.4540570378380144
Ardahan,-0.5387880250938057,-0.590019222317696,-0.11639692614496625,0.07143172239834752,-0.12442834153232066,-0.5352365956326319,-0.20241892315061147
Adıyaman,0.6050135121896142,-0.5120547004038061,-0.45408084771874024,-0.3968308871238433,-0.06258246046148565,-0.06402168168946958,-0.008895197475525675
Kahramanmaraş,0.529728066862044,-0.3203466969866687,-0.4910823573343999,-0.5573981142720803,0.10566219078387945,0.1166455850934559,-0.20035203604183138
Osmaniye,0.5208829024848777,-0.42370040818570887,-0.4610032607400767,-0.4955303659943329,0.05802400770861578,0.1767991988756032,-0.23761286533583983
Niğde,-0.06099584890252039,-0.1432687025427301,-0.32370411339690314,-0.5209654873167959,0.15545627841072715,0.5066678051798135,-0.5645221642947592
Tokat,-0.524163692152143,-0.09586782570012878,-0.24097633598513366,0.17418461182443631,0.12333314217675836,-0.04109189129234737,0.7815064317294766
Bilecik,0.28661419544707256,0.34211257234173925,0.40399272342123116,0.3687404460338952,0.3497292623547459,-0.38742503460998734,-0.47877232512502377
Muş,0.10245167191690559,0.006460425520401005,0.5083199879817358,-0.25715396564214466,-0.6875687102689537,-0.41185471221802444,-0.15023152225544573
Ağrı,-0.5212165261339813,-0.4835971372184474,-0.08226686184515959,0.20940675987829319,-0.33647170515166674,-0.40251371298792255,-0.4106307545805324
Hatay,0.7541080481368796,-0.30794149905050705,-0.43475302851706454,-0.30617772708625396,0.14349400381177838,0.1393223856290543,-0.11720423312296517
Kırşehir,-0.33747424979070445,0.27567440521081843,-0.07541358926583193,-0.5824145159255819,0.07680595494002289,0.6011736699415351,-0.3129088351067361
Bayburt,-0.4727667270710632,0.04631241872061239,-0.44537176271373863,-0.09963623544643876,0.2769547842638577,-0.39364159723955716,0.5782782510229231
Erzincan,-0.38346404789566985,-0.04163623571566421,-0.3530064276234839,-0.435231765989299,0.017889885833771747,-0.7238968533724707,0.11329085329155936
Siirt,0.3032186022463562,0.0356720291982747,0.42402422439938653,-0.4146473142353695,-0.7324486780983597,-0.11312418324069787,0.07601908064839667
