,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.41249332628866575,0.027706457051727727,-0.22351307140013008,-0.2481845771146901,0.22163115816456536,0.6270630574961147,-0.0718409301313141,0.07969684514343305,0.32267927149111225,0.05590707943412166,0.0018274334415850728,-0.39551981314856266
Manisa,0.6932779677811045,-0.18728232272929968,-0.5003054137459576,0.004076414920939705,-0.2778358343153041,0.25987488919203544,0.08376860571676871,0.053585778036325145,0.21861372406206972,-0.04608608127911023,0.16988460151381835,-0.023997457346478415
Yalova,0.08894996629677167,-0.2121919343416603,0.3763874659616519,-0.0042589157279289205,-0.2372763484061256,0.5501007434827213,0.1614250585165867,0.004747896491804351,-0.33587967121483403,0.18817328302887074,-0.43443755842342274,-0.2888338759882842
Çanakkale,0.3796857718055751,0.09647060767405394,-0.10472342306268904,-0.25211668623792766,0.41759712291086976,0.6142728319936654,0.048132634118657015,-0.14162874976272374,0.3324738079219037,0.26200754053746633,0.04575119357171358,-0.12895130609853153
Edirne,0.009269504905503684,0.04075403566274259,-0.23727720614451278,0.11924028869015588,0.4722732907178069,0.49231027916360787,0.19320382925647234,-0.30398437814600676,0.3589999023892998,0.43071453401619253,0.13419143345758172,-0.013619523482211827
Aydın,0.6246071857829477,-0.21399219395794183,-0.44374628890855117,-0.015685471067625956,-0.08082407466400589,-0.1513329031574358,-0.06755909971550932,-0.21787901785740058,-0.06452097613381898,-0.5296723069584137,-0.024859704126058334,0.01063063785846276
Çorum,-0.43321222812677723,0.021053096398045385,-0.20336287827184057,0.15773719421932636,0.4545003734080839,-0.20622021128238938,0.1862816610409167,0.3781097460155579,0.2377395222584452,-0.32039840854715046,-0.3640452112229,-0.16485481835601684
Bartın,0.01507877634232069,-0.24083612040913208,0.10788499099353384,0.4358430334361866,0.2733996220482549,0.03012381520593052,0.14346042671956974,0.6281178521368033,0.23635771794066834,-0.015815726151774772,-0.03738546909663309,0.4380545210634839
Denizli,0.4959426352626991,-0.3505545650487577,-0.44017707077264445,-0.008066313192744584,0.11164584299148016,-0.26179492003269944,-0.1038927551425223,-0.18176517974024545,-0.12701514353211624,-0.49483192098456724,0.21803530007206168,0.06298374449862881
Giresun,-0.5544465918133722,-0.41237645340564666,0.03310787228964287,0.25981362179765405,0.42320687591145606,0.3041130557913705,-0.09727305340005919,-0.2798295508023955,0.006126974784760375,0.028612709625116004,-0.27199851529811847,-0.1405010106224428
Afyonkarahisar,0.7292766333627957,-0.24691336541722844,-0.23174773524304199,-0.09717870148039359,0.14004644730669544,-0.2897702149743187,-0.011203666495902346,-0.08737680887078235,-0.21145673387482594,-0.3119226786642435,0.28298960998612244,-0.10298460229861822
Samsun,-0.5437412785693516,-0.12649909763634212,-0.10418389901049192,0.14700326686723192,0.6390981694134034,0.29058652884392727,0.058516000261059395,-0.09364381725659598,0.11267197687398195,-0.02048123306763207,-0.191571254364907,-0.3177811613746486
Amasya,-0.5104200053450837,0.032414124873500594,-0.037829810209104406,-0.2151911969140133,0.47365479574696806,-0.08690720573603639,0.10999194159822005,-0.014554537187689232,0.4811584991836545,-0.19677486241898395,-0.25173358990323264,-0.3359567815478347
Kütahya,0.7002215274880856,-0.1862381511754129,0.05053339957829116,-0.2277525611308593,0.23928102455098765,0.3108844477813107,-0.25818629039620034,0.19910080280740078,0.048140609972756404,-0.20255937160938037,0.23057126423058436,-0.25271237773528743
