,0,1,2,3,4,5,6,7
Balıkesir,0.18135601024226167,-0.13625256563297639,-0.2339827060816867,-0.06675881195086948,0.1394434816387584,-0.6689950937351478,-0.5065440581643453,-0.4071299391032262
Manisa,0.22314490291653963,-0.05614818063665974,-0.36602013366670133,0.6713795617237366,0.4568132303196817,-0.36393947444686897,-0.10210837910575257,-0.10380794971698334
Yalova,-0.13362075873019877,-0.34278319670271984,-0.24896530748237583,0.026090665567867474,-0.24888866815407606,-0.6681776203587935,0.4102484015727113,-0.3539351257762461
Çanakkale,0.11047610212413951,0.04897362883565166,-0.43044004415335346,-0.05570334175517061,0.1628377961597945,-0.5416705559088956,-0.2713557511879946,-0.6351834679406078
Edirne,0.21022968901725914,-0.055172871029332694,-0.332778198516569,-0.22221994877170734,-0.19189106753179014,-0.5334680977532988,-0.20381012665368137,-0.6555054814968747
Aydın,0.14395493469605963,0.021249501306909155,-0.32489396984610736,0.7275893979944994,0.5062418914846305,-0.13305296701816746,-0.06608152456218173,0.25599277165530054
Çorum,-0.34471751989595983,0.01539235220501287,-0.2345038179502905,-0.44886082997136073,0.09930291216014811,-0.0820473197397771,-0.2795761864218607,0.7278112025796073
Bartın,-0.29689480003119567,0.6533320618304251,-0.4448207818400747,-0.21421459422571756,-0.28161503134152777,-0.0019070777175954194,0.39605252272540753,0.0713373028833188
Denizli,0.24770499443358104,0.029029574227411606,-0.2031438232110341,0.7448292275635917,0.5142001274827258,-0.13915571687220013,0.04207521369092211,0.2371183674084676
Giresun,0.3027152024431908,-0.31923755479731125,0.0004204440557736352,-0.21654084871167453,-0.7321145069238766,-0.39103072350889706,0.18771684291436075,0.18821924129274747
Afyonkarahisar,0.504670317639971,0.21023919192315338,-0.3326175956143444,0.41050239999161203,0.6445348662987656,-0.07498981006355938,0.02231893041799014,0.020343726757633233
Samsun,-0.1376341954157333,0.5005097687179506,-0.13601104976734635,-0.35583449402568174,-0.47838122187589843,-0.15141714290637925,-0.0445354370391257,0.5759083756216468
Amasya,-0.1893793298688464,-0.2325558353056506,-0.03735356708113091,-0.5675700033509861,0.006053330600383071,-0.2368651251388883,-0.31897836810865693,0.6547009436120536
Kütahya,0.4085514639955103,0.12047188520299344,-0.4279846206555281,0.33090314952110633,0.5457423890312093,-0.4130879318552661,-0.058701151958048974,-0.23234086250800273
Bingöl,-0.7311168662546395,-0.2907174559996,0.3558409941318211,0.4400234817849419,0.07033620190581182,0.14765289730820774,0.04679074862651002,-0.17824162670144428
Ordu,-0.025367108928063604,0.16480257137428905,-0.4075818819378079,-0.3021429474128653,-0.5463948359575433,-0.2778774603190298,0.3957053726029921,0.42712683066796187
Şanlıurfa,0.05855699528604435,-0.4371427911982759,-0.13775149508741172,0.09198144197027244,-0.12683546039810528,0.699465406982442,-0.4440489621566812,-0.2748138060010167
Elazığ,-0.5308302299874152,-0.2866509589509279,0.4035960621647322,0.4319999654550237,-0.1716328877832347,0.32447203686538273,-0.31633318288359685,-0.22744254141727926
Mersin,0.1575846631400599,-0.2022025158200155,0.3460795158865598,-0.028755920695223713,0.208264738101975,0.7821101912267606,0.07059928547694908,-0.39195467949813345
Kocaeli,0.05972647972312652,0.1389920876389944,-0.11342040494120521,-0.23834600727382235,-0.21133213786609995,-0.726854617884376,0.251044941688611,-0.520997570983685
Iğdır,0.17210299134691842,0.2134226099121595,0.6595221794242341,0.32912673184517527,-0.4411191149958894,-0.4010083925714188,-0.16101940528558387,0.014710056905182024
Şırnak,-0.24388946760252084,-0.25879390813077113,-0.06942957371807433,0.22459134825959295,-0.1944913055920975,0.592419121397233,-0.5848013874408112,-0.29580729400496425
Ankara,-0.1275320134386397,0.4780189110695407,0.13645843993744994,-0.3321356426068398,0.14658229568766507,0.16005655367596677,-0.6080319810275127,0.45770203795943504
Van,-0.621996215407814,0.14281682108972532,0.4350259208897857,0.47757952141631427,0.07066162490264304,0.08796984737500102,-0.15232563012340866,-0.3734427073011113
Tekirdağ,-0.25481344860946464,0.2725870025604534,-0.2700586043712078,-0.36668077428642526,-0.006183358843746991,-0.5554165447574382,-0.004940323778299504,-0.5872221159839985
Diyarbakır,-0.37130799011022364,-0.3008426979034689,0.029009200268066436,0.5177047503989186,-0.0037158176969285983,0.42335323513071776,-0.46170158522154975,-0.33219600015619416
Adana,0.2418894854102437,-0.2381416846633281,0.32453269723693273,-0.1364540444240391,0.24669940667295664,0.7236702772132042,0.1859138158273159,-0.37644869872005904
Düzce,-0.3617752146136648,0.5388222892955131,-0.44201989652460777,-0.31642671371246883,-0.20536467854944054,-0.1762114740358129,0.4280964084420931,-0.1636768489324984
Çankırı,-0.26082639917648465,0.2682120817528643,-0.42286226608387906,-0.4905840449784584,-0.3209782377737122,0.14542552029357142,0.1860105077978279,0.5308212009153589
Burdur,0.4409680876420625,-0.020237391978564927,-0.1939116475204917,0.661587361974243,0.38306598010165344,-0.02035054226422608,0.3061252304312004,0.2982812141097969
Kars,0.23156485017631118,0.061684263435472717,0.5509799600426558,0.0747599089518101,-0.21337412517836934,-0.5134678009513216,-0.5237260323992333,-0.22346846428543954
Kastamonu,-0.4704482268321553,0.6791206840624932,-0.3693158880949081,-0.20876752931828,-0.1743843936711372,0.028066466144768532,0.3189716440395426,0.06749002054220106
Kayseri,-0.06853119835431835,-0.16232825226819525,0.5452458850892602,-0.5691165623778098,0.48063327473535067,0.15324336250601492,0.017249888590086998,0.30492104715289814
Artvin,0.3548769334133854,0.29978948822724166,0.4465045583830907,0.056571743414048144,-0.6140537423466244,-0.39553441235079856,0.1729449207458477,0.13491673956333944
Kırklareli,0.21348158194370329,-0.004903782408687211,-0.22982730921091094,-0.29997662310167655,-0.157661171017103,-0.5302001173734837,0.0023076227293481063,-0.711069944654031
Gümüşhane,0.3918310363183328,-0.1615172867037312,0.4007668657690763,-0.052783180663295085,-0.6068672838233193,-0.4347247241240432,0.09448367797405385,0.30129687829603985
Sivas,-0.39467705438181594,-0.45546155100875163,0.37342606765380504,-0.38616107087677987,0.3655723673092931,-0.20754872067702604,0.07508958468101297,0.4072583021999081
Antalya,0.36972384928348756,0.06348685647245451,-0.08944768240935705,0.5100699160138732,0.6451055208521677,0.263937658992989,0.16452551929073814,0.27965804091588
Erzurum,0.08348328377947543,0.11919817424159425,0.7514012465736507,0.20788256402464758,-0.2652452853351967,-0.5356902197232225,-0.11685711127381279,0.005355880323793314
İstanbul,-0.44802040928570663,-0.39701534080116796,-0.16189695859298142,-0.04780330314707825,-0.4588936787616584,-0.4012082027159761,0.46659564844001916,-0.1545892026029537
Bursa,0.150854802882222,-0.054276476540283856,-0.06772586506375933,-0.07097112881565185,0.007986450964803864,-0.742870264058648,-0.31348966154056007,-0.5607828618131445
Eskişehir,0.18222490589202675,0.4382167051749045,-0.08634176280248376,0.0033983638370713508,0.4160739168167782,-0.38813813126115515,-0.5582125671785825,-0.36321312028535346
