,0,1,2,3
Balıkesir,0.15258691670401145,-0.8382054057222209,0.12668828910682428,-0.5080147715096441
Manisa,0.3914325013402786,-0.7032717558004857,0.05313931307992665,-0.5910716096998637
Yalova,-0.7620758073784665,-0.2884872077777694,-0.5779458590995716,-0.04465622808413737
Çanakkale,0.10964916970592128,-0.7986418488844403,0.06093886333306834,-0.5885870468579123
Edirne,0.2204576639614429,-0.8304162157231333,0.02476691861893462,-0.5110713519723611
Aydın,0.3987669533606977,-0.7434125950987723,0.15399209106599668,-0.5144016584781369
Çorum,-0.3019906128382499,0.08122563317812956,0.8872226851450752,0.3391754313572148
Bartın,-0.7862732242808199,-0.2728510228619743,-0.49759809630251867,0.24438263166257762
Denizli,0.40428608413996425,-0.7356907504734644,0.16348878494518485,-0.5182502282061356
Giresun,-0.8166113829094835,0.13636069898889266,0.48378518861494385,0.2837313876727857
Afyonkarahisar,0.4037089151724917,-0.7830995382990348,0.03465239681079384,-0.471776892525859
Samsun,-0.584105067870174,0.05769151124276044,0.7521665281768857,0.29956380473821576
Amasya,-0.3413297256026396,0.16026430865228258,0.8748737770913458,0.3039823086137659
Kütahya,0.2670370738379714,-0.8003768147751973,0.11689407124950582,-0.5238548765384156
Bingöl,0.14302994598213498,0.6517555391962856,-0.33426329255521714,-0.6656013844107087
Ordu,-0.6428886010400672,0.004648364658771465,0.7144756953712257,0.27603825836747314
Şanlıurfa,0.4901004748569522,0.7075753939414563,-0.27856030937679266,-0.42607832668828455
Elazığ,0.14690737089747025,0.785575069928019,-0.31816381658539084,-0.5099625669589868
Mersin,0.5429791473128736,0.7102299488129153,-0.3622591245196289,-0.2636577176849952
Kocaeli,-0.7904643002427525,-0.2574461741212303,-0.5210299512306609,0.1934307302179572
Iğdır,0.4517783752440773,-0.23700534988848662,-0.25817137411375507,0.8204098398814298
Şırnak,0.8451416516646151,0.13984743321075577,-0.24696347737493698,0.4529760754044839
Ankara,0.44467737660792533,-0.14540451271736782,-0.00012985393187523445,0.8838096749597587
Van,0.3379498579975537,-0.657238116295939,0.007495072189623109,-0.6736258426308119
Tekirdağ,-0.7782356771244887,-0.239130712410826,-0.5367782080292235,0.22143822754306686
Diyarbakır,0.4175332583091963,0.661715146192475,-0.28724564149165416,-0.5525296235942698
Adana,0.4585890747900151,0.7562174203119831,-0.32880071185964976,-0.3312421555003454
Düzce,-0.7532291181923874,-0.2514957103225242,-0.5768313924225422,0.19147153290334987
Çankırı,-0.49434802316315757,0.24241267038788775,0.7565560171744035,0.35281598901877337
Burdur,0.43810209332680633,-0.7650552746219611,0.11513250745701098,-0.4577133254805318
Kars,0.6096866818709471,-0.21861712679171144,0.03335800479045224,0.761167488361748
Kastamonu,-0.5421945012837771,0.1327559768245248,0.7798849900747118,0.2831613950579588
Kayseri,0.6770444819641951,0.1352105265239463,-0.14388663027946444,0.7089608738045935
Artvin,-0.642511297356118,0.004352299924777434,0.7409666265806955,0.19526584071144426
Kırklareli,-0.48056174175727634,0.16965641965849843,0.8581415673562428,0.062210626128045204
Gümüşhane,-0.8140940709625649,-0.17788995075208697,-0.4573573958264212,0.3105321586050189
Sivas,-0.1997551936091453,0.2607518937620922,0.8865524657759722,0.3257775897022367
Antalya,0.8520451456379128,-0.1201571400322608,-0.16057180711928024,0.48352665516244725
Erzurum,-0.6248491398054657,-0.2724107078520274,-0.7009447125909035,0.20983914940444914
İstanbul,-0.784761331187568,0.3221320528703019,0.35850821086057305,-0.3896825070898515
Bursa,0.031642290903667575,-0.8301324308854816,0.04232859738248383,-0.5550560354253974
Eskişehir,0.2946757490329288,-0.8526068815131688,0.08025961147116294,-0.42401191409531136
Konya,0.7656913900251409,-0.16479242135690936,-0.15391853294584174,0.6023862866305095
Yozgat,0.5314004596985314,0.045978326601062186,0.16181052650799854,0.8302511056459726
Sinop,-0.574150055440447,0.05899178684933954,0.7767995483425533,0.2519010611665996
Isparta,0.5118299138464875,-0.7336448170036494,0.08829222529097047,-0.43817793729117316
Aksaray,0.6893216936742151,0.033742375463364255,-0.230126943655442,0.6861039604404027
Ardahan,-0.41512089636792104,0.11080349257899362,0.898842859002709,0.08647972161626731
Adıyaman,0.3257046362611011,0.8295475413536341,-0.2067272614589913,-0.4037712296856107
Kahramanmaraş,0.37793429949965823,0.7594538632314144,-0.32497802661956604,-0.4180726935582322
Osmaniye,0.3776758667652153,0.7738472373246642,-0.36275616474816974,-0.3562714665607212
Niğde,0.6988718381223425,0.16233932743196144,-0.2115818013992914,0.663669524661987
Tokat,-0.48700483441691833,0.1519481809146005,0.806648043050722,0.29842415487646834
Bilecik,0.07859496681309912,-0.8129075934477001,-0.07115369142915633,-0.5726615299657565
Muş,0.1261009990151663,0.472955898222753,-0.47701057254545315,-0.7299809381508154
Ağrı,0.5120436398637612,-0.43615721575045613,-0.36768687680405193,0.6421717485610551
Hatay,0.3341195579993399,0.7291217430322647,-0.36910409820983825,-0.4695825481048247
Kırşehir,0.5978643750375774,0.006137512512674864,-0.14634899296245613,0.7881005597383869
Bayburt,-0.6668174050561987,-0.2713205332045847,-0.6469738390440797,0.2513256217902631
Erzincan,-0.17069610387990278,0.2987654046380087,0.9292582795825324,0.13446606612458126
Siirt,0.26800368029129573,0.6105736375960611,-0.309768675315186,-0.677803237095036
Karabük,-0.7377500917815902,-0.2500266941634727,-0.5883787285065251,0.21684539682221823
Kilis,0.24248474725455743,0.788534285219489,-0.2225194318860672,-0.5195189417291584
Malatya,0.2680067138594338,0.7961969029917325,-0.20826678747043087,-0.5008670863905786
Uşak,0.33365417389794655,-0.7772832124483896,0.05358377265407697,-0.530692452550954
Karaman,0.7621512975889183,0.006514204983430428,-0.03317072370766206,0.6465157908401555
Bitlis,0.22479342381883122,0.6008331910311351,-0.2755112050750508,-0.7159336345229523
Gaziantep,0.38701950534561974,0.7441498554129328,-0.30649396998627754,-0.4500203790196547
Rize,-0.7023277681007937,-0.006081661097522367,0.632342809013334,0.32686586154258873
Hakkari,0.6849653015019953,-0.09978634478709086,-0.25143370395252024,0.6764956124388606
Batman,0.3519797708929411,0.702513027974114,-0.24197082821696048,-0.5692414291851853
Mardin,0.37796606918052633,0.6834128455853588,-0.22845018913352155,-0.5812908429710574
Muğla,0.38038781551511636,-0.7212140624876894,0.1331850161882769,-0.5633978499609043
Zonguldak,-0.7253087084556563,-0.3578093029135515,-0.5649767970289411,0.163404403263269
İzmir,0.44816929930309196,-0.7012707934207655,0.24433553742019182,-0.4976582146521562
Kırıkkale,0.4654554361195834,0.044969852607738135,0.18701505714260697,0.8639180040635305
Sakarya,-0.7550684128534175,-0.2818227811970787,-0.5847513067820419,0.09226874403642203
Nevşehir,0.5891452151222629,-0.015227607325358073,-0.23363769823914754,0.7733624385986173
Tunceli,0.3369462862379606,0.6521390412604735,-0.016424676218238225,-0.6789050751507478
Trabzon,-0.9360485895983509,-0.11156265768622353,-0.18311569825970547,0.27899005783680725
Bolu,-0.6228043873091266,-0.24313421433044666,-0.6807537936094119,0.29929036312052193
