,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.38415009818423357,0.27009548051082666,-0.023782312030288685,0.19202671868937007,-0.5723814548527837,0.016231046479251863,0.5916129012286769,0.0043699744323640625,0.2462665786719143,0.026127783549418353,0.05290073030335646
Manisa,-0.6517328658362459,-0.10122964082988527,-0.0427531088306012,-0.017732564732301555,-0.5379523837509268,-0.11482263055606676,0.06906487028206151,0.30908371622065933,0.17925199147374704,-0.1323249066286939,-0.3321651671489533
Yalova,0.2820030446088909,-0.3110456853629086,-0.05681707312125991,-0.09564782605293055,0.04603076379417244,-0.14221933629586664,0.7104395931286381,0.22337462389318885,0.2922466184765297,0.07134360796184439,-0.37932093627641406
Çanakkale,-0.1651680336691244,0.2550200722135674,-0.0006577730127285417,0.5497239315676687,-0.5110696354370229,0.11886704352728794,0.43071616489331876,-0.27192462241560783,0.2231961748696661,0.08507960219387377,-0.11683928001174931
Edirne,-0.026861467604039395,0.39724942420614356,0.21344454592722473,0.21846061256226926,-0.2659908645468461,-0.007026156531836616,0.09036746174885396,-0.7209962578001964,-0.01925667099993531,-0.0797002119967764,-0.3777067792954564
Aydın,-0.7234646215134929,-0.06560799847544162,0.031141585652282665,-0.2690509405526806,-0.4662289494684234,-0.12977045279254618,0.06949321472641687,0.3393827066112507,-0.032888916215663866,-0.15656240226285154,-0.1382863919292344
Çorum,0.2646835123609113,0.6137270718534038,0.16154785682848158,-0.5133168547640061,-0.14511850588831796,-0.17643498654668419,-0.16059720356909218,-0.013833207435945473,0.10072533760655092,-0.2837083717437803,0.30802967006966175
Bartın,0.1831688533994728,0.5083868541682418,0.17002671121539217,0.07996666692621379,0.08963314973614428,0.3125718876257042,0.1117127743641614,0.0633885797180669,0.10696356985376698,-0.7101030734823894,-0.1864604639109943
Denizli,-0.6229116189273655,-0.07066982716991171,0.13875784410041997,-0.054364414478934815,-0.5876434816007343,-0.08961859019478667,-0.10420558448920847,0.41783608847677667,-0.010884673660365244,0.011109218583159459,-0.21385419557531418
Giresun,0.5962629730604618,-0.05540305443976963,0.6340268624311968,-0.2807905313547641,-0.0005447601752216351,-0.05906982488484362,0.1788360870852108,-0.23537723936134294,0.10053070699115318,0.14841965419548384,-0.19379998736962106
Afyonkarahisar,-0.37852929454559847,0.14392815193649067,-0.10517072654849005,0.34354982728397065,-0.5900043112540074,0.08104470959966607,0.23402356726233722,0.5375289918864476,-0.061763943053839386,0.06554348251950114,-0.02060054693379662
Samsun,0.5681511589628844,0.3054241819608154,0.49269982363853215,-0.2952762907052623,-0.2336856457950596,-0.10768911812654268,0.2652000563837839,-0.3268182730105206,0.05213913417415021,-0.010635367467914299,0.08831955915833774
Amasya,0.2673399108502141,0.4079727091786916,0.4866210028146563,-0.5168626487034891,-0.09456547535694972,-0.1826386019840661,0.18820203578079475,-0.2352259371784629,-0.054495928166556594,0.046810157910359716,0.34630753630095984
Kütahya,-0.25115445811586834,0.24939011354376234,-0.04674897339984338,0.3161179896558621,-0.5760493144553744,0.154562344710108,0.33343660867823655,0.3971544602970712,0.37224745520983465,0.07707066844861067,-0.058889177820230315
Bingöl,-0.4747262463400565,-0.34909927871117263,-0.19388622644281556,-0.4625973691197365,0.40279987854862326,0.26509991579772363,0.2280331589869199,-0.22473257856396764,0.12510661489169458,-0.07266489113103763,0.21263837246703277
Ordu,0.5273290657350418,0.21727929175684096,0.5093487832797491,-0.35868443344536305,-0.12397749612739474,-0.11585373942571378,0.11134291507640953,-0.18487930967922309,-0.06661042379214151,-0.311082549297828,-0.331728272196612
Şanlıurfa,-0.1300429986696831,0.264296893687703,-0.33479927770093987,0.021083969105998707,0.34503851818666703,0.2761016880166995,-0.2716658807674259,0.008350046967741184,0.07689337931204923,0.7228535087692461,0.05581485683963909
Elazığ,-0.4632045539255986,-0.18059986934547884,-0.015393568661058656,-0.24236388682483848,0.5975486069608119,0.27934256167826965,0.2103457775530235,-0.1618420266777689,0.1230460853454095,0.10730051696203749,0.4020689997793019
Mersin,0.003909393076121298,-0.1485544909020791,-0.42016929275318043,0.005632049742684504,0.2219070124359145,0.23768982391928917,-0.30384165771175203,0.17490284153419977,-0.5770105936049258,0.46968816341170827,0.13836255938452835
Kocaeli,0.5548057243698739,-0.214336177760743,0.02300919307848126,0.13199106833648755,0.161796605020652,-0.11743214527089985,0.5694754221724435,0.19433800232079979,0.105163362060705,-0.28648936313216056,-0.3648644849408694
Iğdır,-0.1328288114837304,-0.047267089082957195,0.24672794369303752,0.2979976315406366,0.18532760049933691,-0.765020763582028,-0.004946113225191464,-0.33914984592488573,0.01852097137844186,0.02606199449247822,-0.3078516498957117
Şırnak,-0.10702939597226874,0.4363574568746398,-0.309265465502088,-0.3105422238574513,0.17152100842448598,0.08015111209592132,-0.3118348041850403,-0.20096261728422757,0.024140270031470092,0.5922899547441121,-0.28494658868139416
Ankara,0.15703368883120059,0.5025890855086921,-0.2121859005501746,-0.14998174162791147,0.1376160086515826,-0.38836353532119244,-0.11257541627137396,0.23949427157727457,0.04028033893446433,-0.24928866853660606,0.5930133005664987
Van,-0.10591558320625889,0.23835281574524997,-0.46836098748358923,0.08167887516974996,0.11258674922216398,-0.3942869562593688,0.008714374778603188,-0.03025229774585786,-0.1460475728651293,0.6080865371800901,-0.38171732885990906
Tekirdağ,0.08769095868162179,0.20336486205589807,0.07314844007463404,0.3313210158256349,-0.21210006419056565,-0.09112532759833794,0.04051773112165019,-0.7102110308685957,-0.19841966834637179,-0.18101612430968733,-0.452061787064988
Diyarbakır,-0.4185503326591241,0.03804617854160396,-0.43815280081757,-0.5350654786236207,0.33877445499931036,0.21029384475629453,0.08141830039116528,-0.08820873284380426,0.0020767456064205783,0.407308609790021,-0.07608675888719495
Adana,-0.0326361911176281,-0.5150849500893889,-0.3499571906479156,0.09095590146858301,0.23926034717188077,0.2714226538500363,-0.47932588935406334,-0.0915365348330095,0.030246471537633095,0.37823122616005683,0.2997626332174836
Düzce,0.30156880717350987,0.18834073775742444,0.0337524606133748,0.2398084474294915,0.28310022906409427,0.14956451144108415,0.08896007163170802,0.21472774197176245,0.299786847049213,-0.6192684433567293,-0.43015574166573245
