,0,1,2,3,4,5
Balıkesir,0.3023027568268995,0.5765230424373207,-0.6013029185096879,0.262696056154862,-0.3446175852653345,0.1640077039409275
Manisa,0.4176587757841541,0.3160316802294807,0.037632070220673206,-0.22698746326669436,-0.7709203597449836,0.28004899900398766
Yalova,0.3217874436059024,0.3035657363600636,0.12068870135893259,0.03331951933625434,-0.026269879752500436,-0.8876568172773952
Çanakkale,0.19588184458899907,0.6788468369558042,-0.6272028296521832,0.26417983149724206,0.07370609640964092,0.17941659169081092
Edirne,0.6084332546120367,0.11684048845365322,-0.38719901005883356,0.006627025893797284,0.6048753126208092,0.3167272332137811
Aydın,0.33594787103317153,0.12940823609040972,0.05842985422096409,-0.3012564474545024,-0.7754364780020494,0.41823595011289383
Çorum,0.5570154223565871,-0.5265953860482906,-0.13663340795423662,0.13322715009023975,0.47918367043849885,0.38261725907791566
Bartın,0.8442105558966869,-0.1945905531848057,0.1364430003520917,0.16705442795427852,0.44787531144382325,-0.04823779720016589
Denizli,0.25807191980152494,0.12793254462287373,0.11967410159364265,-0.2114931548644406,-0.8301717123711513,0.41084769814161376
Giresun,-0.05248757387001017,-0.25887070361893655,-0.3686689583067284,-0.4745307093579445,0.08511766397541813,-0.749593090772402
Afyonkarahisar,0.33604448762927935,0.060144402662885746,0.20099942748736663,-0.08249046191890445,-0.863171205065257,0.30197148499593224
Samsun,0.3966585599595795,-0.6115524989472064,-0.3943249476290181,-0.31566554001356945,0.4604132176261844,-0.03934843583469932
Amasya,0.5024643470732489,-0.4265965290540567,-0.45140506218958404,-0.03486729549082688,0.5296808082672367,0.2828444169635045
Kütahya,0.4851166645097752,0.2562618912551095,0.33509669106566464,-0.10974138262485722,-0.7534554418772224,-0.0834481790531787
Bingöl,-0.22183644996664284,0.5875762612782024,-0.649284351547418,0.2871629686907053,0.17605808400624287,0.2655438531635923
Ordu,0.6100037373212565,-0.5263904429008058,-0.10271333820126871,-0.16323867879896564,0.4491089720154715,-0.3345336712971052
Şanlıurfa,-0.6159978426662451,0.2431295848226043,0.5575962839436638,-0.18072364172971062,0.2110096958358895,0.416335106050323
Elazığ,-0.4168124827699748,0.6023000809854872,-0.587450089956301,0.26683743755059425,0.12460675051120694,0.17797555481247912
Mersin,-0.7965592524143872,0.20018260778034153,0.491297319924832,0.047617646818508635,0.11804323506968796,0.26047183866153767
Kocaeli,0.3102143450745082,0.23158660751874563,-0.007918475385828868,0.17265269210212073,0.036944026169989624,-0.9049299353628203
Iğdır,-0.177192625640008,0.22541779320079866,-0.9434358716262189,-0.14734992078606085,-0.07448793502817495,0.021398514802159554
Şırnak,-0.26049838348860516,0.47059012808461087,0.5507743651526874,-0.362520474302625,0.3426380221102613,0.398134667864474
Ankara,0.004651093812240503,-0.6705154991961312,-0.30039608828011866,0.141022802050132,0.16987655151086312,0.6414078650584369
Van,0.21470566181724768,0.3803324162075283,0.20583302898737255,-0.38644212585458854,-0.7219655944784349,0.31033797688589604
Tekirdağ,0.6285703170030735,-0.06407634146266439,-0.3585399709447046,0.16252907272805053,0.611108011159207,0.26902410207560323
Diyarbakır,-0.5015780821697622,0.765148179699796,0.046473525653353116,0.05431767896032867,0.2851643088783611,0.27665648139277127
Adana,-0.7360670080133572,0.25200419874334434,0.5064457951657316,-0.038320371235235164,0.22964802076079746,0.28983656739269625
Düzce,0.44602588680454347,0.12379601072427758,0.30288768174710073,0.20729386799791222,0.18546095679058588,-0.7852566421696966
Çankırı,0.5177939707194147,-0.5131514455059348,-0.007818898276275637,0.2484685872836508,0.6167833830869719,0.16231291437403628
Burdur,0.1541636281969881,1.3608875417611564e-05,0.1248140721042989,-0.2732886914816354,-0.8579379629474642,0.3871831166289326
Kars,-0.0996860428964206,0.479183063576648,-0.8311296713079636,0.2352185594534418,-0.020448208577439498,0.11799938118095606
Kastamonu,0.627375321075238,-0.3525132309602036,-0.13893841294047968,0.1641900815406345,0.6134026954246196,0.24415056068502505
Kayseri,-0.6093295006427837,-0.40824662359988284,0.07724938648159066,0.6210359768405495,-0.2528903482883539,0.08028432889567559
