,0,1,2,3,4
Balıkesir,-0.31783803381545195,-0.15824346672888603,0.3805130274942103,0.23119907795662734,0.8220065764683073
Manisa,-0.423528465665743,-0.13032381698257403,0.27580130699525207,0.22724929509940117,0.8221500705068693
Yalova,-0.18838001736889023,0.18590351081345305,0.5382713928653354,-0.8001354615404177,6.731748253594811e-05
Çanakkale,-0.35636650829947597,-0.20552419532880734,0.3868863658629197,0.055459398742586936,0.8234111438991941
Edirne,0.14988002913443357,0.7088189293767928,0.25461455479119394,-0.5184165895198345,0.37620123660469784
Aydın,-0.3722784196088656,-0.12908693805929286,0.19058987955848064,0.4106788623495464,0.7998523054571813
Çorum,0.725669555909662,-0.17995217233578656,0.2876606685153549,0.5266391592419077,-0.2844704677814218
Bartın,-0.1759249379950155,-0.38027597156013565,0.6157337200063875,-0.5315477557887848,-0.4034471105466573
Denizli,-0.4952052672965963,-0.1305351759859886,0.2118037794853782,0.37109957414619893,0.7450883008987813
Giresun,0.8667517462451139,-0.2317681853885577,0.39046528748840487,0.039052839881299296,-0.2025750566741714
Afyonkarahisar,-0.6231503712286144,-0.1710007112894009,0.24675472692571188,0.4091207196702551,0.5951257959897795
Samsun,0.8250596610369805,-0.21050036990095472,0.45675039020291985,0.1801887895885787,-0.18405768431985572
Amasya,0.8762489169645231,-0.2108891900951218,0.25631858835190846,0.34573109355309245,-0.04984352751753838
Kütahya,-0.5200468303634872,-0.3153158408365017,0.3979512294417301,0.1951951766662823,0.6585293286851348
Bingöl,0.12101588660557072,0.02986303211203701,-0.8795439533784596,-0.45274501138369344,0.07673163131794103
Ordu,0.6981697456352837,-0.32694472899902416,0.5939883931118366,0.052442654525003546,-0.22381623554627914
Şanlıurfa,-0.25093508534796366,-0.23401806918497509,-0.9136428972832028,-0.10009223715832707,-0.19366291989160614
Elazığ,0.03204258093805652,-0.044807344127733996,-0.9382494131856687,-0.34034265869719493,0.02864416601544101
Mersin,-0.27237316854766147,-0.06892112934338052,-0.9341441237457888,-0.051280766715229985,-0.21402750762846096
Kocaeli,-0.11259006841910181,0.1659020850421204,0.6069841104829888,-0.7425693356578669,-0.19990259136356375
Iğdır,0.1024953941902769,0.8839999783821484,0.022554840432201524,-0.31540738693235243,0.3287068478625352
Şırnak,-0.06606745162380272,-0.3166802995719135,-0.8620938790181352,-0.36269612986973726,0.14350728495779952
Ankara,-0.29424352072734555,0.4005000896579725,0.1464568983170803,0.5664952285539391,-0.6408228785357878
Van,-0.32056719288461,0.0857396778428602,-0.05278024407308647,0.15625680149708,0.9288075367432003
Tekirdağ,0.8997768578042239,-0.14966635421566138,0.37576437022769427,0.11096688511878935,0.12037058216261719
Diyarbakır,-0.07204944733713314,-0.13682387426441475,-0.9174530686075576,-0.3204275706427058,0.17802849054092285
Adana,-0.23514311880712618,-0.08259780754354622,-0.9542506755875693,-0.08864727813614366,-0.1394009472219532
Düzce,-0.21405252826112728,-0.17957079166336162,0.6476355790379029,-0.5815774753282433,-0.4053043830030458
Çankırı,0.0972911969191035,-0.3387029238208297,0.6242589871161919,-0.1739180530594409,-0.6751799613598949
Burdur,-0.5064173760443035,-0.22549332437665054,0.0238152529841492,0.5895724124544166,0.5869679770651455
Kars,0.1600224561932208,0.9203399045818624,0.002535223801330512,-0.15832841698595881,0.319832704023736
Kastamonu,-0.05112553450140479,-0.3369737855967286,0.6066009743534965,-0.47781184307423324,-0.536251758108026
Kayseri,-0.26738482801185154,0.3551124507658822,-0.25202750287199954,0.5994378508201218,-0.616081895416818
Artvin,0.4817203544486332,0.803692594319978,0.20275347014457212,-0.20607739975896258,0.19607868216107854
Kırklareli,0.17921136399185528,0.8065987046553337,0.14429789124022366,-0.39329084657938823,0.3765398322156757
Gümüşhane,0.8767570947663689,0.09781449663901826,0.16994588824648524,0.35648235644280857,-0.25645281366595973
Sivas,0.800176902638369,-0.18628767099355453,0.007320519187229531,0.5049047751389121,-0.2646344765154707
Antalya,-0.5474134954276411,0.08868085363015976,-0.20319068327630815,0.7796406854440844,-0.20820211106783626
Erzurum,0.2988607883671003,0.9076323916077812,0.04938021200711199,-0.21253889801802964,0.19817790586326497
İstanbul,0.7793993460145576,-0.24387255204662017,0.19206958930296064,-0.47811234985081563,0.2599628657625393
Bursa,-0.03906314173099221,0.8010040821999356,0.29211114899113483,-0.3730483640745497,0.3638303532603136
Eskişehir,-0.5570657614481771,-0.2488029244159143,0.359890214714158,0.27622649287491613,0.6495789407079577
Konya,-0.5413181257802295,0.29007549812441163,-0.08569525039077094,0.6886165149627769,-0.37589162197452164
Yozgat,0.006619827449291543,0.17618033899801622,0.12333623269177248,0.6984945632573012,-0.6825028826609294
Sinop,0.40846720197527575,-0.4792532019684357,0.6012194571079849,-0.2991636827737384,-0.3905216621616845
Isparta,-0.5657339803616962,-0.20356147337609173,0.022696999376236277,0.5280641952536288,0.599283607260802
Aksaray,-0.3785585919038458,0.24585917953416025,-0.16079141526593846,0.62995972357645,-0.6111820708944481
Ardahan,0.14492765605697464,0.8719260660114496,0.11544488137403712,-0.42357766503240585,0.16123073829099088
Adıyaman,0.11903833343921887,-0.3054289066704514,-0.927577492576971,-0.1536110530965881,-0.09244835192301884
Kahramanmaraş,-0.06006586026371407,-0.12637268170760588,-0.9590378116248209,-0.07017309721103937,-0.23610220255324288
Osmaniye,-0.20915590042217583,-0.20080161051395787,-0.9154011644695432,-0.17994313183355895,-0.2135268131343797
Niğde,-0.4336498318696521,0.2619851852420795,-0.23260859407385778,0.49811382776446944,-0.6641441429282556
Tokat,0.8024903954047832,-0.30535615366548063,0.37137582000755737,0.13323299618356294,-0.3272548758129714
Bilecik,-0.4946257880086837,-0.15904222971485588,0.5673193083397475,-0.6353666718662592,-0.06714829611106683
Muş,0.027975624748986568,0.7885258899461521,-0.2666011198503594,-0.3477112229452847,0.43065651468073884
Ağrı,0.02307049225809948,0.8703300179137627,-0.027408871484010902,-0.19676920490965227,0.450026717060659
Hatay,-0.17436567852738827,-0.25608413075439573,-0.9235516138846607,-0.22379996169853408,-0.03136115052453204
Kırşehir,-0.3873831490945924,0.32165353067562474,-0.103912951571496,0.5805838502731228,-0.6313460170930028
Bayburt,0.5084517679727322,0.8446269058580065,0.11718032119569716,-0.11542448191838334,-0.03206479135250202
Erzincan,0.941110636955028,0.17647852843503256,-0.08851856679320029,0.259775112738936,0.08858584619372416
Siirt,-0.32009359492648,-0.38659215002970976,-0.3910137540192036,0.1633549371280691,0.7539960269829962
Karabük,-0.29135671079793113,-0.32450425660334853,0.594646948558334,-0.5164707289869731,-0.4352714637892607
Kilis,-0.14569389631657925,-0.17603480035888164,-0.8935475552399139,-0.37212230775413085,-0.10432062229116244
Malatya,0.019913919146597306,-0.14879122642486808,-0.9488176727625289,-0.2712553603070261,-0.06025081013073979
Uşak,-0.5313283921836415,-0.14920087258326628,0.2108477858828115,0.45120865966624923,0.6688670988398528
Karaman,-0.508581607375624,0.18943554151092837,-0.09378399644122669,0.5829230017436733,-0.5973811683517863
Bitlis,0.000496179433240655,0.8129666629453672,-0.30948646243270406,-0.33201871751613554,0.3647830307666117
Gaziantep,-0.06232727429012645,-0.21920268622203054,-0.9538316033632758,-0.18285748906577018,-0.06952628532155009
Rize,0.9085521001471291,0.1732480252911812,0.36055299113713146,0.11869616235370867,0.020759688714359
Hakkari,0.0009236750781797234,-0.20774524069925737,-0.8922280879058493,-0.3366420503252186,0.21781237544240317
Batman,-0.16623543760479806,-0.15362572559228502,-0.9174541261980679,-0.30070876732800683,0.12890725074562562
Mardin,-0.1876533312371088,-0.2841882444998583,-0.9053654826330211,-0.2226940299813369,0.12142479495989553
Muğla,-0.4137016859458549,-0.37138661462289146,0.2106327152611341,0.37786143372491043,0.7097728465428798
Zonguldak,-0.21107986403386744,-0.30781443768527667,0.6965794251866165,-0.5400395531935974,-0.28953401932257217
İzmir,-0.3089479438961715,-0.0754665104701883,0.13796329978006708,0.394158299514556,0.851152945478878
Kırıkkale,-0.17269993095347433,0.1165383570514769,-0.002232498772827984,0.7063466613701268,-0.6765079120785746
Sakarya,-0.15984302112777618,-0.16597722102852205,0.6805016013620189,-0.6446940807702295,-0.26113001256070006
Nevşehir,-0.323213363987895,0.2598867409971948,-0.1254604030926669,0.6571524914356767,-0.6167676170562084
Tunceli,0.02696744855956184,-0.43193515902450674,-0.8219803605034889,-0.2791649570308637,0.24314602367542812
Trabzon,0.9354520060941135,0.13981497069997742,0.3204318685405217,0.050800112323329365,-0.011139321084786505
Bolu,-0.34628104202670384,-0.29017077574799427,0.5263408028913558,-0.6012463792216673,-0.3966843978772362
