,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.4604860724667618,-0.03149965414513184,-0.3318512027849815,-0.10320903436052294,-0.015184504643483355,0.5672742740176169,-0.13881253556443265,0.2284472829362261,0.19838167940886928,-0.10857975310793443,-0.0455440074486103,-0.4684828288321861
Manisa,0.5946598385956025,0.14896326662064302,-0.4940433645878476,-0.06171763361109611,0.2155548719560482,0.38778734137164417,-0.16074610531583536,-0.08145675138656698,-0.058243125836910194,-0.13038849927080884,0.19872638678970336,-0.29512484178521325
Yalova,0.07386110660670386,-0.2980458186639985,0.1682259246472162,0.06862014665477893,-0.16320812899242737,0.7161814679655262,-0.06440578036727676,0.21585139582515464,-0.11946098229720095,0.14668282721825912,-0.043875684322223794,-0.4946715767452776
Çanakkale,0.3479686620549983,-0.21365987121911229,-0.31335012707514476,-0.08988654743140931,0.14044296251052732,0.7432127636236352,-0.11096783860378147,-0.07795262420955239,0.049144923616045944,0.1131051513844866,0.2846543882619654,-0.2007071149960687
Edirne,0.02939942206079797,-0.015413705084379654,-0.10497201541528504,0.27822192928358735,0.41699348873734915,0.6189879440745926,0.2456877303485149,-0.23303095180036315,0.22636659445428173,0.3040171039692648,0.30545016235931,0.0425201075680003
Aydın,0.6198254550407112,0.02564826796029521,-0.6424459726223776,-0.16818420139745713,0.02208888847248532,0.18228570020788876,-0.12776552440089303,-0.020805680840550237,0.07094577254594955,-0.16030173014327387,0.0938092959779147,-0.29005652187109093
Çorum,-0.4542065593613826,0.05811568210277427,-0.13818594391768846,0.2569452627438537,0.4096877132028476,-0.1995057006875245,0.10353356714328846,0.3396823026264142,0.11109325361499658,-0.568255305172795,-0.136483107348273,-0.13254995713867887
Bartın,0.11194904151728761,-0.01255646267136677,-0.12880134851125244,0.3412653175056178,0.42242066161279423,0.11650717358725791,0.20330112085495952,0.5627282488564181,0.16141207053160422,0.36948080753242024,-0.08142361205440064,0.36749238105482646
Denizli,0.6045215186660243,-0.20455683810439773,-0.4450083867875028,-0.10586427646319208,0.3020149367283257,-0.08434337933426898,-0.20453136739404307,-0.21043885886412836,0.02216391146669555,-0.27135927653296266,0.3487167839863119,0.0574074170622504
Giresun,-0.6020693986078597,-0.4834363932332603,0.04090590117634891,0.1799724660313396,0.36592903212044653,0.44554036331887853,-0.102437113696741,-0.019988212937125344,0.034200827590853716,0.1473748406266996,-0.058073599728475506,0.013174430545733128
Afyonkarahisar,0.7075697917300099,-0.3740087673656787,-0.07491106420654779,-0.21137503046147732,0.1785487966877485,-0.3242897631576778,-0.055922427173591596,-0.046081785951604434,-0.08327360189495134,-0.38944055784632936,0.04139737830186194,0.0810234828808372
Samsun,-0.39547698672216836,-0.48330107680093914,0.10723665821395459,0.48965438246712967,0.32375566943865114,-0.19222224950012376,-0.034704831068263324,-0.06470191371623848,0.06014507197044608,-0.3319224444075586,-0.2894076712970271,-0.11854230627957311
Amasya,-0.40420302889729864,-0.023663412036238417,0.12640043306064988,0.43015310123220046,0.1347107081282631,-0.33983993773376114,-0.20544198974597666,0.020916047394906413,0.32827412761220714,-0.5807063727096199,-0.11078817866978084,-0.03887581938235338
Kütahya,0.7879643785049396,-0.30287343354149143,0.02024255259597504,-0.31965886030664825,0.13724307478262981,0.17164991630620383,-0.05364505322126133,0.13101616248670872,4.593650547537229e-05,-0.23993458509217097,-0.0797465692192051,-0.2291675568370113
Bingöl,-0.055551563285932734,0.35849510066199686,0.5084445792536422,0.18135019343043352,-0.4863850012050062,0.043427284474955086,-0.3420515868204945,-0.3558210156508238,0.19314737926382197,-0.22634993096676345,0.05546836411321954,0.05753591353548431
Ordu,-0.5930970951075828,-0.3948881264746724,-0.23752279202571844,0.35085278668562514,0.4261144223580198,0.20018845180047018,-0.006699316450106113,0.14313780256480352,0.0636182254688471,-0.032669076235902816,-0.23927548722674874,0.09074642806325979
Şanlıurfa,-0.07529678436354424,0.546101069435836,0.28045231039411467,-0.10393214774157629,-0.12655490163563596,0.07731384428197885,-0.38010048321082723,0.07171173586556595,-0.5840994866218456,-0.23246933184223625,0.052996467264906616,0.19238834782988395
Elazığ,-0.10200330793479165,0.5569123915313475,0.3116734168534826,-0.03277355532176975,-0.4703518013931136,0.02482751015956662,-0.41351891246893346,-0.1968042752537255,0.20473851382553343,-0.1834796360643616,-0.25198155306895864,0.10283537127221568
Mersin,-0.04076492565113557,0.19119968000040968,-0.013254402452969568,-0.33133667185963783,-0.5945925222708163,-0.21384291341783038,0.2779084172119024,-0.028862369034588314,-0.4385719714415638,0.009670732254333143,0.0702618367573264,0.42084489676969283
Kocaeli,-0.043534893039035356,-0.66604513820863,0.06312034840207065,0.35531995719128373,-0.2266137702635017,0.12629266126951166,-0.15293479143635347,0.2854113042858973,-0.13322335850020417,0.41323992256897446,-0.20377697806334166,-0.14852300408679397
Iğdır,0.10498385662728615,0.015493852683167709,0.03200233318592417,0.39685424792071056,0.07681301602214204,-0.18539191508586383,-0.004760798549876018,-0.5333358291109157,0.1873260093554796,0.45617012489794556,0.3870180306336208,-0.3354333627753406
Şırnak,0.043431704778467035,0.382137477824539,0.012982514940785526,0.01434625509796531,-0.24239358103508105,0.016369190453491285,0.7537514416825862,-0.33300000583307293,-0.3032783363522199,-0.10012454818817837,0.06391546717323121,0.08700330276182974
Ankara,-0.006433483144137525,0.3071590411800876,-0.17275050740938708,0.17955229067499365,0.09605117085183648,-0.5890300925330358,0.19872526185911937,0.5708887889347042,0.16707904677165442,-0.08504135073780901,-0.13485750812607222,-0.2619316089209598
