,0,1,2,3,4,5,6
Tokat,0.2792370917238179,0.3943221717265001,-0.4135929633553362,-0.3898634611981748,-0.4753854401287365,-0.4307487150560888,-0.1787407104360598
Bilecik,0.08886301119491612,-0.10978252335984577,-0.4421830099334858,0.5729094122881441,0.5227567375256764,-0.09522157445106305,0.4170832038988203
Muş,0.18898904066273955,-0.058432583066310016,0.02188375902375559,0.5565135699447219,0.2999290124234576,0.6065822810907754,-0.43907066296593794
Ağrı,0.10383137564299195,-0.39656214532743744,-0.1282386859217957,-0.3213777935314904,0.6872133106941046,0.48382406391647503,0.0766864027286514
Hatay,-0.7082954492404206,0.35214499001978566,0.5660272425025082,0.17515166755553405,0.049722662003830194,0.11839623096808136,0.08219796872553278
Kırşehir,-0.33489064217300013,-0.4681143060165157,0.11398750779371278,-0.28363043372220137,0.10064238099232799,-0.45494609213393383,-0.5984756000217747
Bayburt,0.13504294724917998,-0.1871718015180642,0.13127540810453836,-0.7779682642861941,0.47310809181761543,0.18390213859219626,0.25809107497773454
Erzincan,0.48188123262880467,-0.20242785017256779,0.47878135471346356,-0.5609210222573526,0.29711397835664366,0.09702190406094788,0.2919922914746888
Siirt,0.37984544721262,0.11255827349693363,0.4794570188087062,0.7010078811619883,-0.1034288656392859,0.19805801365803283,-0.26801582405053387
Karabük,0.13569696616444685,0.48646129634614604,-0.704697942070947,0.2579043482458253,0.03610475235248425,-0.41795377900187614,-0.07641324233061265
Kilis,-0.4632525065383136,0.62270103223533,0.5692645810418103,0.002529657233365362,-0.16718522982650594,-0.10440201260199324,0.18633651262463222
Malatya,0.10477043271663933,0.24235260481821608,0.824295087497061,0.3275680261564848,0.15099129919143575,0.17200590116447564,-0.30189528957476275
Uşak,-0.1197624661746057,-0.5615259821654679,-0.18792425064354523,0.34498285734747336,-0.3857309465724862,0.22774651672047372,0.5615692194051438
Karaman,-0.6371719556194588,-0.42087934406632876,0.29736045375247827,-0.16664134732493283,-0.10938805811206569,-0.4770676312935014,-0.2472258613711392
Bitlis,0.3577202347980438,0.10173745272456121,0.4199065314763479,0.5728682313345053,0.15649615895784855,0.40952123224713555,-0.40618657197223573
Gaziantep,-0.4444931179240978,0.3793756118692642,0.7597703757948322,0.2517473099791583,0.01515996018014736,0.12538510453609256,0.043829583474887135
Rize,0.33687905200171436,0.09010685516620122,-0.03380026880138679,-0.835901942360506,0.15717640211347347,-0.07712563793853977,0.3845334291743795
Hakkari,0.5591086778364113,-0.1147153981416485,0.5204297301251964,0.5830998802875322,0.043504472197850266,0.114314244673466,-0.22005659220124632
Batman,-0.32222689958467965,0.49058917612620756,0.5448886252036851,0.3867953234196911,-0.07042855189632644,0.41934866016788797,-0.16782243488083398
Mardin,-0.48386054899345615,0.284626043158415,0.31816580151681323,0.2778125239327481,-0.135393545468573,0.602775733489285,-0.3532530423604576
Muğla,-0.23787215153495417,-0.5467433536858781,-0.1520254654265059,0.4732826384980697,-0.22316608481478872,-0.021329763043301808,0.5891708465967794
Zonguldak,0.10069329819061981,0.509350696855023,-0.7840739112147167,0.056719593148917426,-0.04639573748236541,-0.2783947611901263,0.1810456000670417
İzmir,-0.10133997580652833,-0.5425738835210108,-0.22273275746025287,0.005020948176691088,-0.22844970420182975,0.7581619158053682,-0.13678428685507185
Kırıkkale,-0.053689408023318244,-0.2740741514046306,-0.06948958308440134,-0.2115375348965567,-0.26242235324683827,-0.7182269541681086,-0.5363845886986078
Sakarya,0.0020686929471409247,0.42812734189459173,-0.6811205384241414,0.14020821938941921,0.5432962009097496,-0.1941247173196184,0.016248051785649573
Nevşehir,-0.3088945399931611,-0.4142382163285842,0.14554136575333454,-0.2547325581617039,-0.10422471869480038,-0.5362239218097822,-0.5903566817224151
Tunceli,0.5952697718638031,-0.11326333383641415,0.36661095082535106,0.6121601295658784,-0.01250377497086096,0.18730652691153873,-0.2973913633683921
Trabzon,0.3888495912199929,0.09643059596659563,-0.10583267757002589,-0.6795739176070673,0.49567080237043515,-0.08500859683922658,0.33698644568734254
Bolu,0.0724935184405985,0.3361229126625978,-0.6745319758124076,0.28365589341848396,0.44974127858056484,-0.36106937196932404,-0.11693466581506891
