,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.39276408916547545,0.10973954596296966,-0.2268740811862993,0.0017462110105904048,-0.3291339305140661,-0.0597634155873871,0.771282695273466,-0.24321643481280378,-0.12205617320164597,-0.03684731565991062,-0.005588381626344962
Manisa,-0.48884910575931306,-0.039274477067463294,-0.1091604892916393,0.030170194347076094,-0.7539616316193765,0.048941366610979455,0.21944919172737787,-0.07955895362734801,-0.1137473588406928,-0.01732902467169711,-0.3287523129786016
Yalova,0.3149880928000384,-0.1876444402809323,-0.027208775016972914,-0.08745361399489045,0.44908665250839436,-0.13429372659946442,0.580439772679198,0.21952892058808315,0.10886217581207148,0.08673158280315797,-0.48269386723001145
Çanakkale,-0.24233809655235472,0.1907795785351873,-0.23774544174190307,0.36024696250900906,-0.17286035745670159,-0.045494566289246835,0.5393635292568459,-0.3380231791936661,-0.42626446058908374,-0.12494400028855122,-0.2900673915340899
Edirne,-0.14770565485405118,0.47214678746138206,0.14089803320837882,0.27811074691063076,0.031069486708222575,-0.10401864992293501,0.31366460746131214,-0.5948333995823507,-0.31809881805453594,0.1574254490820587,-0.26095119365470515
Aydın,-0.7119294735943196,-0.13891842178217703,-0.17510644521823376,-0.19349310635316394,-0.37700764247672325,-0.16666046157796754,0.1353150353504394,0.3981636589011311,-0.15524275247255073,-0.10637790901398107,-0.15357325819294165
Çorum,0.00020040994372712935,0.4776247712782798,0.07512914807007683,-0.4342559342205874,-0.05477760083705175,-0.16811264701204723,-0.11477610703809164,-0.059151245364814996,0.15398766327942737,-0.5350164156218903,0.46878811286193306
Bartın,0.4079237798397378,0.26874907913724705,0.04033170244109588,0.04350635867317248,-0.16283458538900275,0.4752313581881142,0.22721144406818625,-0.10402676942766409,-0.05786751314714262,-0.6439220999854254,-0.1583091842965437
Denizli,-0.6149581586129999,-0.058172913878495894,0.09717591822685355,0.05495754932611919,-0.569468305150475,-0.1035057145305467,0.00855792250949151,0.471301845896951,-0.11150082337917608,-0.10727884308728329,-0.1575799754145921
Giresun,0.5753117550512807,-0.16339412309477286,0.5345627316408682,-0.4023597723187632,0.1668752681930091,0.0501108293336358,0.17282884225750406,0.0025627280957265484,0.2108519386406652,0.1318557826340521,-0.26942295840041347
Afyonkarahisar,-0.4269043665568179,0.23916067111323797,0.2622727605952726,0.12777181264958254,-0.541198765333164,-0.011218903492358205,-0.08938343901101375,0.5295691557890578,0.306126300048452,0.004951063997914732,-0.015796082014642245
Samsun,0.3454724990308174,0.3543214837812076,0.6228444685775332,-0.44155453331580813,-0.22041282346005925,-0.10808543540590322,0.007648767574524028,-0.07342266414582761,0.32239535436966965,0.0033383769463819707,-0.05035698548497798
Amasya,-0.03165579036133706,0.4466409045209231,0.294688019042974,-0.4210577431417828,-0.10279969940775026,-0.24690974312328426,-0.06634373833020897,-0.39074970033302614,0.5103153472439547,-0.013968245028967695,0.21480986207060587
Kütahya,-0.341361965090367,0.007302870389686602,-0.19102424682666994,0.24729648433355078,-0.5685473096862506,0.06616440908621511,0.2987943970579259,0.24460393223933308,0.5556839450686752,-0.006573333353490586,-0.014562264743728836
