,0
0,2184.482095998164
1,1667.4761146551969
2,1598.5236002549977
3,1567.1232694593339
4,1545.830526154791
5,1533.8077530791616
6,1522.535135051332
7,1514.1671913040516
8,1506.6933862174276
9,1500.2087296772877
10,1495.5949706971242
11,1490.0148839686542
12,1485.3279013397446
13,1482.3489268020016
14,1480.8616393917073
15,1478.0285351233895
16,1477.2267250491202
17,1472.3579298986883
18,1472.197475985928
19,1470.9436078503725
20,1468.242015456578
21,1468.8864520247523
22,1466.033363141366
23,1464.1637138054634
24,1464.9898310265803
25,1463.7142167059828
26,1462.1134656460122
27,1461.363261872542
28,1460.3273407423549
29,1460.2078691619772
30,1460.9898214286507
31,1458.593349590729
32,1457.779739591201
33,1458.348867709187
34,1457.795721427412
35,1456.575464963166
36,1455.8881352768287
37,1456.7668734644903
38,1456.0748273772112
39,1456.1076978404424
40,1455.1359537593182
41,1456.6956957925222
42,1454.5108622422802
43,1455.7798699402501
44,1453.3247073800612
45,1453.2931033158436
46,1454.9356920058308
47,1452.5775541258513
48,1454.4847367280536
49,1453.4182845436135
50,1453.0302070630069
51,1452.7297179705906
52,1452.5996024779774
53,1453.0289660816309
54,1452.1164552244613
55,1452.966149238002
56,1452.860279234749
57,1451.6738153396439
58,1450.0053876646998
59,1450.7675197285769
60,1450.8613158164255
61,1452.4967776903763
62,1451.7019073926067
63,1451.643773552947
64,1450.9618114831644
65,1451.442135302131
66,1451.1690787535097
67,1451.2047212321077
68,1451.4884512656026
69,1451.755533090862
70,1449.8001741410187
71,1451.2330916829096
72,1450.3044298357756
73,1450.2877016855464
74,1450.154640822315
75,1450.464335016311
76,1451.3263237343353
77,1451.6286981743065
78,1449.1085712067372
79,1450.4821760752036
80,1451.2913020728683
81,1451.084817400689
82,1450.740529555356
83,1451.3572523184928
84,1450.1529948524267
85,1450.6903419922528
86,1448.7535787613758
87,1450.453967509205
88,1449.7685228918742
89,1450.6065896022872
90,1450.0280776488826
91,1450.6660519414286
92,1449.6047008219598
93,1451.1916812417385
94,1451.1713499891023
95,1449.2173327608589
96,1448.8440228690072
97,1450.0543734141443
98,1449.8502285298177
99,1449.8636446023029
