,0
0,2398.205570081235
1,1847.467166790036
2,1769.6625958531627
3,1728.1670172725542
4,1698.7667767248786
5,1676.6467013257986
6,1660.53298868253
7,1648.4236091884127
8,1641.24277415097
9,1634.5561917156983
10,1628.445382748161
11,1625.5668071674213
12,1620.357401347867
13,1617.4392176001786
14,1613.8172918087596
15,1613.2236344013886
16,1609.844796611185
17,1609.3236710677872
18,1607.1945782047521
19,1605.6083765142264
20,1605.961980547806
21,1602.6420247199649
22,1602.8394878404017
23,1601.4581122969466
24,1600.3602456447024
25,1597.8554856376704
26,1598.4662492576344
27,1596.482922605426
28,1597.6081091202711
29,1595.1632696835572
30,1594.9723197626356
31,1594.9303521203487
32,1592.1723784922794
33,1591.5866167413458
34,1591.1592979052366
35,1590.7858056175994
36,1589.9254205367156
37,1587.9004355876166
38,1588.8132482368756
39,1586.8295377359957
40,1586.1206791244592
41,1587.839621621902
42,1585.4479378979306
43,1584.6669557883545
44,1585.2480340130303
45,1584.4192873118882
46,1583.5207600370331
47,1584.1064649085793
48,1582.2867912190654
49,1581.7632045934297
50,1581.5754372431936
51,1583.8938468822228
52,1580.4962878581557
53,1581.1112997566192
54,1581.258689771627
55,1581.5955083542476
56,1580.47030965077
57,1579.3834476912136
58,1580.12954860455
59,1580.5294411085004
60,1579.6056963052379
61,1578.9455541882396
62,1579.2345215332116
63,1578.9548838549888
64,1578.7139618223193
65,1577.5947965628002
66,1577.6583628117899
67,1576.6622369821062
68,1575.9706846740103
69,1577.5094333651032
70,1576.1268637444286
71,1575.1484571785513
72,1575.7915998594465
73,1576.357291714431
74,1575.7436253318542
75,1574.6885776556217
76,1574.1786788244135
77,1573.9687668735005
78,1572.8115738976835
79,1573.0641475514926
80,1572.3947204494639
81,1573.1857518568563
82,1573.8700522533945
83,1573.7672959498227
84,1572.1554435398582
85,1572.2910369161289
86,1571.4500373915769
87,1571.6508480504572
88,1571.1329886586664
89,1572.027295284425
90,1571.9188552362116
91,1571.7664974782408
92,1572.5494583679626
93,1570.564037802163
94,1572.1581895015802
95,1571.4230595645975
96,1570.1914842686647
97,1571.1848925992656
98,1571.766221861684
99,1570.1106108146828
