,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.47709987511386864,-0.40991913620213966,0.1814989214622465,-0.18277024017512833,0.18916588168380566,0.43439115617319535,-0.012397679801013348,-0.1780986532312701,0.2745765135481585,-0.33367449349339307,0.08815502629118992,-0.2951960595829786
Manisa,0.6644802068580562,-0.21424998290214992,-0.4722491886008065,0.11550852914978078,-0.0662444990540114,0.20235325858843678,-0.18212150307831795,-0.001136035791220034,0.03834369102417016,-0.23243592779761463,0.3625508913406626,-0.10371560981035259
Yalova,0.05933698244149913,-0.2277788789491801,0.12478892310484826,0.21859926367085875,-0.26826431917159677,0.5854881536142927,-0.1097058082464051,0.21406051867919243,-0.27752206406403074,0.18533798831161755,-0.2300773007836668,-0.49428166882775576
Çanakkale,0.5726605939332806,-0.4566883594430096,0.1716716169467623,-0.2015932740884005,0.22027481856609002,0.3642984374533418,0.16122916986133104,-0.03224344567405224,0.4194293016187368,-0.023177169233367365,0.0820946313212805,0.04379627075707767
Edirne,0.07574136759612722,-0.32220223494017236,0.15132592346495238,0.2013673849957411,0.3768937230493965,0.2917457939725315,0.3805966476315625,-0.5010972382295577,0.2979893419223988,0.164141152067292,0.22818821180122878,0.18993168074585456
Aydın,0.44926954837500466,0.04556149946121505,-0.7740623516594995,-0.1296880713819928,-0.0166620701362221,0.037525141706957366,-0.1299284046524241,-0.0033081471341678756,0.0676406950288248,-0.21433052598028143,-0.20651453736785555,-0.26143893245801364
Çorum,-0.33041847147738307,0.16750858019225168,-0.09704942137064693,0.24962264939944068,0.44501015540878186,-0.12935650180107275,0.1076898247455022,0.3820696485245107,0.1330565722797446,-0.5380045176974216,-0.23428504081493573,-0.23801386828314613
Bartın,-0.04681240110545191,-0.3168558993219056,0.09555268912270341,0.3799589910297083,0.16287230729449295,-0.05072342752228918,0.03784533526367395,0.6787430667880096,0.2147680030110537,-0.10691733497681472,-0.11224400961061856,0.42723738469185124
Denizli,0.6326252776423605,-0.06734633066195674,-0.5530511314842212,-0.07055973704181191,0.1848379537011953,-0.0025756523215955205,-0.2341985468169781,-0.08556478738208688,-0.12431821854033423,-0.3120060042695467,0.26252047118765265,-0.07964759926563028
Giresun,-0.613528037096894,-0.5487621364276146,0.1629010248971562,0.06706761099661906,0.2826414365920152,0.26907195540255646,-0.08181773551856272,-0.1787476588296185,-0.05959202838551209,0.15972373024599343,-0.25606312440194356,-0.07646363310362819
Afyonkarahisar,0.6758771427584191,-0.30078091382766553,0.032532510635507675,-0.3273701560248281,0.2112486725195822,-0.15886066649814862,-0.09762865293829227,-0.08485127782412054,-0.007770085763023061,-0.38655939712453063,0.3276810957411111,-0.0321573941908607
Samsun,-0.524618697928401,-0.31082887144505306,0.005729109631062213,0.13733602708834533,0.5432716963342661,0.17441046153410386,0.23847629965498204,-0.04878379234718114,0.05851413429064529,-0.13371862099843917,-0.3249054299435226,-0.312385285317473
Amasya,-0.6255801928159515,0.10215727016656585,-0.18161588112753174,-0.028706742393838025,0.30502039184804003,-0.03585556594137574,0.11669163369087053,0.03253438258161952,0.33398783383452374,-0.3580422305203816,-0.2879492823251338,-0.3643480801641594
Kütahya,0.7380761668978124,-0.1634474538435743,0.027674387178207183,-0.17351830781422597,0.203689265923917,0.27085531192392237,-0.10265577098362466,0.11711430152601339,-0.2353195378936244,-0.31511248567406885,-0.03951200033330689,-0.31986838095752373
Bingöl,-0.04763890761900028,0.40710233658261047,0.4337136779026526,0.22839174036472054,-0.5952111454778978,0.22639623212727555,-0.2159666066092301,-0.17163364278076756,0.06840534277585311,-0.2906487654383223,0.14453122762874915,0.007166931362769597
Ordu,-0.5260048507078213,-0.2946138133248315,-0.10418119834594199,0.3944421282155057,0.5919906752904641,0.12367344176207423,-0.05513219181498666,-0.13346728175984934,0.15445704047042524,-0.007701391218607953,-0.17548063314692192,0.16962425634329512
Şanlıurfa,0.06910564079009945,0.629106990332161,0.2732433290440356,-0.09921008197629663,-0.021158072375374124,0.048646418620182444,-0.25555413057361087,-0.09368868997068307,-0.571106022567358,-0.2679485399319543,0.022703662296647335,0.19892375472644627
Elazığ,-0.008061295072112507,0.37676321911810046,0.38073010107998057,0.017873318826975355,-0.5737650200827636,0.0325270920110472,-0.37449459617117425,-0.22299892723093154,0.22274337617045048,-0.30113725246340506,-0.20108650218775503,0.1083353817702814
Mersin,-0.04900409607386808,0.21985490208295874,0.0839908962821509,-0.4428083224960751,-0.5088850880769654,-0.1891663120493172,0.32937655182256975,-0.16493887412807282,-0.475305530369119,0.08637133530446613,0.03439390459347042,0.2848311297286087
Kocaeli,0.06858625565561674,-0.5843807671045287,0.1462058673169645,0.2813419997538736,-0.14918906463001586,0.1640724173751678,0.002804166100604677,0.259904581787086,-0.0687769147203908,0.47930005734425774,-0.3527400007254493,-0.27865006890299804
Iğdır,0.06465096291917062,0.15564271666138468,-0.10152459168340744,0.559724028600311,0.06326072986963761,-0.19264451864647947,-0.0492343418773746,-0.37065694031669943,0.09095093865334163,0.43191073158083165,0.334085553846898,-0.4008002469009134
Şırnak,-0.015841206011764506,0.37412295274507607,0.032837895026664204,0.012082332062744085,-0.31039469697917355,0.04990391447120976,0.7025038097423499,-0.28500407773673314,-0.3904199996725246,-0.10336064055575733,0.09480035227459284,0.11350886199032702
Ankara,-0.0005391280867927397,0.14967779820756677,0.0763892865725219,0.12768270277595334,0.09979576306963563,-0.710248494360183,0.29676373797064326,0.3467883064541165,0.15371448535484877,-0.25932329804746707,-0.30431508002810065,-0.22187997383179558
Van,0.2493984743541052,0.10243324701113475,-0.23912360625988388,-0.0065171007097500015,-0.33147982971482687,0.1045030602732397,0.721920411956607,-0.34294760667078167,0.15196673968069763,0.26854008753050457,0.038421900553255735,-0.11755610986653811
Tekirdağ,-0.04982733854634172,-0.21757148588134448,-0.03787576870656706,0.1825777574835555,0.36132400773513096,0.3639133847190259,0.14228296224912768,-0.26003241023850016,0.4796200340722999,0.21704226887849498,0.5339217803430285,0.04843755288575845
Diyarbakır,0.22405864297188646,0.5083572720258113,0.1217692719634887,0.19744358498073586,-0.6023814452404258,0.13877960490842892,-0.12749812320688522,-0.11370496116999806,-0.11979659680710564,-0.45690869538067824,0.05598356503455717,0.00041187869622654307
Adana,-0.15060742188911494,0.2658320818853235,0.09628934521589555,-0.5805776248825708,-0.44277607256054013,-0.24540667012233267,-0.058612006170238935,0.014193227273518936,-0.331094407464793,0.05734810877563865,0.23646836207648653,0.3627219245619002
Düzce,0.16251946601297226,-0.10530610828457322,0.05479398192792377,0.4047951886077276,0.18325797196181282,0.1919040705386675,0.18006667153840214,0.7267754915425392,0.10740796056682246,0.3885140121402254,0.041236822791503626,0.02047340934699925
Çankırı,-0.3485716411236134,-0.011388038797002705,0.05088454806793964,0.43806494034207916,0.4204319775275066,-0.156677559771275,0.20626536533872017,0.48292971571282833,0.2591538946066651,-0.06292613007539566,-0.10827850334620644,0.35207372018433564
Burdur,0.5804884117283926,-0.04311617834869607,-0.42140864996624516,-0.12844739492071516,0.2434443467767844,-0.1123023665629346,-0.22506656931030572,-0.1394392184098445,-0.3775189558816983,-0.2621398076622324,0.29211624261009145,0.16895338917124988
