,0
0,2288.3827384622678
1,1777.2447525239834
2,1701.9588362137363
3,1657.3373816190276
4,1627.005484183307
5,1603.6525549600674
6,1587.5260430508367
7,1571.5305378744347
8,1559.5763558358276
9,1548.6606372216177
10,1539.381071335394
11,1534.4014457193543
12,1526.7289903202459
13,1523.0178457669158
14,1516.0695125124282
15,1513.0846007066873
16,1510.1296643937515
17,1503.3921729486221
18,1500.0247489615535
19,1499.7241814660472
20,1495.4488084503564
21,1492.5927744366195
22,1491.1426386912547
23,1489.4102549509057
24,1485.410320528963
25,1486.846923611659
26,1484.7108823882531
27,1481.9900195921211
28,1481.8611905729317
29,1481.5927039656854
30,1480.1692685938135
31,1479.5123497526054
32,1478.093739869926
33,1475.422707124083
34,1476.8591840689328
35,1477.3647901472846
36,1474.862836434665
37,1474.9658891711078
38,1474.1655520096504
39,1474.20259238908
40,1475.117013675408
41,1474.0348515883113
42,1472.7410430645473
43,1473.5071451632625
44,1473.7711971025856
45,1471.0881978270606
46,1472.3361521063357
47,1472.541450560266
48,1472.343827056926
49,1473.1779377957978
50,1472.591956380569
51,1472.4333452298852
52,1471.3725654549276
53,1470.2680093624006
54,1472.6001248084424
55,1472.0692000604058
56,1471.6731265149715
57,1470.9833069078018
58,1471.253292574299
59,1472.9609057303546
60,1469.8477508153485
61,1471.7711222495996
62,1469.6702489334002
63,1471.7626172364166
64,1470.6006403161475
65,1469.7435446882519
66,1470.5243562780313
67,1471.118042904437
68,1471.277635428484
69,1470.5491338186741
70,1471.0969791980758
71,1471.3835195009913
72,1470.2634855869067
73,1470.704767977153
74,1470.9729609095996
75,1469.9488077649507
76,1471.0350253768352
77,1471.476892991975
78,1469.4668992787551
79,1470.7664655350068
80,1470.7422112641977
81,1471.565075162245
82,1470.1574754943388
83,1471.8520817204537
84,1471.8799938282284
85,1468.8796327198716
86,1470.9639907408573
87,1470.129692745035
88,1469.843321208605
89,1470.7420994298575
90,1471.3708024667378
91,1470.0779046903235
92,1470.3720124174224
93,1470.374092294261
94,1470.258388564996
95,1469.6210311570999
96,1471.813817062885
97,1470.2883126447507
98,1470.8259640949045
99,1469.7948759354326
