,0
0,2005.5874868222977
1,1530.1178473148082
2,1462.1722072020973
3,1432.623137512828
4,1414.7756218628313
5,1404.1636812457618
6,1394.919094244857
7,1387.1091004350872
8,1380.2563512696731
9,1374.7327080258444
10,1371.0101836560407
11,1366.8062068115983
12,1364.6656954400257
13,1362.2423334211157
14,1359.8407101011162
15,1358.1206821648348
16,1356.3914879554306
17,1354.108225714387
18,1352.8220590567746
19,1353.8939032627613
20,1353.2376920797076
21,1349.7658793073047
22,1351.3414908685234
23,1349.6707819358319
24,1347.4234871574442
25,1347.0409870829494
26,1346.992704206889
27,1346.7007009132467
28,1344.5281271612728
29,1345.0981314047203
30,1346.0564115435463
31,1343.1997003455676
32,1343.4424905144906
33,1342.8496549275324
34,1343.0643983131731
35,1341.3296123693542
36,1341.3016105891402
37,1340.6180094963302
38,1340.8542245673402
39,1340.1823805484214
40,1339.460064300527
41,1340.2039131125498
42,1338.1761165105445
43,1338.8897654928758
44,1338.4107072880242
45,1337.5996198832638
46,1337.9126567079607
47,1337.92503083919
48,1337.7205423603166
49,1336.8262736170502
50,1336.3203264684396
51,1336.125847637706
52,1336.6989076673242
53,1336.6160442408557
54,1336.196710543922
55,1337.0611370512763
56,1335.0756713386959
57,1335.8509879300984
58,1335.7340369455244
59,1336.5961599681623
60,1334.2521935309558
61,1335.0586555635093
62,1334.8850153250455
63,1334.9616651426754
64,1335.7944905881168
65,1334.4922372747726
66,1334.6009220510043
67,1334.9066338829577
68,1334.1351747670462
69,1333.7579252542694
70,1335.1308121825243
71,1333.4697693237163
72,1334.6111331208942
73,1334.0961498462727
74,1333.8457566529844
75,1333.8104757927615
76,1334.3989263527785
77,1333.2178976727473
78,1333.2272670066034
79,1334.211340686035
80,1332.8629985834434
81,1334.1101342500308
82,1332.9722075744003
83,1333.4022214084428
84,1332.5350060374503
85,1332.668691399712
86,1333.6065189792762
87,1333.2079869091774
88,1333.6362111715139
89,1333.2722560193188
90,1332.999092824559
91,1333.433800395007
92,1333.510758729805
93,1332.657079882597
94,1332.5359195543426
95,1332.6513383237395
96,1333.165322583812
97,1332.941771991265
98,1332.3084403741523
99,1331.8913121075682
