,0,1,2,3
Tokat,-0.47711946183252196,0.20587252470843181,0.29938292125542165,-0.8002145894517241
Bilecik,0.6669309196459559,-0.08154275426145881,0.726302794335198,-0.14504543628993527
Muş,-0.08769609650213228,-0.8903635458482718,-0.259660203468552,0.36350891270703645
Ağrı,-0.7960051731318638,-0.3855280481010775,-0.2549618492206444,-0.39081753276519476
Hatay,-0.31448101696425695,0.39989104425972716,-0.017445575512236765,0.8607464752091865
Kırşehir,0.6917500119292024,0.16644962691577148,0.6930958269197554,0.11573511741027118
Bayburt,0.4324780921550639,0.3907518827369874,-0.7354468601778885,-0.3455337636149333
Erzincan,0.43808630719801633,0.3390014642463444,-0.8110689462318527,-0.18795094876800042
Siirt,-0.2772155485036283,-0.7612086975729969,-0.254744426564978,0.5280323243335919
Karabük,-0.49393090693821123,0.04359519915255566,0.5016441621817999,-0.7088616595154271
Kilis,-0.3640126678355903,0.5363465182562659,-0.043637199165981806,0.7602124603415454
Malatya,-0.27542021690086677,0.48738608772960823,-0.020952506361117226,0.8283474500999528
Uşak,0.12285293058363714,-0.958543639927861,-0.08173491808463504,0.24376351442854802
Karaman,-0.18151842731408924,0.3011502432910174,0.18982858534587063,0.9166922600833752
Bitlis,-0.17936741661023248,-0.8481404362493316,-0.12285544472829905,0.4831062719091702
Gaziantep,-0.3091321984932169,0.3592444305664682,-0.05316117081428811,0.8789508591948577
Rize,0.3623048534172857,0.2980787124517709,-0.7192124990994331,-0.5124623454582019
Hakkari,-0.36241572734226024,0.3744719169777067,-0.23329886689325086,0.8209733629517753
Batman,-0.4512289683571083,0.26327915564576865,-0.06055227439517561,0.8505350823942551
Mardin,-0.2576588511208055,0.39820053883061773,-0.023128895565528176,0.8800643735000477
Muğla,-0.023131576652025317,-0.972214925947786,-0.10809009016836679,0.20634825013390964
Zonguldak,-0.45847329296985506,-0.021275922866634916,0.4163207846673694,-0.7848736070180322
İzmir,0.114020172275999,-0.9538611318396267,-0.207977646600005,0.18410225418093457
Kırıkkale,0.5816259138102675,0.14209685344903042,0.7786077616142933,-0.1878556205659982
Sakarya,-0.6149550087026859,-0.003141109388277911,0.26341840000045885,-0.74325716763748
Nevşehir,0.6637137340172022,0.2155429844155857,0.714418978608099,0.051291560229014356
Tunceli,-0.4964880553336612,0.3263466094798308,-0.10934743855490427,0.796894371340079
Trabzon,0.2235856196594812,0.3582897003186203,-0.6888040224253528,-0.5892257462278215
Bolu,-0.6169997436699814,0.09119941129360687,0.47286516780994203,-0.6224086412984258
