,0,1,2,3,4,5
Balıkesir,0.41128349329605196,-0.5202047619444761,0.228309932351358,-0.14007258336008355,0.22413277525859293,0.6620057696334064
Manisa,0.3981852586519191,-0.4552380582484036,0.47515714763325956,0.0957217518913342,0.12893282584489962,0.6185840022196295
Yalova,-0.6532937243097295,-0.07903874081078335,-0.21834512173241688,0.15406163428546973,-0.2772848976383823,0.6470422655647677
Çanakkale,0.35036828593659913,-0.04506595435526662,-0.3832437717978471,-0.3780353280099733,0.21023666598687699,0.735680073399553
Edirne,0.32631108403167086,0.06332950611432778,-0.6891989451469932,-0.048707166091529065,0.6294256240350962,0.12635766649089666
Aydın,0.4386983093897023,-0.39340342983929233,0.57841968630602,0.16372222372254264,0.20570355755131509,0.499088450169929
Çorum,-0.16126959368647623,0.384099176644629,0.3281706849426859,-0.3737226192495029,0.589777496300221,-0.4808927644667774
Bartın,-0.020744664746348732,0.13194804371391924,-0.5336362689590134,-0.6822287229881193,0.26974463485466027,0.3989906096554912
Denizli,0.45976355423323756,-0.46369278649576534,0.5876464847426479,-0.004860772271668287,0.15192550146622344,0.4529603711334821
Giresun,-0.7543622708439016,-0.4500376699601626,-0.24468664138838034,-0.06413142663485077,0.2531243213916994,-0.3167764914066439
Afyonkarahisar,0.35132777057401154,-0.26492905818032925,0.6177756624364028,-0.12789803135777217,-0.0012062214894038934,0.6390424565402263
Samsun,-0.4032433530228288,-0.31736161507559213,-0.15672324593253253,-0.2482586521569581,0.7043374468145709,-0.39292573133841857
Amasya,-0.3693046666836662,-0.4552595318504797,-0.0032600287694770696,-0.14874045045095438,0.6317933954833289,-0.48482530653902967
Kütahya,0.11723812576602731,-0.22775124393976598,0.24683171331103274,-0.3770136776854693,-0.12136635765370463,0.8465161499479195
Bingöl,0.2781801341473477,-0.32190095983830214,-0.29951610885696195,0.025264539028818003,-0.7366984013737158,-0.4311877248220321
Ordu,-0.2842578320674624,-0.06168035590282912,-0.43810506736045907,-0.4666231334213389,0.7071779154995605,-0.07496142836714516
Şanlıurfa,0.456281769249831,-0.01195560338117309,-0.08376423364019904,0.043808988081346985,-0.7954412799169563,-0.38730027953523233
Elazığ,0.1149261019269746,-0.37489803594118765,-0.21009729642770966,0.0015075730760806397,-0.7703173244182816,-0.4568495668177406
Mersin,0.2356649565880781,0.5691310830759142,0.39448130694285827,0.3201779674167287,-0.4268008158544633,-0.42457445725418647
Kocaeli,-0.7401290696881434,0.03171450078232501,-0.3376363892546007,-0.12892821134729834,-0.1132904548536199,0.5547500414165408
