,0
0,2435.7004584269657
1,1875.0385517849195
2,1788.0577568616256
3,1744.5993200136872
4,1717.2772674054809
5,1696.7077192195518
6,1678.340836622468
7,1662.7402613999463
8,1652.5004237088604
9,1645.8260329489747
10,1641.4640488939444
11,1635.9348719193379
12,1633.4113331844044
13,1631.0520256939658
14,1629.742582255028
15,1627.6859016833123
16,1623.084743729524
17,1621.9516403123619
18,1620.7072876270204
19,1616.458861622947
20,1615.130699304676
21,1615.8234031389516
22,1611.4221838493675
23,1608.4766508572823
24,1609.2648359550697
25,1607.1020188992509
26,1604.6962290337578
27,1602.698315570127
28,1600.7059644787244
29,1599.1936018042243
30,1597.8222379670735
31,1597.3940170833835
32,1594.3409865376314
33,1593.548360578848
34,1590.4199207678316
35,1590.8377082149577
36,1586.5220649897426
37,1585.5909110241664
38,1586.0675703573695
39,1583.0737020818538
40,1581.9270521032852
41,1581.2347999894841
42,1578.9652012385116
43,1575.6117725950585
44,1574.8818112732595
45,1575.2589884449105
46,1573.881109060982
47,1573.4153696436197
48,1570.8887315774884
49,1571.557285547164
50,1569.83093878667
51,1568.508612638744
52,1569.512092880396
53,1566.158086642747
54,1567.383762149805
55,1564.6006676343413
56,1563.3025688819307
57,1562.456075929422
58,1559.7865033001126
59,1556.2733194332673
60,1554.7256189034222
61,1553.221204163742
62,1552.0583189628003
63,1550.9708268767768
64,1550.17627224986
65,1549.918838272699
66,1548.7750338229373
67,1549.7751341876576
68,1550.9862008867979
69,1549.5742837783553
70,1547.7588689918541
71,1548.886787597015
72,1548.2400042128174
73,1546.8977022354813
74,1546.1582856195596
75,1547.1820729139024
76,1547.8472553292568
77,1547.1701432034536
78,1547.449328583974
79,1544.6979728671806
80,1546.4783688587938
81,1547.2195616918627
82,1545.1893014035184
83,1546.1920235910184
84,1545.3753229704002
85,1546.490199251362
86,1545.5896466198753
87,1546.564058344909
88,1545.5013480518369
89,1544.6547754678904
90,1546.5762246021227
91,1544.8997773032895
92,1545.357199923735
93,1544.3559766940405
94,1545.5987340554354
95,1545.4879999740383
96,1545.5751133029694
97,1544.6884985061527
98,1544.0898319737846
99,1543.9930843577727
