,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.06057520210146582,0.023815263939275015,-0.23906697031864527,0.04761435526280867,-0.6559444765052226,-0.0397354030786731,0.37112005166315293,-0.20990443563157618,0.534774025970157,0.13221404973320222,-0.13873535169685383
Manisa,-0.3477586416990759,0.23418707361745264,-0.16482160176867064,0.1591438173344236,-0.6217744487106122,-0.0029302013484174276,0.29768198227789633,0.039857286864465144,-0.15666507624563217,0.2939181367984303,-0.42892935592730475
Yalova,0.35441422755040486,-0.38731347006717215,-0.2681874820817855,-0.1447007629625891,0.1190566673704818,-0.043947073528754425,0.4802419349522119,0.15610346576306106,0.401088820284633,0.12647922645025714,-0.42841605357326135
Çanakkale,-0.03336467492289595,0.07764574610215162,-0.15194497501561774,0.1774977518647524,-0.5833686557536231,0.032940342523377485,0.24648783098183258,-0.2886989861529737,0.5231566405671548,0.30458660416759326,-0.29375487930059135
Edirne,0.03378446998421081,0.29387946045805635,0.06835894673528592,0.3836635764022239,-0.3558999254896086,-0.03185687727996252,-0.07163026294687908,-0.5670361553615658,0.31651405584455045,0.076836163504688,-0.44743416234388544
Aydın,-0.4474125613926852,0.27483451494363437,-0.026721711282801368,-0.17249119954477662,-0.4871750398865331,0.06219041570711328,0.26675257772738525,0.40334103918689324,-0.30132920025194154,0.3475847283325602,-0.08460612462538206
Çorum,0.3507004800863908,0.5104603990658696,0.38349054362575286,-0.4189229308961539,-0.08648259781736517,-0.08536639905069984,-0.11816254772145153,0.004337803793618706,0.2739402808654271,-0.25422172518608405,0.3542006579561525
Bartın,0.3682697906236899,0.5525390862498272,0.018413382333496518,0.04091955240025193,-0.010669852604269826,0.45465355399745694,0.11290887188746931,0.042690358138297926,-0.19364089404425563,-0.5225370931948107,-0.15851835069120782
Denizli,-0.6808257301982239,0.10621480669026469,0.08401152398537638,0.14512359439877742,-0.3923507073425272,-0.010028275298867781,0.0018583948477129187,0.46990005014900355,-0.3293141208368603,-0.10989196662701531,-0.041264476192417035
Giresun,0.32064254224952177,-0.18042257811568688,0.6658136729252773,-0.2509150683392995,0.0987178339102236,-0.1435259281153537,0.10207129811963658,-0.25284338594153405,0.3461627111115494,-0.33288110727383224,-0.1517832342534296
Afyonkarahisar,-0.588920924351944,0.09241867442398258,0.19404396597683424,0.29641339711648984,-0.39022634474932993,-0.18927773094310463,-0.11056405020973448,0.539570054262376,0.015465605916695248,-0.1487908388513464,-0.0726371794653004
Samsun,0.3914432327934904,0.14129490057683874,0.5824636189039766,-0.40057184475620955,-0.03793367325081596,-0.25124704475810394,-0.01675782279647126,-0.06787045910967163,0.3608767673075569,-0.3549302516101425,-0.037782096448529034
Amasya,0.12094971173432825,0.12361164827646846,0.6675215055745171,-0.3208036083515798,-0.12548208291071478,-0.21572263370507766,-0.21714701656575655,-0.23651257103042506,0.3761767728861595,-0.23797560137061213,0.24099176317054177
