,0
0,2357.9384748836715
1,1793.4118466754862
2,1704.8558879683949
3,1652.3206707758889
4,1616.3551565641765
5,1591.6108152580525
6,1572.621034114965
7,1559.58212364426
8,1548.233930459684
9,1539.2499613828745
10,1530.5159067914988
11,1524.6892276939068
12,1520.0789750885347
13,1515.6788917778008
14,1511.4205076381736
15,1509.386137779844
16,1506.024380920871
17,1503.91536201161
18,1502.5011727729561
19,1499.1539383653906
20,1498.9836199391843
21,1497.111068415691
22,1495.4527385900099
23,1494.849895062738
24,1490.8502526718826
25,1491.0488238753073
26,1489.7559850517728
27,1486.9284995445284
28,1486.9098934063456
29,1487.9101302407885
30,1485.9788582250408
31,1484.5749007546601
32,1484.9058625604478
33,1483.3419686179711
34,1482.4458858309285
35,1480.5592363701064
36,1478.9582782469263
37,1477.9370365717125
38,1477.1350238123184
39,1477.6906878873313
40,1476.182732067884
41,1474.0399551762064
42,1474.6114734642988
43,1474.6766929380608
44,1473.3099148630065
45,1474.0005946660042
46,1473.3311523304228
47,1471.9973854918396
48,1472.902312148526
49,1472.657663821791
50,1472.1562351428124
51,1472.0265549521182
52,1472.4920812217094
53,1471.728927359339
54,1471.0606216224476
55,1471.658893085327
56,1471.1199758115101
57,1470.1337528510362
58,1472.1033836582633
59,1469.557387319424
60,1471.0921885560065
61,1470.5003062044977
62,1469.14111936228
63,1469.5870191076501
64,1469.3348210164672
65,1468.9739368141297
66,1470.0854136745495
67,1469.2596608353635
68,1467.712533626621
69,1467.901049412442
70,1468.141473645108
71,1467.5541397105096
72,1468.8964286161042
73,1467.099990171503
74,1468.2033565611052
75,1466.1993174784054
76,1469.1991511968263
77,1467.0179285527593
78,1467.2725927618199
79,1467.80141733086
80,1466.6008270478344
81,1468.2127273285978
82,1466.8845734471595
83,1466.1744119047073
84,1468.342139980803
85,1467.016672532957
86,1467.2688136537438
87,1466.2780042616228
88,1465.2700065140864
89,1468.1710188201373
90,1467.3711707965467
91,1464.585226314932
92,1466.5208917206323
93,1466.4639723864389
94,1468.5418187111868
95,1464.8407240900453
96,1465.4096069364527
97,1467.4354097967732
98,1466.8958237845086
99,1467.5784126673082
