,0,1,2,3,4,5,6,7,8
Balıkesir,-0.18887181111560947,-0.6502424430947097,-0.18089777952735128,-0.44243584160063826,0.43929393890227286,-0.033425465794120715,0.21350704568300946,-0.12607609092668948,-0.23971203101611774
Manisa,-0.14278285049948777,-0.5145244183312587,-0.5772158787520215,-0.23781287714646432,0.4164760448144863,-0.319715509888576,-0.08890064949812883,-0.14266232228646952,-0.14566529605566714
Yalova,0.12286247807167981,-0.4465120299351584,0.47663089054365176,-0.20819645939996576,0.10188927816896771,0.3247705132480589,-0.16587799058211536,-0.02149174608908961,-0.6092407839987691
Çanakkale,-0.08302402535567836,-0.5350261738746168,-0.23493395100857453,-0.3661060512340235,0.5441704072491388,-0.10927564561502506,0.11988287021826424,-0.25184392808590345,-0.362996607229845
Edirne,-0.09307880360115128,-0.2684875004694037,-0.3623943645691248,-0.06863666800615217,0.5020299632884233,-0.3470256955064493,-0.00883078899854693,-0.6191892796760171,-0.16515406886986309
Aydın,-0.23538276793480145,-0.44772337066037554,-0.6965985372146215,-0.09837772479543375,-0.31556545960250776,0.11350260230368331,-0.12336240832977419,0.2845270552189794,0.20142668188209542
Çorum,0.22986338630712072,-0.04356433193827218,0.34245549137018333,0.06318858154586521,-0.287317501335084,-0.1479182055349638,0.6482988125634972,0.010599397562955101,0.5469566459133349
Bartın,-0.11925725858094358,0.009655272430408259,0.009169960357752431,0.30198100545290907,-0.3601316562916778,-0.43794734435033356,0.3557495163315159,-0.6463475743948022,-0.16909250302627646
Denizli,-0.24735022802269474,-0.362489388841974,-0.7758861979863241,-0.19491192585019218,-0.27172750222239106,-0.028190875650940906,-0.096173120281867,0.2175019348961992,0.19037419711573733
Giresun,0.16253847074569927,-0.046378593619566685,0.40561679985319643,0.0258942182729543,-0.14167336447276271,0.5219809033601569,0.303660079087437,-0.5759628322453301,0.2995942911425992
Afyonkarahisar,0.008749853703498438,-0.4082426331981355,-0.7402251981255674,-0.250346275232291,-0.37456443912291054,-0.05530006824443918,-0.10629876979824397,0.24943337004592306,0.0760377529949136
Samsun,0.3732258760754154,-0.13411558786897868,0.3617033327426269,0.03103351651356536,-0.20481719494019357,0.42717561303925794,0.4635355354743793,-0.3976285204467436,0.33692781692100526
Amasya,0.0747469327440448,-0.053098312029070074,0.20979144885960427,0.0016405385543219473,-0.1257626688218413,0.44500654339771506,0.5470561918562666,-0.16822889848590228,0.6373066844570404
