,0,1,2,3,4,5,6,7,8,9
Balıkesir,0.0664498721839808,0.42245766916374894,-0.2900063947174799,0.3127420978346075,-0.1603396378534152,0.01738840041388569,-0.20358332380851468,0.4886973866910162,0.48881441231332745,0.2999676855992177
Manisa,0.11937802217985485,0.14916517147100045,-0.1903154217890601,0.048553407412085366,0.00014192921715012221,0.39819096879168625,-0.15776317130269704,0.5181725521163706,0.370800250753561,0.5792066475637493
Yalova,0.15995266274678865,0.21463711519742554,0.21688892880237678,0.4949507910770823,0.1116415524564586,-0.20661081241717805,-0.6817023419778809,0.04639229312647671,-0.14785476892221402,-0.30404890524353434
Çanakkale,0.20236261788451942,0.11114028159391091,-0.3059050614890436,0.23538391037520362,-0.06036077733534142,0.009295061670342919,-0.35397109039971747,0.4317920294525309,0.4471886994150398,0.5312873730364915
Edirne,0.35170207733251607,-0.09781555234252905,-0.5663504618204016,0.08850919285767529,-0.0753148439168515,0.23488496865846165,-0.3858261013239346,0.09263849731713077,0.13021013354041044,0.5503720731967602
Aydın,-0.338114006901627,0.2777835665435414,0.42348314303756684,-0.34227390403569147,0.09026296723458523,0.27870136256538397,-0.07707088072946874,0.5802280623839241,-0.09245605355943426,0.2739549434682089
Çorum,-0.3320377702143238,0.3417642870678355,-0.6526865342590438,-0.3598128682867805,-0.2402246604437698,-0.06100916611669983,0.16254732700757862,-0.03395570944384557,-0.016104945895565548,-0.3580769194031522
Bartın,0.08310501671622031,0.2641024909350378,-0.674657315709443,-0.02901491667956224,0.3933886600892147,-0.09706875675810064,-0.032857257601466835,-0.3764401681331826,-0.30663560075008195,0.257584741035588
Denizli,-0.3125438808271641,0.1633669527578346,0.27608586871194524,-0.4028273370004504,0.09728264727721776,0.26588983908651875,-0.06803970001076416,0.4830182508097078,-0.052887866250857236,0.56235203670539
Giresun,-0.03175816837775575,0.001829190321325936,-0.3478108934787548,-0.028032381119115646,-0.23217276481747284,-0.39911793896122105,-0.6593526145486382,-0.3795574828727093,-0.1677455505942846,0.23891880630404097
Afyonkarahisar,-0.4354575517322816,0.34251916954050193,0.3866362976672186,-0.26252469452294397,0.4435112987684053,0.25465091030462217,0.07462818431006382,0.30452508139069007,-0.05066592840141589,0.3350062858873301
Samsun,-0.2752091846065051,0.2671772704316132,-0.3333569410348377,-0.07911774012715041,-0.34178704047453834,-0.21011712562493237,-0.441661231637028,-0.3415473812955642,-0.016930399846222063,-0.5123634069455301
Amasya,-0.2743506962747347,0.28914921051362824,-0.2516804808078145,-0.17432372124852344,-0.5045980895923733,0.003897247156721787,0.2541967921671017,-0.2177878717946378,0.1567071882434499,-0.5967859546366734
Kütahya,-0.247669422503029,0.48820203298941384,0.2470361432962448,0.22536883688247086,0.4027000957621899,0.136605473839918,-0.09894219816592378,0.4060867716978568,0.16111045973502627,0.45499410527802514
Bingöl,0.2782404099874235,-0.19062929631736575,0.42791052504481325,0.39553287401811293,-0.5086303700681202,0.18343167142087027,0.44181569125517844,-0.031722598773373356,-0.2301420492515443,0.07186272455597008
Ordu,-0.19848583383265817,0.16574640671772958,-0.49642877330140917,-0.2878528725099978,-0.22917347996887438,-0.22208208354211242,-0.4453492696998309,-0.4609855990098054,-0.30189459443064154,0.002392245728198685
Şanlıurfa,0.28307008424687613,-0.046944869908764744,0.08856277781289697,0.02093968657891654,-0.007979149766521714,-0.6364560654950722,0.478669797229472,0.48803661240587337,0.1259413094873035,-0.14518938358437447
Elazığ,0.2443855267867333,-0.008210534125668864,0.33490391909730405,0.20997991861924475,-0.5959233613428571,-0.0864054801116076,0.6289250694599627,0.0774290730899117,-0.14037537887160825,-0.010876085731964455
Mersin,0.09164262882072566,-0.7079938991644309,0.24257785744410337,0.15228258137480505,0.3774167472851973,-0.18329764344268895,0.3572122689753447,0.21053883370898352,-0.007561128676673779,-0.24553301676256692
Kocaeli,0.15778465648969148,0.47051460088692887,0.17287429820625255,0.2127776983321061,0.11962928389391844,-0.3058909884956435,-0.6652267997995213,-0.28564078695012235,-0.01510355899095958,-0.21525381854412687
Iğdır,0.6254957150314072,0.009107753420735819,0.1733082428541886,-0.27748382546297673,-0.125194205975505,0.5589944363697181,-0.22485821194388317,-0.2942516366427117,0.1774285166032744,0.06974704379766401
Şırnak,0.3210203049289393,-0.5514281978372928,-0.12325788927810012,0.1988412618714689,0.23376025650311077,0.32330593515501144,0.17068011637513358,0.42362324972301346,-0.21258975816766887,-0.3538208606413093
Ankara,0.04539322110506637,0.5358644550754165,-0.2354805787156425,-0.3826434280455835,0.1871957227413341,-0.039049653921866136,0.5204864238206118,-0.05851828518268152,0.04380771692099346,-0.4428373381474467
Van,0.19288941332880283,-0.28128232939685144,0.15948011779979837,0.05480270649399028,0.11715992805030509,0.6800193940468929,-0.2892025722252061,0.34227825514132676,-0.3326734954069948,-0.26003782319312424
Tekirdağ,0.17979426123309686,-0.09855631106711837,-0.6881403242665879,0.03171189687581252,-0.18229535142884784,0.32977458418407984,-0.35984264836206115,-0.06415770042778907,0.21473843852085384,0.4021436513015868
Diyarbakır,0.3534695568445404,-0.17697614494870345,0.2914127429924557,0.35741794783676334,-0.14235976835844716,0.12861226874064557,0.32848485260877136,0.5177387699279348,-0.40254426873211224,-0.23720181365734985
Adana,0.13164719542713807,-0.7074310379980999,0.16942340496000888,0.09838610114967944,0.2414598323283896,-0.3912105730546571,0.4040836211392028,0.20497675967029183,0.11163390572888579,-0.12131154306753081
Düzce,-0.02437905003644093,0.38131557137733435,-0.2326651043091765,0.2984722840932576,0.48087117062963014,-0.11374838807329965,-0.21633014951161816,-0.5735226181849085,-0.2517061331628176,0.1659115988962152
Çankırı,-0.18219197632283726,0.2925461603278683,-0.6931939288516413,-0.20210387695780854,0.03320820109094327,-0.08550701106700385,0.12571394365838529,-0.3490243626773818,-0.4330943618635114,-0.16202489484977858
Burdur,-0.327181105038735,0.048814960520432105,0.2942076632470771,-0.5391782409847509,0.3392688189092751,0.2686771005018079,-0.04185739936300088,0.38034186473001297,-0.04810424629736499,0.4210482029323706
Kars,0.7511471346203579,0.05199319726783223,0.12318368961323024,-0.3320587423697613,-0.13772114233420432,0.3778836723527557,-0.08880877710913787,-0.185982901751188,0.3116621185653422,-0.07914772364310961
Kastamonu,-0.07390367850482416,0.11029109031028986,-0.6946318779078057,0.004428213162128056,0.04567744380522,-0.05547344955082329,0.04611063882832821,-0.549861759199775,-0.37321152369877514,0.22564651045707293
Kayseri,-0.492749230399619,-0.2664468839893241,0.12031279729302427,-0.1232869234937152,-0.06853239759859847,0.024608133538498462,0.3592647921286892,-0.3830244723513146,0.5573446689614475,-0.25458820121142106
Artvin,0.42972755055353923,0.16129064011256042,0.2732267572999047,-0.2722636877077607,-0.016493552171865305,-0.512583634794431,-0.4637073690186073,-0.19935027029403946,-0.05122155704455798,-0.34660707289614895
