,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.14385325404087496,-0.2557676751062593,-0.05138351977686019,-0.5467066461049451,-0.1572928709611603,-0.28704191166309956,0.4123104707552268,0.26905385181926755,0.24513071145089782,0.45027507503369363
Manisa,-0.09484213839002645,0.1954348765057356,0.5486857179902022,-0.3773150298984009,-0.13351544394787898,-0.24875411808552453,0.29237298347705654,0.21987383155846704,-0.18033553730745422,0.513161937981169
Yalova,0.36635538901397285,-0.761724269732407,-0.0345871804721152,0.0613524466392381,-0.27958342287764043,0.09991744568788145,0.2906213646533908,0.032992122710636854,0.05330549177736792,0.3225807659657849
Çanakkale,-0.2054490834336264,0.03354977034603122,-0.1875255430323063,-0.6608007471101452,-0.16063558116247248,-0.2183148194825263,0.5012138943142233,0.13649998236999286,-0.10474627403486692,0.36132683964688456
Edirne,-0.06764177901437318,0.07789920617491514,-0.19306691777205964,-0.6495208883152014,-0.08895964493388045,-0.14145257621332583,0.47888200432145295,0.1851266919001191,-0.48215911174148524,-0.0787664866362368
Aydın,-0.043409724558989914,0.22159733986726016,0.694249482009599,-0.25481632623138656,-0.17269835561017502,-0.1557023521795848,-0.016478175066069037,0.18758955325962318,-0.04479885396374694,0.5572793364426656
Çorum,0.31901262603356767,0.20318437367974415,0.14793967779086376,0.18829532964254883,-0.14720131307256368,-0.46974895534242206,0.02012437655902483,0.10472549876267177,0.4709156971143994,-0.5693324628599465
Bartın,0.5561448331510697,0.030415295743563216,-0.3464599995216069,-0.33499211192662776,0.1861035116492931,-0.09539528720874049,0.24062270872385835,0.4562602191984304,-0.08130124940453551,-0.375641107203997
Denizli,0.09441754351487111,0.44626797686764846,0.6794071822422325,-0.275049392246179,-0.11150889803051257,0.1153270975153322,-0.15943921584499143,-0.03634621655678155,-0.016180135846609045,0.44938363485688665
Giresun,0.41527347718129776,-0.2154227702202899,-0.1409057091202472,0.6009316664953467,-0.2919061302209443,0.1671638915411155,0.43330980762902044,-0.17067394269091593,0.17373221999158578,-0.19986209921021553
Afyonkarahisar,0.2639892823907034,0.4321588430541529,0.3189216148592565,-0.34209706867527606,0.13410372483865907,0.2232423029272238,-0.33575153183034484,0.052650067774387,0.1971617797158453,0.5501019626911375
Samsun,0.6886447456016141,0.02822326193738795,-0.02712892289157254,0.30557859632014384,-0.3499924662406689,-0.09637814968134947,0.2526727356917365,0.12074771065088556,0.1319030461486304,-0.45083499877534516
Amasya,0.20769915429727195,0.03158580450835421,0.028263258777166317,0.16086040361977033,-0.339221980979179,-0.265347962805113,0.2456677931601228,0.13513868272694085,0.6047449989401791,-0.5471524297264706
Kütahya,0.40888455330978457,0.1490027080541111,0.22340100390144566,-0.3716422856361844,0.17742295888172538,-0.35752210055020117,-0.06411822527987705,0.09933978553452968,0.03990251180154117,0.669113524798897
Bingöl,-0.39761864950178755,-0.7135849823850399,0.12239747451957193,-0.10851579905323429,0.1784318098041266,0.12381803308883675,0.38204300628961085,0.1388438666547277,0.2766168839682075,0.13045638176532795
Ordu,0.6270117394410296,0.16254303061602926,-0.0013783558312834034,0.38358497702746885,-0.29776898259781565,0.06506924035760185,0.32828602960461645,0.24305148083642017,-0.15212939106867926,-0.38782372683992516
Şanlıurfa,-0.38041616679411494,-0.2754095419011105,0.47105638333496214,0.00851706360519364,0.6514776938327622,0.18894287422137704,-0.0578197707462415,-0.22820544107514665,-0.17952376486440885,-0.09845933658720193
Elazığ,-0.4583198482329251,-0.37750659936177655,-0.06983931223651504,-0.05850447842535946,0.0837869766964313,0.17763384172080382,0.3735732267873061,-0.04028160022109072,0.628659763019374,0.25330748253440033
Mersin,-0.6411365404101782,-0.04319144057796658,0.0028750118075364923,0.18415905033071767,0.5262250060766874,-0.05476708744131167,-0.3608505276259432,-0.347596321275903,0.04258098759414279,-0.14280748319291037
Kocaeli,0.6017452372312048,-0.4095584556081062,-0.48655265954787535,0.0860699117637403,-0.2851003184792211,-0.2115491910877838,-0.09199895658201487,-0.18021966377861223,-0.13832317007078176,0.1997787131688457
Iğdır,-0.19717503844249967,0.3547426050276305,-0.1288783497634496,-0.2938561553650931,-0.7254644609422548,-0.02051503442498974,0.07392665910822323,-0.378124737044619,-0.23899021287751185,0.006267299163638624
Şırnak,-0.3420762802581112,-0.1303691418416618,0.3183225103760111,-0.46830941105074525,0.4292004157177603,-0.20536406083361258,0.018761066508147302,-0.2980625147302507,-0.09230466440107944,-0.4703658092815115
Ankara,-0.08442300030891442,0.05922584750325719,-0.1466819007205327,0.03375945034381518,-0.0945490079758434,-0.5253802505124145,-0.5524542709890768,0.21645218858922954,0.46565661604810243,-0.3359352578007317
Van,-0.24548263080299634,-0.1531294959916353,0.23918612828331484,-0.5980649024021386,-0.23394263761315273,0.03718698464266689,-0.40645501399625505,-0.4268775618829777,-0.13497083990338885,-0.28220332314956
Tekirdağ,0.00631541308711055,0.18066652207499723,-0.303260945726063,-0.41076962946458484,-0.31923176396909636,0.2308269593122534,0.35425552117745174,0.2847570122229719,-0.51981046475051,-0.2732112366550116
Diyarbakır,-0.27041206837005016,-0.6479471180691766,0.4001369510183055,-0.036208377612296255,0.006376869119061443,0.22641420415571972,0.16546727389592517,-0.3684760619161713,0.3381742397027924,-0.12961990452298952
Adana,-0.619312052077794,-0.09285629504940053,0.07291834141867334,0.3752795060150437,0.5885388428963202,0.15195421986315596,-0.0936072141184134,-0.26537835251693176,-0.11391952962526956,-0.006693593140534393
Düzce,0.8307094836289607,-0.04318604138186665,-0.46020411684737184,-0.06702430264895465,0.14744983439036763,-0.17284467325182462,-0.01663140792436405,-0.14333076372201276,-0.13816446709524574,0.01581667064045657
Çankırı,0.37340997472310977,0.20824496322596797,0.07596185691915976,0.3154878228780889,0.015557269141944842,-0.22357020376444015,-0.024692418736821185,0.4893610815590262,-0.03150970349717419,-0.6485319932283496
Burdur,0.08358378132347413,0.4480759000353888,0.43470777153511225,-0.3056706142303511,0.10739584456980347,0.4606213465724296,-0.3138129032109434,-0.18655684612344706,0.0882549373832286,0.38086683616636524
Kars,-0.26300226606535587,-0.018787539355986,-0.19978233014754587,-0.45781481068901114,-0.600499390090566,-0.21347578487168248,-0.2117114168631006,-0.3847297279887763,-0.28281206015434907,-0.04445985673692409
Kastamonu,0.35946299605458526,0.13620987472775203,-0.26318873385509106,-0.22992933679221017,-0.0009525956354499522,0.1337160474437399,0.3445790490045173,0.49044693462326366,0.012394729103270545,-0.5939612614994194
Kayseri,-0.6138931744032579,0.21396609495541996,-0.29314008412819703,0.3557077998575486,0.12713988090950618,-0.2107042073214873,-0.410503812159223,0.3107556905228936,0.1489343414601316,-0.13065145797884287
Artvin,0.5025653658847715,-0.1242426602545225,-0.17245797104559488,0.44594353131870035,-0.5516960630441008,-0.21590001928514052,-0.0041254156604347844,-0.2855934686853248,-0.12168389892748152,0.23667582366998127
Kırklareli,0.10026327722453458,0.06085819679330548,-0.1668410378330459,-0.6357877200949582,-0.19276650845495846,0.2583472349637523,0.26489208606282794,0.218528790973333,-0.5304538438575745,-0.22577742888278213
Gümüşhane,0.032864740079756136,0.007770560440316093,-0.33371113077148284,0.5035586269763592,-0.585516780627048,0.1086314458816194,0.38733091186661334,-0.10370975678632136,0.26380556969094215,0.2211788838849202
Sivas,-0.19009796465248374,0.10991375564778014,-0.2522522825519912,0.4318531981590126,-0.3023455153912992,-0.12759327344878182,0.23001831643367487,0.1255921214267536,0.6999769953169934,-0.1879118846759284
Antalya,-0.02412947699572031,0.3724945901536059,0.2242898796706522,0.011455212376993215,0.2117044118189549,0.5377209291403827,-0.42969938757685366,-0.05752603830501456,0.46119138737582505,0.2749863932217277
Erzurum,-0.2206488651874938,-0.1079921507242519,-0.3869780773843743,0.15362182064764646,-0.7171629143625362,-0.11934482971687575,0.06690926748023567,-0.23868152342628576,-0.0228090559969147,0.41924726673622537
İstanbul,0.09530401770679349,-0.28503626199481813,-0.3021249912177247,-0.15822787498886323,-0.36479501594789954,0.6218791017584706,0.24276447683613825,0.12689671112009987,-0.1560089908417366,-0.4173376453433519
Bursa,0.29667998816523766,-0.6743884836716768,-0.21677773468417372,-0.07078881634064846,-0.23807535426886584,-0.32410219536072915,-0.061626829675694716,-0.03273092015495716,0.03586501810955014,0.4871344052698629
Eskişehir,0.4579142124319606,0.07164586595947124,-0.1648839422580318,-0.5351772563030442,0.1570091050936478,-0.028318041721553205,-0.4781693832514801,-0.02402855800067849,0.3299552796910008,0.3286828958452498
Konya,-0.22269732216065366,0.19060894819245128,-0.006411189221924635,0.11145764580738679,0.014757162994890412,0.14098399572061948,-0.7955051920623027,0.46561060986048586,0.10627870610506082,0.14352367930821566
Yozgat,-0.09273222272975054,0.14716000937846405,-0.1092388782875112,0.45547691331875073,0.024382868294674034,-0.28758203801138293,-0.3668051226409719,0.6821808476797845,-0.010025859207662883,-0.2589153100316092
Sinop,0.6267811751265284,0.0927764649926393,-0.30191154716570096,-0.003845481182966744,0.14866554356642345,0.07039585763238602,0.4343034072813179,0.35226206784303427,-0.22766180872323621,-0.3402610501202198
Isparta,0.057777566921467245,0.36135650535099917,0.13342212817621307,-0.4229804582178035,0.21675814842003044,0.3758130679094273,-0.417862865353397,-0.010888559624287147,0.4086008905830951,0.3734529646483191
Aksaray,-0.40496469481661607,0.032762802805831236,-0.15053657094331752,0.35077582824613984,0.24935747654070725,0.009074175639053666,-0.45238212264646066,0.6254504086266202,-0.17639673891867916,0.0031865370714344475
Ardahan,0.04137863889209621,0.021318335761140665,-0.26066755767353783,0.017044996532528646,-0.7969741147009621,0.06476211458966284,-0.26089536208058195,-0.36719958063756164,-0.2942787636043834,0.027045250968349928
Adıyaman,-0.3494286785994715,0.08976524694019103,0.09717442583841153,0.19083929078009662,0.3908034499790193,0.5875003227065024,0.11704342599823897,-0.519175929679466,0.20328233157367337,-0.039100044984608076
Kahramanmaraş,-0.517302715155354,0.2837087763498523,-0.3297493685668109,0.3831560920509623,0.5058305764482269,0.15790935049876276,-0.02020436472912923,-0.2704270493533209,0.01714771957835417,0.2042816914491277
Osmaniye,-0.4879094132586387,0.18906611797604708,-0.1775283452833733,0.20532850662093735,0.603770412289616,-0.033489307930329594,0.058968905556133815,-0.48278600729697346,-0.21177254365313875,0.07385650320218548
Niğde,-0.35151803678606885,-0.06595995587096651,-0.15131511622014854,0.5509098796804913,0.418015431861966,0.1640079963387132,-0.4471977055477335,0.3299394430766737,-0.16602599180384514,0.08740947358346775
Tokat,0.4084581448023454,-0.04763010589116418,0.08464876065196797,0.48419512808237786,-0.23964316064293945,0.10180423516096888,0.27929509585496515,0.4056746286201675,0.03917562198836297,-0.5266665465417664
Bilecik,0.46525731347165616,-0.2814783136458883,-0.30786703661233267,-0.5114534700115811,0.303642510333537,-0.15610262681433779,-0.25263652641524886,-0.22387690956085854,0.09098879680089855,0.33037399496920167
Muş,-0.2463828488326955,-0.6688023302962696,0.441570334881819,-0.06680805925308793,-0.05211250658632687,0.15825692766527666,0.04890753463756157,-0.13771386722039974,-0.44076682242150494,0.2217156759210399
Ağrı,-0.19708791184556096,0.05755999620978933,0.05519153679542163,-0.31599762082252303,-0.6372443193775966,-0.3616706031725111,-0.12496044940442319,-0.4378122141778517,-0.321494357515096,0.08604290354499157
Hatay,-0.12431370895375746,0.2043332724814159,-0.14610291730621158,0.001569717253739292,0.6052514980974986,0.1753945511346967,-0.16140074205710836,-0.6993908187431217,0.0806009388099079,0.05156196595115197
Kırşehir,-0.2736868097370357,0.06488716238974523,-0.23766856550706159,0.4262936565338887,0.2365723192026087,-0.35524942696599654,-0.5648860592847523,0.4216739054823722,-0.05782618554160643,-0.015966522973949373
Bayburt,-0.04649943683073653,0.20953197091261003,-0.5590048737050425,0.14931437390212535,-0.6115683694422027,-0.06313377955990693,0.1946407593244099,-0.41661392698043376,0.08038261486707071,0.1524389245537537
Erzincan,-0.4723803536183981,-0.008051425438632511,-0.35904172930086675,0.023853319194412293,-0.3356299890407495,-0.029530354514504056,0.486280020451856,-0.12093861436669048,0.5071787472659413,0.15958637802998044
