,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,0.14518462114205466,0.008653979914407306,0.18304037675787477,-0.01804525325850961,0.4185808004911578,0.3266197448550902,-0.49400091564201704,0.34383080550137657,-0.523485751653428,0.13455085607885978,0.09342904759785596
Manisa,0.17467302896897302,-0.3162902555063048,0.034684074602617375,0.10762716830301186,0.031199054160457446,-0.07163610485366233,-0.8336989007774421,0.057729603779909586,-0.2320615971842711,0.13576539813117133,0.2826423708645834
Yalova,-0.09542600358031202,0.29721508581478706,0.28423929704021705,-0.44524816208254847,0.07631849183504676,-0.039119868865337054,-0.08673557761055024,-0.24819685021213556,-0.33794702106694824,0.6577621014715592,-0.013430651138742785
Çanakkale,0.3157995518629472,0.3185139971414222,0.08229459099436351,0.16219620805856963,0.34393399834332616,0.30509424050559003,-0.33789668516118465,0.22456821507428504,-0.4880650329877963,-0.09978351206984593,-0.37629389773898664
Edirne,0.02143858882891129,-0.08067194072131433,0.002305194981454017,0.11452056933718091,0.5577752896271466,0.4312188172594915,-0.4614766021341971,0.21936961022865845,-0.156750466261293,0.003328607705458911,-0.4440537575284752
Aydın,0.23063113829414833,-0.3408041361895557,0.0911438477281815,0.24321411227267764,-0.14699945644948523,-0.054772368961565045,-0.34088891539689276,-0.30745621278393015,-0.3972512808273887,-0.35468650226648185,0.49421350688837595
Çorum,0.5767612803233497,-0.20819615734317873,0.3886694025199834,0.022695359371709942,-0.2806244820909948,0.3142177916903661,0.12356387207402846,-0.015041569572135385,0.5039004102051564,0.10666541100338876,-0.11895994546433009
Bartın,0.4525533927918446,-0.5642658924360655,-0.16715542617972484,-0.04978433156741058,0.30946875568541526,-0.1259919144009269,0.1065379168197618,0.06284085220676207,0.14223122084298018,0.5058244241810235,-0.20820127566414348
Denizli,0.14598157791839672,-0.4230729293234024,0.10178547887605238,0.13918099696789293,0.04193073853849714,-0.20042528865147935,-0.5657620500480177,-0.003789485880333854,-0.323973993674846,-0.38921683402541785,0.3892153756541259
Giresun,0.0988010676807267,0.0012369536657768198,0.426047168249923,-0.4147616797576285,0.46168218273133654,0.3634212587058935,0.09089095516504578,-0.053343725798648434,0.22740718117728703,0.05574802502556324,-0.47490982524320974
Afyonkarahisar,0.3430055619690501,-0.17870308328618362,0.20434937658857324,0.22168502843916518,-0.10906811063650682,-0.3825606259954015,-0.09014611430932112,-0.16686963669974272,-0.4576606108578593,-0.42483057810044994,0.41875402710775195
Samsun,0.4873963318986249,0.25332581022064676,0.43230212627090053,-0.16529891489339812,0.313981719956431,0.35673470488311404,0.20492495904218724,-0.09895171549777926,0.23451345811476654,-0.04617065562805415,-0.3863985603405301
Amasya,0.41336349651204113,0.18555535258556044,0.2893095656614168,0.018902007322595265,-0.10300732515622564,0.6675498736802253,0.2743407455977878,-0.01979276814495472,0.24268638512117327,-0.2376366828240156,-0.25176716309929603
Kütahya,0.39013230687401146,-0.06406518225930738,0.2811147882411541,0.010496364278303522,0.023344686091916478,-0.18246511568699306,-0.3263860929946553,-0.036329849424479685,-0.7498868143033786,-0.04836457557258482,0.2412491218989347
Bingöl,-0.42207634587949105,0.1842293150670493,-0.14708303329601957,-0.2104091864775995,-0.6032198360545905,0.44204943842049876,0.053137908384185466,-0.16592574778795516,-0.031964084329385974,0.2870281561383342,0.2212734518056494
Ordu,0.28034341281702313,-0.21829786575741744,0.36299631806497284,-0.12009889667493434,0.4001126929806956,0.3607365152746996,0.13289888352036117,-0.23174773354055603,0.41776203770125575,-0.03949686363729681,-0.4357617383664696
Şanlıurfa,-0.19319475024534444,0.2351914601650229,-0.0783792351209381,-0.6532091272689603,-0.45336968229535224,-0.4204496903141635,-0.11411892815163531,0.1657494193728848,-0.031261960506457756,-0.14940240438402996,-0.16857905502237086
