,0,1
Balıkesir,0.24568305188294423,-0.9693502143278674
Manisa,0.3428085420896517,-0.9394052924432389
Yalova,0.22911658331857304,-0.9733989887237519
Çanakkale,0.31651328279458385,-0.9485880780478928
Edirne,0.8750885172409197,0.4839628983642113
Aydın,0.4087728029881616,-0.9126361791739364
Çorum,-0.9941562906356367,0.10795031166972378
Bartın,-0.9980078830586087,0.06308934421020936
Denizli,0.3043449491120301,-0.9525618887767847
Giresun,0.2187569243081234,-0.9757793849366001
Afyonkarahisar,0.609060318294844,0.7931239049975625
Samsun,-0.06599102516899459,-0.9978202165706731
Amasya,-0.981003182164165,0.19399164049974307
Kütahya,0.21449051430356372,-0.9767260717692511
Bingöl,0.7716200611124774,0.6360837061965792
Ordu,0.7101658983732685,0.7040343718794472
Şanlıurfa,0.5661028631499141,0.8243346094478072
Elazığ,0.7318658845701538,0.6814486972636649
Mersin,0.5903117262897136,0.8071753624862803
Kocaeli,-0.1135674676579142,-0.9935302865488139
Iğdır,0.4292650783437363,-0.9031785496315476
Şırnak,0.7077820298137084,0.706430887116911
Ankara,-0.839987042653635,0.5426064579177069
Van,0.8686749436957086,0.4953825210837142
Tekirdağ,0.27964051413138,-0.9601047770198506
Diyarbakır,0.7357785903818412,0.6772221688158988
Adana,0.577242897640199,0.8165724934896756
Düzce,-0.9992008582238758,-0.039970550717615336
Çankırı,-0.977880037671488,0.20916651721441662
Burdur,-0.93886666778363,0.3442809610258205
Kars,0.6005226471749716,-0.7996077477300755
Kastamonu,-0.9815569445173331,0.19116998893601714
Kayseri,-0.8855159593843619,0.46460895996051627
Artvin,0.186314731674849,-0.9824901122967746
Kırklareli,0.803884179097973,0.5947858661703195
Gümüşhane,0.25852658578319293,-0.9660041430777019
Sivas,-0.9431295074670458,0.3324255287202944
Antalya,-0.7826540179595936,0.6224569769644359
Erzurum,0.3827106626767999,-0.9238682528767207
İstanbul,0.6493742812684208,-0.7604689624351028
Bursa,0.4788805914619383,-0.8778800482532131
Eskişehir,0.5999173962566611,0.8000619461445643
Konya,-0.8399083255737737,0.5427282972462918
Yozgat,-0.9470590609554334,0.32105939491348345
Sinop,-0.9997731906624784,0.021297117940395682
Isparta,-0.9213218060723983,0.3888008869016295
Aksaray,-0.9126464210914857,0.4087499358640954
Ardahan,0.4855245008633456,-0.8742230602434363
Adıyaman,0.6726485036412175,0.7399621548087647
Kahramanmaraş,0.5470161627516545,0.8371220446795407
Osmaniye,0.5240603675778,0.8516811205693247
Niğde,0.582909880486675,0.8125368122313043
Tokat,0.6667659577081503,0.7452671719870215
Bilecik,-0.9937031075151638,0.11204523244969526
Muş,0.6091587667626558,-0.7930482941638547
Ağrı,0.4035468139737155,-0.9149589984975628
Hatay,0.5416809161627011,0.8405841927285668
Kırşehir,-0.911111296921978,0.41216041127351255
Bayburt,0.1667245022663917,-0.9860035194379497
Erzincan,0.5757289417381327,-0.817640621327665
Siirt,0.7242383629224,0.6895497035540524
Karabük,-0.9954792639806866,-0.09497912920463013
Kilis,0.6377957952686659,0.7702055073404822
Malatya,0.7113162745469864,0.7028720776674768
Uşak,0.2813952289125339,-0.959591957628482
Karaman,-0.9184321845661664,0.3955784654819054
Bitlis,0.7552143755175299,0.6554778768285523
Gaziantep,0.6416256665314353,0.7670179294176184
Rize,0.22477328411594805,-0.9744110891957927
Hakkari,0.7425064523995359,0.6698389120863725
Batman,0.7466756898318995,0.6651882547174571
Mardin,0.6889375159752175,0.7248207358250013
Muğla,0.3591810636671191,-0.933267894820644
Zonguldak,-0.9984504439065139,-0.05564810026303231
İzmir,0.40425983460537834,-0.9146441855305437
Kırıkkale,-0.9470190795508671,0.3211773076769716
Sakarya,-0.9885477769407743,-0.15090822610266189
Nevşehir,-0.9060768729560955,0.42311310579336026
Tunceli,0.7333745693725537,0.679824786983838
Trabzon,0.052008592930071776,-0.9986466373354661
Bolu,-0.9828953814065123,0.18416478819184257
