,0,1,2,3
Balıkesir,0.07082854132699277,-0.7923528433735587,-0.19118310438623876,0.5749863562977542
Manisa,0.3525900355330753,-0.6407593307944759,0.6617195588961633,-0.16503021607229218
Yalova,-0.9237654565952554,0.0969914256819991,0.3494203881095523,0.12310742024306379
Çanakkale,-0.2519330680273228,-0.6143080037409948,-0.2539962011184643,-0.7033074260886794
Edirne,-0.19251472988124832,-0.46349248929272546,-0.5796693611088299,-0.641947211957232
Aydın,0.4582111591543319,-0.5541259105776248,0.6727927494741714,-0.17417498416232488
Çorum,-0.7523462562620288,0.4237717978511121,0.49056554536512414,0.11720929884255979
Bartın,-0.9141081089684965,0.26982496027033676,0.3006696698752164,0.034620883152787586
Denizli,0.467992621284603,-0.4735114780773614,0.7217551540781334,-0.1893126623176822
Giresun,-0.18280020174892278,-0.4746908320746516,-0.48874738002973006,0.7087867794329282
Afyonkarahisar,0.4457586504854117,-0.33896593087223964,0.820001357704265,-0.11831777799004926
Samsun,-0.5117288472626114,-0.221087300311347,-0.1199736800780061,0.8214988183855526
Amasya,-0.8367641445104491,0.41956374887683273,0.3379238413547797,0.09797706126509315
Kütahya,0.3346119380821487,-0.5067578011260644,0.7821822168334833,-0.139364132976323
Bingöl,-0.02987378418723924,-0.22134840174539472,-0.4371667865261108,-0.8712047077590476
Ordu,-0.6033341636091848,-0.2967384768665315,-0.23535206657683197,0.7018144826996311
Şanlıurfa,0.73026936747235,0.604332405990458,-0.25038720916604695,-0.19696507174460154
Elazığ,0.6369957587168628,-0.3369755386160426,0.6772655867410764,-0.1483078378489203
Mersin,0.6914066894308655,0.5404105556811796,-0.3977145299243548,-0.26783646840125896
Kocaeli,-0.360108130430159,-0.4330127960316506,-0.31781614917245765,0.7627679517363966
Iğdır,-0.010159265912911582,-0.6660784835596119,-0.40663942103823103,0.6252044660051069
Şırnak,-0.025042079550651537,-0.03852261661718991,-0.41609321729764687,-0.9081604135722043
Ankara,-0.5549066920206996,0.6062318319799553,0.5583464274565735,-0.11318478692541997
Van,-0.07664398755334208,-0.47282119938489314,-0.4985469912842172,-0.7225072387634665
Tekirdağ,-0.4524752818826341,-0.3499615859567686,-0.6092080917163368,-0.5492344750898231
Diyarbakır,0.18453743280750323,-0.32145545981523305,-0.3576513828111179,-0.8571451520139916
Adana,0.6572274850650613,0.6045699900521839,-0.3820750453298958,-0.2378356990435095
Düzce,-0.8468048448275732,0.28984324167145487,0.4038212924816959,0.1893167023068613
Çankırı,-0.8684178326300244,0.4206852885251927,0.235932709579154,0.11493525368347712
Burdur,0.4569787732114731,-0.4125392059001924,0.7715683997420907,-0.1601999030861288
Kars,0.10572954239497823,-0.5936501724349401,-0.5130240100302339,0.6109067864784389
Kastamonu,-0.8921609236162625,0.354136048612306,0.2766541188160717,-0.04581532481105675
Kayseri,0.5902050639361808,0.7731504512144385,-0.16922535932573274,0.15893124315903287
Artvin,-0.1244212395231491,-0.49673030227412807,-0.24845119854807146,0.8222228188868291
Kırklareli,-0.2848379897008283,-0.49043498991919643,-0.5249399804545251,-0.6346486092370732
Gümüşhane,-0.04471149188028686,-0.47323415122957785,-0.28321177071854714,0.8329714362031421
Sivas,0.5422655762817004,0.716690204325803,-0.19872435135837757,0.3909115347242982
Antalya,0.6467818901067535,-0.03828050625277456,0.7610765439414439,-0.031149377732373695
Erzurum,0.05726769789424383,-0.5114283896531708,-0.3480176504892143,0.7836103164090076
İstanbul,-0.5888999379291083,0.1345272362371717,-0.7967069815226125,0.018901624549446622
Bursa,0.2823089273578903,-0.7558717248200381,0.5865684677127561,0.06997883849227342
Eskişehir,0.3216964319565202,-0.31415471105159287,0.8930732396905047,0.01544058739945927
Konya,0.7406631397331928,0.6261733783068114,0.22512777490327143,0.09296504024366138
Yozgat,-0.48762914752997855,0.7559076339128015,0.3746439290878792,0.22464057930198766
Sinop,-0.9256176349025833,0.2508344916065054,0.277154732834517,0.05915493086194725
Isparta,0.5262431982765211,-0.33527124753945686,0.7260160359642612,-0.2890709296414548
Aksaray,0.6571048711022891,0.7441513426924591,-0.09588005486571674,0.07251884321748026
Ardahan,-0.04292620116634155,-0.49997302303521124,-0.440014862257968,0.7446953997995157
Adıyaman,0.7259245062370255,0.6242426873259171,-0.28831764808464316,-0.015086827618411947
Kahramanmaraş,0.7079637738695185,0.6864407551589436,-0.15495088516077443,0.05980474674422484
Osmaniye,0.6854007003303966,0.6573077463872761,-0.30945343635912925,0.04910170314163002
Niğde,0.6317094199570702,0.7623306621985299,-0.13054322365976925,0.05247510806056805
Tokat,-0.8129596814591121,0.4773269010929881,0.25220972492490534,0.2182792717327222
Bilecik,0.12835595027201566,-0.48717357730103517,0.8430528813038389,-0.1882777069511289
Muş,0.08169387069799493,-0.5188262624553123,-0.3383935793159991,-0.7807913974646091
Ağrı,0.09617425329868554,-0.7063200705587265,-0.3755614606213207,0.5922972735243142
Hatay,0.7348940724007778,0.6253300594241646,-0.26243756756603126,0.004420662936244936
Kırşehir,0.5075272461900424,0.8378819958744727,-0.1436522546217415,0.14047734730643457
Bayburt,-0.02374964934519271,-0.4062008584316611,-0.40022269605623456,0.8211325169099328
Erzincan,0.15003958327175934,-0.38343734851845507,-0.4595649756273659,0.7869332604416922
Siirt,-0.03834602420224884,-0.21328529461618767,-0.33894740727021655,-0.9155073023374332
Karabük,-0.8835019359729148,0.2812808047811753,0.3598923451913735,0.1038409257779381
Kilis,0.6603147934943097,0.636762057640321,-0.3554259784018765,-0.17941802952685781
Malatya,0.8060066632124737,-0.07215551488772655,0.5658587121490748,-0.1579580906866483
Uşak,0.413172381092145,-0.4959958670039388,0.7453332106748076,-0.16659858487646675
Karaman,0.7118827752387064,0.6816808167786153,0.0157801245743037,0.16818194321298865
Bitlis,0.0029898251388194353,-0.24069453676433294,-0.47862338742325783,-0.8443795674511129
Gaziantep,0.7192141592300237,0.5697888205905176,-0.38756577087279287,-0.08868182644090321
Rize,-0.27184977453602355,-0.4004622503188769,-0.3583282974107849,0.7983285773595623
Hakkari,-0.14751558450266794,-0.15994115691675995,-0.3796386443656629,-0.8991843405871602
Batman,0.008054910666587338,-0.23336832583474124,-0.46678660146069584,-0.8529857042225366
Mardin,0.1913049135371325,-0.1532436192868346,-0.4027475844121635,-0.8818804944291426
Muğla,0.4607312339488021,-0.35671680696176783,0.8082163206023854,-0.08524217739451052
Zonguldak,-0.8558153280482205,0.2572782674525359,0.42336776672553067,0.14882120639268756
İzmir,0.4825274899498792,-0.5873985040750235,0.6392047696508282,-0.11639364806004529
Kırıkkale,-0.7491797901971686,0.49659192739788205,0.4227171005062375,0.11591528174914129
Sakarya,-0.8852294017270491,0.1450229292774141,0.39004023783228986,0.20786021546582664
Nevşehir,0.5736142464027624,0.7884741687187008,-0.14126333428942242,0.17123040609827317
Tunceli,-0.11459266168223256,-0.2805347049625192,-0.2589415793820711,-0.9171248877155674
Trabzon,-0.369941694987937,-0.3516128377148153,-0.32085409378333274,0.7978497384633674
Bolu,-0.8027332218721889,0.4168055171924369,0.4157564883927613,-0.09507406428653521
