,0,1,2,3,4,5
Balıkesir,0.18679700620725756,-0.4624105996211994,0.38792441171442343,-0.2160312600711786,-0.16824563273328663,0.7251357585750561
Manisa,0.2932522136494117,-0.525357964676536,0.5082938440501906,-0.46357462786072273,0.26500175727060477,0.3074282831631009
Yalova,-0.20786951494814188,0.027420047718359087,-0.7944546406271084,-0.4034067472253604,-0.07624601644555264,0.3953855978581388
Çanakkale,0.2747920939111783,-0.3990325478297307,0.3836921172337282,-0.11032561478586572,-0.0757460804548257,0.7746828254756747
Edirne,0.3670137652456314,-0.04400308417450539,0.3638843216968598,0.011367338982487261,-0.01625010536203794,0.8547277594689154
Aydın,0.1051259631572686,-0.6072014705966435,0.4124071110823107,-0.5408721601854183,0.3845870874098732,-0.09861723600984965
Çorum,-0.47627322001329636,0.3139812791361366,0.5663141848947687,0.3606298790600434,0.18744391479309236,0.4343716028625188
Bartın,-0.5051280738671424,0.5517836076411529,0.08769110981684282,0.18974670069599892,0.48807203038313574,0.3980862109161053
Denizli,0.07455589804692586,-0.6425392510467006,0.3382678516677673,-0.47802568580095817,0.44785062056586156,-0.19514316496390752
Giresun,-0.3742331129919384,0.5219951299134997,-0.6890131577892964,-0.3012263368221261,0.13805568860735104,0.054174262598090835
Afyonkarahisar,-0.25190125682998693,-0.6157793812791307,0.10677289237808912,-0.37252528956088254,0.5588806749099029,-0.30795837332667697
Samsun,-0.7175759498033092,0.5006061905932755,-0.1952080127576559,0.011233746444113051,0.3182301814598555,0.3081807659599014
Amasya,-0.37057160659746036,0.5361656988243654,0.5416259637637574,0.2046439296405516,0.17268239123024298,0.4584168375891274
Kütahya,-0.13676919120225411,-0.6446128829885334,0.3300881250721111,-0.4627067900477241,0.4852545834546012,-0.08509209592849422
Bingöl,0.7570790755359988,0.5058358174274082,-0.09239977058768752,-0.31270490437833776,0.13198729852181582,-0.21729859041211913
Ordu,-0.545257331796638,0.5626321399202936,-0.22061340568530752,-0.10945927973089618,0.47983129310870987,0.3086257259482252
Şanlıurfa,0.6517756957446469,-0.26746640187604337,-0.17561702317409444,0.5621133711896055,0.23219389426178474,-0.3208167403252795
Elazığ,0.5636290060406788,0.48823468310332363,-0.06946861085642267,-0.4337151562600757,-0.29947605547918094,-0.4016573232186875
Mersin,0.30490463130459794,-0.22060289960881888,-0.13637124549789637,0.5874963078236022,-0.26070396626590275,-0.6531859920125378
Kocaeli,-0.5405533482953477,-0.05351102774061748,-0.6621830972599784,-0.20493505084551375,-0.21194678325914826,0.4237126139980491
Iğdır,0.18923781858688032,-0.32645113099544265,-0.13381800514750045,-0.2495031688243159,-0.4936538370390277,0.7305925721699399
Şırnak,0.6155645113853763,-0.13534533308546784,0.051555399424344235,0.6846283907679296,0.35892080423210676,-0.050634343769381744
