,0
0,2125.846582707775
1,1581.4160266420079
2,1513.3756591671424
3,1471.9681906484425
4,1443.8698256964547
5,1421.7717634281162
6,1406.4636949386127
7,1395.5026630317573
8,1386.7127490983128
9,1379.1356337060715
10,1373.1418255729652
11,1367.7760422219926
12,1364.4021846722321
13,1361.4843626005265
14,1356.9560786074885
15,1356.1620262485028
16,1350.9052271035569
17,1349.7885708130407
18,1347.7246743456037
19,1346.7890507212414
20,1344.5089922146772
21,1343.8400189191009
22,1342.3755485809368
23,1342.229643707325
24,1340.5010718402852
25,1339.5902738470618
26,1340.3718812940529
27,1339.3154499131251
28,1337.3278515679551
29,1336.9684859207632
30,1335.7592005613578
31,1336.3904137918994
32,1335.7317474921979
33,1335.3581600898522
34,1333.8217787259405
35,1334.7280476112296
36,1334.951984196016
37,1333.7157915762525
38,1333.4079361769188
39,1332.9546142945742
40,1332.703974020463
41,1331.5041658553823
42,1332.6163780886027
43,1330.3821408728797
44,1331.1690979687753
45,1331.1790278745823
46,1331.1917760464391
47,1328.310843910848
48,1330.7049752136468
49,1329.822050781294
50,1329.6160494498963
51,1329.193506806837
52,1330.0537328595644
53,1327.1685610420793
54,1327.2043698261705
55,1326.831380173129
56,1326.8339261175875
57,1327.7600727915244
58,1326.2010035573326
59,1325.883964647335
60,1325.6999635345335
61,1325.1987786213056
62,1324.3429463520556
63,1323.9295910345986
64,1323.7927700155042
65,1323.6356826792633
66,1322.421387706896
67,1321.821122041507
68,1322.6557447980742
69,1322.0617876587628
70,1323.1760988442975
71,1320.9814202030586
72,1321.038411486367
73,1320.335349675851
74,1320.0971814247039
75,1320.103684490462
76,1319.7979081521532
77,1319.8326737315977
78,1319.5027656219427
79,1319.3126453054085
80,1318.50485379931
81,1319.6414479972825
82,1319.0609824952014
83,1318.6389495929116
84,1318.8136613102683
85,1318.3226327368964
86,1317.7258942447816
87,1318.7978512523496
88,1317.0565059918981
89,1318.0067473122888
90,1317.3501225323027
91,1317.9265789143744
92,1318.9265462939538
93,1317.8905968237982
94,1318.4500401738067
95,1316.6507232294848
96,1317.5474348824443
97,1319.053517007543
98,1316.4875340843894
99,1316.839945297567
