,0,1,2,3
Bayburt,-0.8223575454384793,-0.5081566481115581,-0.2467533110392311,-0.06795360131444021
Erzincan,-0.7025317323461816,-0.5372829899738122,-0.4085976387570453,0.22544206203288758
Siirt,0.3946074938666612,0.31937714439950377,-0.4797903950929259,0.7156006862741716
Karabük,0.3311150256197151,0.293277499035633,-0.15470850789263105,-0.8834118099470345
Kilis,0.3133929976819964,0.41284541857545765,-0.4427388073771038,0.7316596461521212
Malatya,0.1303250231335313,0.3795495797488276,-0.5282068953907493,0.7483013968444793
Uşak,0.4799508995471165,-0.45703623474279664,0.7404146266816057,0.11203211482418593
Karaman,-0.4898975764003062,0.48067518331506565,0.7073275266603619,0.1692320974598759
Bitlis,0.7358922100911419,-0.41903406698903434,0.31687032215044303,0.427160748161718
Gaziantep,0.19981114344672568,0.46602299034331507,-0.3487754190797588,0.7881965405098686
Rize,-0.3007717854582899,-0.2644931066855848,-0.5396885865618987,-0.740483598145739
Hakkari,0.3124609222658835,0.23673024175295684,-0.5232488470413835,0.7566621496851835
Batman,0.37013616212241324,0.31329616967564944,-0.40386761024857726,0.7757162399666264
Mardin,0.3374767180919086,0.3597749256836555,-0.3922219832817955,0.7764234562567834
Muğla,0.5986386588288621,-0.4435633610854993,0.660971410772116,0.08944325016475436
Zonguldak,0.3299648457698223,0.16621595900876612,-0.2176803729803388,-0.9033884606004409
İzmir,0.44713862793951614,-0.636223117713248,0.5882855763890306,0.2218271230130063
Kırıkkale,-0.5225282648891919,0.5607269133287048,0.6412758309033766,0.03626085713186851
Sakarya,0.2709782525397967,0.10425398699608836,-0.28014316926008337,-0.9149981953877362
Nevşehir,-0.5678766369197935,0.5684551106607264,0.5903869040248708,0.07627723094275397
Tunceli,0.31262150354189544,0.19678553448338099,-0.5724607599545586,0.7320054147706451
Trabzon,-0.6505634363731335,-0.5440311730522684,-0.42077818787686067,-0.3220916245555266
Bolu,0.29338022347660675,0.44196857949506974,-0.12125047383667743,-0.8389816099333212
