,0,1,2,3
Balıkesir,0.7659031275708712,0.19235235831861958,0.23502707626073976,-0.5667056050991128
Manisa,-0.048307337609566306,-0.9343433266773532,-0.2517508619884027,-0.2475690863469601
Yalova,0.5058285713677992,0.5328998212183076,0.43161587150581576,-0.5233191916964083
Çanakkale,0.18345522069378958,-0.41713990208136675,0.8206409181644375,0.34479989490423235
Edirne,-0.31587354390181377,-0.8366372385500882,-0.25757502340980754,-0.36594691233788107
Aydın,-0.05445562046097885,-0.8418165502155152,-0.44323103693122406,-0.3031925610636425
Çorum,0.5337569732359583,0.4244383651114846,0.014407486901531534,-0.7312646525469836
Bartın,0.41234555652757166,-0.3032034786963884,0.8401981487428215,0.1791810909876139
Denizli,0.028050754986246425,-0.8261223814198674,-0.4605861103052103,-0.323412122617235
Giresun,-0.7667963267504213,0.4944563147560415,0.37619626824092,-0.16128457409665983
Afyonkarahisar,0.11154991193032975,-0.9298561693275106,-0.26393164114937295,-0.23079040342289356
Samsun,0.1342153708932665,0.6149534456304419,0.22227743479571266,-0.744587963845688
Amasya,0.39167689275438333,0.5471806711835169,0.01574773721251989,-0.7395502238104676
Kütahya,0.29889624601396586,-0.7298762434706667,0.5754806526130819,0.21624921226198326
Bingöl,0.10210202992186254,0.4818437926647643,-0.5030197824739113,0.710192110204112
Ordu,-0.7335786183566256,0.4322132814085678,0.35022942828510056,-0.3903760208146935
Şanlıurfa,0.17969958449220963,0.18115842057123535,-0.6030992408091543,0.7557519379564198
Elazığ,0.08853364185967703,0.323244308809456,-0.5694340273106441,0.7506129492768827
Mersin,0.17190766572085706,0.20979666653391485,-0.6878680408021166,0.6732537943604338
Kocaeli,-0.05429094892743526,-0.13867541350352128,0.9529291512595386,0.2640978137621768
Iğdır,-0.885996065476627,0.33836715276452733,0.19721939688377532,-0.24824010832813337
Şırnak,0.1386567367695915,0.27412231346916804,-0.5908894524463348,0.7459764886337839
Ankara,0.8532128987783837,0.20989542611009004,-0.07609702372648543,-0.4713606925022727
Van,0.6511138797503404,0.4597088823814981,-0.11804436931332145,-0.5922701967256442
Tekirdağ,-0.7757428087604545,0.40526516979225297,0.35701650812599334,-0.3263777715090593
Diyarbakır,0.20355507960397284,0.3189816127066457,-0.5399196974819698,0.7518661985975073
Adana,0.07002493781256673,0.18487465692828375,-0.6509556137650929,0.732922000091215
Düzce,0.24430840914541843,-0.28366791944157227,0.8893928098571987,0.26234775103827546
Çankırı,0.7570572661794814,0.35161282350045514,0.2675091683280608,-0.4813227222304352
Burdur,-0.08502300332121701,-0.8124458648160174,-0.49615336243167946,-0.2941677184827259
Kars,-0.9403726283799891,0.24809121894612832,0.128563642532559,-0.19396251363161687
Kastamonu,0.7019924374388766,0.33847090228546395,0.3058579946994225,-0.546895742498638
Kayseri,-0.11640294148546525,-0.6621754289722719,-0.6382063612432685,-0.37505559180946174
Artvin,-0.8534966451031982,0.45949323317433083,0.24109226723377353,-0.04779083745514426
Kırklareli,-0.8838924422518558,0.2790652038241024,0.3259471490086882,-0.18605165572434418
Gümüşhane,-0.8888884336453154,0.4116037731199235,0.11994224626569565,-0.16147304433173823
Sivas,-0.8757201134924963,0.4213183199983082,-0.05148036483137866,-0.2301193779222441
Antalya,-0.039056146447590395,-0.7321526360924773,-0.6591758530736767,-0.16707581995037962
Erzurum,-0.9147593731527225,0.23911578938187633,0.22661451448311978,-0.23384779306869685
İstanbul,0.2869760486793304,0.8087370442380876,0.47751079831513005,-0.18860694116041302
Bursa,-0.1159110759412351,-0.4226111775501741,0.7703481247808374,0.463171870616565
Eskişehir,0.34188251698233973,-0.5936906475706185,0.642968026521245,0.34240309058239454
Konya,-0.0964271990668653,-0.7807039377522944,-0.5639372872700418,-0.2513521292622911
Yozgat,0.27024861878476575,-0.33550617212028844,-0.5447283122078901,-0.7194945158882456
Sinop,0.509068074295948,0.4811175590911519,0.38425629839546027,-0.6014338593812343
Isparta,-0.019947165297722644,-0.8090702144584507,-0.5054131432956461,-0.29927421081135025
Aksaray,-0.09056522005924857,-0.7795099793616058,-0.5821533051772206,-0.21274318382154206
Ardahan,-0.8945607528700801,0.3418104854977193,0.17194909219216709,-0.2309981842409555
Adıyaman,0.021758939383797173,0.3583400291718413,-0.5673189144978499,0.741126319397036
Kahramanmaraş,0.04014172996592807,0.30591427120656883,-0.6376954064062845,0.7057971867582218
Osmaniye,0.09310505956482151,0.12712170722834795,-0.6116660357522391,0.7752652321250589
Niğde,-0.11395333561895024,-0.7907069083716907,-0.5614624919157397,-0.2157709260451128
Tokat,-0.5497174610706621,0.6338839947700112,0.21139208986274322,-0.5013134533521908
Bilecik,0.33165853153656,-0.4047651336012019,0.7937205208784363,0.3101218144798551
Muş,0.7684183675396163,0.47584446933234453,-0.11531556699030102,-0.41207714501446907
Ağrı,-0.17987233531751626,-0.43472710714340085,0.8177231731458479,0.33164302706741594
Hatay,0.16092185055987443,0.2302147313461039,-0.568310473653297,0.773387704207658
Kırşehir,-0.069776165463587,-0.6634835643475215,-0.6003003793061398,-0.4410899014699964
Bayburt,-0.8899628495399716,0.43272840127463974,0.12005804357749865,-0.07936197667228015
Erzincan,-0.8700115752522151,0.44970027057492423,-0.003178289913330876,-0.20208766425793037
Siirt,0.25012853404651114,0.339445898114308,-0.5514791367894847,0.7197797999353962
Karabük,0.5498488088049953,-0.1894298158447232,0.8011739453233468,0.14107778584803657
Kilis,0.05210294512339044,0.36523990328223965,-0.5744188149360343,0.7307038532862211
Malatya,0.05157992604645196,0.42753845578639743,-0.5145930554374887,0.7414474811801136
Uşak,-0.010569815786991054,-0.9015327611100638,-0.3492631003957186,-0.2552297912498932
Karaman,0.07445401223507296,-0.06177440714646306,-0.7546396436207031,0.6489680508005157
Bitlis,0.7056680093996521,0.5215360119049205,-0.22055217779467062,-0.4258985626487501
Gaziantep,0.10771855513569371,0.29056828806846685,-0.5834360800643922,0.7507124105325121
Rize,-0.8103313709725719,0.43308003496180164,0.25680715422070133,-0.2997579658262004
Hakkari,0.6073227931792625,0.5568151303888972,-0.24748572791569254,-0.5097712721730931
Batman,0.2522606863095342,0.26919976335807483,-0.5469616238810652,0.751484541126421
Mardin,0.1539889435447646,0.2429423013596074,-0.5565954475245664,0.779402303865592
Muğla,-0.02554684678354534,-0.8241441165928852,-0.48102144989687634,-0.29791307195868016
Zonguldak,0.2269277839968303,-0.36710316336925286,0.8767063940569699,0.212426332911437
İzmir,-0.15923624969688852,-0.7718415357832336,-0.4411761836507927,-0.4292645284688352
Kırıkkale,0.6213279441580115,0.36173193917351604,-0.04445626592310024,-0.6936319127680916
Sakarya,0.11399349791580993,-0.2568709521206326,0.9319508257329907,0.22910795447813428
Nevşehir,-0.09287877647110712,-0.703659937278796,-0.6412158751249957,-0.2916820649915189
Tunceli,0.21861082579284408,-0.25238411587543996,0.545479496814124,0.7687416233399578
Trabzon,-0.7927666410679375,0.4143045861997659,0.3773634670161538,-0.2397281302334978
Bolu,0.36734137189303084,-0.3414349848776786,0.8097936316688672,0.30449423919981217
