,0
0,4294.3684349566975
1,3841.8219497032273
2,3757.9560571000834
3,3719.5518774493944
4,3709.5500326245615
5,3696.188622053059
6,3685.0589828483185
7,3668.6043794295906
8,3658.7389814057356
9,3658.1520949119467
10,3657.1629685275957
11,3655.778467711047
12,3656.0437618048886
13,3651.6174864919676
14,3653.2389499200913
15,3653.437805987655
16,3650.7278191137257
17,3650.471388615087
18,3652.0643718163324
19,3648.511948433095
20,3651.998223571255
21,3651.0373312737506
22,3649.167796323266
23,3650.024217074563
24,3650.49315629064
25,3650.224368316315
26,3651.85984362406
27,3650.9580940408146
28,3648.619557016696
29,3649.3511911590667
30,3651.5970783577814
31,3648.403093809312
32,3649.9841664245755
33,3649.9548168841034
34,3648.497706335058
35,3650.840449832114
36,3650.5747329043784
37,3651.1344146161805
38,3647.9404219774674
39,3649.8698395051924
40,3648.5498531024864
41,3649.1991343292975
42,3649.5662081437627
43,3647.3479333798887
44,3649.274296117314
45,3650.1336017822678
46,3649.009153106542
47,3648.824568483637
48,3648.321400209648
49,3648.9441149182626
50,3649.3172792626933
51,3648.373331678165
52,3648.7155769906767
53,3650.180986839513
54,3648.1335373236375
55,3650.537802912666
56,3646.738704061121
57,3650.4001587479615
58,3648.6209853392565
59,3650.0298728061166
60,3649.3895295698553
61,3649.502503431919
62,3650.382100532302
63,3647.4319386794677
64,3649.69422377773
65,3650.6733829335576
66,3648.030579839534
67,3648.829527169634
68,3649.461428675943
69,3649.078474289203
70,3652.156017071852
71,3649.380017303124
72,3650.8574100210085
73,3650.007791991396
74,3650.0121902411634
75,3651.6082410600525
76,3649.2030199725536
77,3649.3568916171366
78,3649.003744210282
79,3649.5421561714834
80,3649.7153478336863
81,3648.26628458806
82,3648.551493677157
83,3648.277462182916
84,3650.2294219356872
85,3650.1633453114787
86,3650.9748078096927
87,3648.176002958189
88,3649.712132973002
89,3650.856089896948
90,3649.181891192852
91,3648.6097078444604
92,3649.986952058142
93,3650.9569855435116
94,3650.634273097904
95,3650.0882213323616
96,3649.0551846534804
97,3648.1934481236526
98,3648.9756272890977
99,3649.4549460986163
